ClassName,Changes,TotalCommits
NonBlockingJsonParser,19,35
NonBlockingJsonParserBase,15,35
AsyncRootValuesTest,10,35
UTF8StreamJsonParser,9,35
AsyncSimpleNestedTest,8,35
AsyncScalarArrayTest,6,35
AsyncSimpleObjectTest,5,35
AsyncFieldNamesTest,4,35
SimpleScalarArrayTest,4,35
AsyncCharEscapingTest,4,35
AsyncStringArrayTest,4,35
AsyncTokenErrorTest,3,35
TextBuffer,3,35
ConfigTest,3,35
AsyncUnicodeHandlingTest,3,35
AsyncBinaryParseTest,3,35
AsyncParserNamesTest,3,35
AsyncReaderWrapper,3,35
AsyncStringObjectTest,3,35
AsyncNumberCoercionTest,3,35
AsyncTestBase,2,35
TokenVerifyingParserFiltering330Test,2,35
RootValuesTest,2,35
ParserErrorHandlingTest,2,35
ParserBase,2,35
FilteringParserDelegate,2,35
ManualIntRead,1,35
JsonParserTest,1,35
JsonFactory,1,35
AsyncNonStdParsingTest,1,35
TestParserWithObjects,1,35
AsyncNonStdNumbersTest,1,35
AsyncReaderWrapperForByteArray,1,35
UTF32ParseTest,1,35
UTF32Reader,1,35
BasicParserFilteringTest,1,35
