ClassName,Changes,TotalCommits
TestJsonPointer,10,80
JsonPointer,10,80
JsonParser,9,80
GeneratorBase,9,80
JsonWriteContext,6,80
JsonGenerator,6,80
UTF8StreamJsonParser,5,80
ParserBase,4,80
TestNumericValues,4,80
TestJsonGenerator,4,80
TestGeneratorDupHandling,4,80
DefaultPrettyPrinter,4,80
JsonParserDelegate,3,80
UTF8JsonGenerator,3,80
JsonReadContext,3,80
DefaultIndenter,3,80
TestParserSymbols,2,80
TestDefaultPrettyPrinter,2,80
TestRawStringWriting,2,80
TestTextBuffer,2,80
TestNextXxx,2,80
BaseTest,2,80
TestBase64Parsing,2,80
TestCharTypes,2,80
TestValueConversions,2,80
TestParserDupHandling,2,80
ResolvedType,2,80
TestGeneratorMisc,2,80
CharsToNameCanonicalizer,2,80
ParserMinimalBase,2,80
TestParserErrorHandling,1,80
TestParserFeatures,1,80
TestParserLinefeeds,1,80
TestParserNonStandard,1,80
TestParserClosing,1,80
TestParserOverrides,1,80
TestNumberPrinting,1,80
TestParserWithObjects,1,80
TestPrettyPrinter,1,80
Base64Variants,1,80
TestRootValues,1,80
TestScopeMatching,1,80
TestSerializedString,1,80
TestStringGeneration,1,80
TestSymbolTables,1,80
TestUTF8Writer,1,80
TestUnicode,1,80
TestUtf8Generator,1,80
TestUtf8Parser,1,80
TestVersionUtil,1,80
TestVersions,1,80
TestWithTonsaSymbols,1,80
TextBuffer,1,80
TreeNode,1,80
TypeReference,1,80
TestNumberParsing,1,80
TestJsonFactory,1,80
TestMergedStream,1,80
TestArrayParsing,1,80
TestCustomEscaping,1,80
TestComments,1,80
TestCharEscaping,1,80
TestByteBasedSymbols,1,80
TestBase64Generation,1,80
TestBase64Codec,1,80
SerializedString,1,80
TestDelegates,1,80
ObjectCodec,1,80
JsonStreamContext,1,80
JsonGeneratorDelegate,1,80
IOContext,1,80
EnumByBytesLookup,1,80
ByteArrayBuilder,1,80
TestDecorators,1,80
TestExceptions,1,80
TestLocation,1,80
TestJDKSerializable,1,80
TestJsonStringEncoder,1,80
TestJsonParserSymbols,1,80
TestJsonParserBinary,1,80
TestJsonParser,1,80
TestJsonGeneratorFeatures,1,80
TestJsonFormatDetection,1,80
TestJDKSerializability,1,80
TestGeneratorArray,1,80
TestIOContext,1,80
TestHashCollisionChars,1,80
TestGeneratorWithSerializedString,1,80
TestGeneratorObject,1,80
TestGeneratorCopy,1,80
TestGeneratorClosing,1,80
WriterBasedJsonGenerator,1,80
