ClassName,Changes,TotalCommits
JsonGenerator,30,285
JsonFactory,28,285
UTF8StreamJsonParser,28,285
JsonParser,27,285
ReaderBasedJsonParser,19,285
UTF8JsonGenerator,16,285
JsonGeneratorDelegate,15,285
GeneratorBase,15,285
TestVersions,13,281
WriterBasedJsonGenerator,13,285
TestParserErrorHandling,1,23
TestJsonParser,12,281
DefaultPrettyPrinter,12,285
VersionUtil,12,285
BytesToNameCanonicalizer,12,285
ParserBase,12,285
package-info,11,285
CharsToNameCanonicalizer,11,285
TestSymbolTables,7,189
TestJDKSerializability,5,141
ParserMinimalBase,10,285
JsonParserDelegate,10,285
TestNumericValues,9,281
JsonStringEncoder,9,285
TestBase64Generation,6,200
TestCustomEscaping,8,281
TestJsonFactory,8,281
TestBase64Parsing,8,281
ObjectCodec,8,285
TreeNode,7,254
PackageVersion,3,111
Version,7,285
TestJDKSerializable,2,92
TestByteBasedSymbols,6,281
TestComments,6,281
TestJsonGeneratorFeatures,6,281
TestJsonParserSymbols,6,281
TestCharEscaping,6,281
TestVersionUtil,6,281
TestPrettyPrinter,6,281
InputAccessor,6,285
MinimalPrettyPrinter,6,285
JsonToken,6,285
ByteSourceJsonBootstrapper,6,285
JsonNode,6,285
TestExceptions,3,151
TestPackageVersion,2,111
TestUnicode,5,281
TestWithTonsaSymbols,5,281
TestJsonParserBinary,5,281
BaseTest,5,281
TestJsonGenerator,5,281
SerializableString,5,285
SerializedString,5,285
Base64Variant,5,285
CharTypes,5,285
TextBuffer,5,285
TypeReference,5,285
JsonParseException,5,285
ConcurrencyReadTest,3,177
TestJsonStringEncoder,4,281
TestGeneratorObject,4,281
TestBase64Codec,4,281
TestGeneratorMisc,4,281
TestParserFeatures,4,281
TestNextXxx,4,281
TestGeneratorWithSerializedString,4,281
FormatSchema,4,285
IOContext,4,285
Versioned,4,285
JsonLocation,4,285
BufferRecycler,4,285
JsonProcessingException,4,285
NumberInput,4,285
DataFormatDetector,4,285
PrettyPrinter,4,285
CharacterEscapes,4,285
SegmentedStringWriter,4,285
TestSerializability,2,143
JsonGeneratorImpl,2,152
TestParserOverrides,3,247
Instantiatable,2,173
CollGenerator,2,186
TestGeneratorArray,3,281
TestCharTypes,3,281
TestValueConversions,3,281
TestUtf8Parser,3,281
TestScopeMatching,3,281
TestRawStringWriting,3,281
TestGeneratorClosing,3,281
TestParserNonStandard,3,281
TestParserClosing,3,281
TestParserWithObjects,3,281
TestDecorators,3,281
DataFormatMatcher,3,285
NumberOutput,3,285
JsonReadContext,3,285
JsonParserSequence,3,285
OutputDecorator,3,285
Base64Variants,3,285
InputDecorator,3,285
ByteArrayBuilder,3,285
JavaType,3,285
CoreVersion,2,274
ModuleVersion,2,275
TestStringGeneration,2,281
TestTextBuffer,2,281
TestDelegates,2,281
TestGeneratorCopy,2,281
TestArrayParsing,2,281
TestUtf8Generator,2,281
JsonEncoding,2,285
InternCache,2,285
UTF32Reader,2,285
UTF8Writer,2,285
TokenBuffer,2,285
JsonStreamContext,2,285
BaseReader,2,285
Name1,2,285
JsonGenerationException,2,285
JsonWriteContext,2,285
MatchStrength,2,285
TestSerializedString,1,265
TestUTF8Writer,1,281
TestNumberParsing,1,281
TestNumberPrinting,1,281
TestParserLinefeeds,1,281
TestIOContext,1,281
TestJsonFormatDetection,1,281
TestMergedStream,1,281
ResolvedType,1,282
MergedStream,1,285
Name3,1,285
Name2,1,285
Name,1,285
NameN,1,285
