ClassName,Changes,TotalCommits
UTF8StreamJsonParser,11,50
ReaderBasedJsonParser,8,50
TestNextXxx,4,50
LocationInArrayTest,4,50
JsonGenerator,3,50
JsonParser,3,50
ParserBase,2,50
JsonReadContext,2,50
Version,2,50
TestSymbolTables,2,50
ParserMinimalBase,2,50
WriterBasedJsonGenerator,2,50
GeneratorBase,2,50
JsonProcessingException,1,50
JsonPointer,1,50
DupDetector,1,50
UTF8JsonGenerator,1,50
TestUtf8Generator,1,50
JsonFactory,1,50
TestRootValues,1,50
TestNumericValues,1,50
TestNumberPrinting,1,50
JsonGenerationException,1,50
TestLocation,1,50
TestExceptions,1,50
SymbolsViaParserTest,1,50
Surrogate223Test,1,50
JsonGeneratorDelegate,1,50
JsonParseException,1,50
DefaultPrettyPrinter,1,50
LocationInObjectTest,1,50
JsonParserDelegate,1,50
JsonWriteContext,1,50
BytesToNameCanonicalizer,1,50
