ClassName,Changes,TotalCommits
UTF8StreamJsonParser,16,159
NonBlockingJsonParser,15,159
ParserBase,14,159
JsonFactory,13,159
JsonParser,13,159
JsonGenerator,12,159
ReaderBasedJsonParser,11,159
JsonReadFeature,9,159
NonBlockingJsonParserBase,9,159
UTF8DataInputJsonParser,9,159
ParserMinimalBase,7,159
AsyncTokenFilterTest,6,159
JsonFactoryBuilder,6,159
JsonFactoryTest,5,159
WritableTypeId,5,159
JsonWriteFeature,5,159
AsyncCommentParsingTest,5,159
WriterBasedJsonGenerator,5,159
UTF8JsonGenerator,5,159
AsyncNonStdParsingTest,5,159
StreamReadFeature,5,159
BufferRecyclers,5,159
StreamWriteFeature,4,159
TSFBuilder,4,159
Base64BinaryParsingTest,4,159
TestParserFeatures,4,159
AsyncNonStdNumbersTest,4,159
AsyncScalarArrayTest,4,159
TokenStreamFactory,3,159
TrailingCommasTest,3,159
AsyncFieldNamesTest,3,159
RequestPayloadTest,3,159
JsonReadContextTest,3,159
NumberParsingTest,3,159
JsonParserTest,3,159
JsonParserClosedCaseTest,3,159
AsyncRootValuesTest,3,159
NonStandardParserFeaturesTest,3,159
VersionTest,2,159
TestGeneratorClosing,2,159
TestGeneratorWithSerializedString,2,159
TestTextBuffer,2,159
NumberOverflowTest,2,159
TestParserClosing,2,159
SerializedString,2,159
TestJsonStringEncoder,2,159
JsonStringEncoder,2,159
package-info,2,159
CommentParsingTest,2,159
BasicParserFilteringTest,2,159
AsyncConcurrencyTest,2,159
Base64Variant,2,159
GeneratorFeaturesTest,2,159
AsyncTrailingCommasTest,2,159
AsyncMissingValuesInArrayTest,2,159
AsyncMissingValuesInObjectTest,2,159
DataFormatMatcherTest,2,159
BaseTest,2,159
AsyncNumberLeadingZeroesTest,2,159
TestPrettyPrinter,1,159
ThreadLocalBufferManager,1,159
AsyncScopeMatchingTest,1,159
AsyncRootNumbersTest,1,159
JsonpCharacterEscapesTest,1,159
UTF32ParseTest,1,159
UTF32Reader,1,159
Base64CodecTest,1,159
AsyncNumberCoercionTest,1,159
VersionUtil,1,159
VersionUtilTest,1,159
AsyncInvalidCharsTest,1,159
AsyncUnicodeHandlingTest,1,159
TestHashCollisionChars,1,159
TestLocation,1,159
DataFormatMatcher,1,159
JsonProcessingException,1,159
JsonGeneratorImpl,1,159
GeneratorBase,1,159
FilteringParserDelegate,1,159
ParserErrorHandlingTest,1,159
DefaultIndenterTest,1,159
SeparatorsTest,1,159
JsonToken,1,159
ByteQuadsCanonicalizer,1,159
BufferRecycler,1,159
TestArrayParsing,1,159
TestCustomEscaping,1,159
TestDecorators,1,159
Base64Variants,1,159
AsyncCharEscapingTest,1,159
