TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatorTest.testPlane,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatorTest.testWave,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatingFunctionTest.testPlane,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.0,0.0
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatorTest.testPreconditions,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.0,0.0
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatingFunctionTest.testWave,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.0,0.0
org.apache.commons.math.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest.testPlane,0.2222222222222222,0.09757062146892655,0.01694915254237288,0.3902824858757062,0.3,0.15315442561205272,0.0,0.6126177024482109
org.apache.commons.math.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest.testParaboloid,0.2222222222222222,0.09757062146892655,0.01694915254237288,0.3902824858757062,0.3,0.15315442561205272,0.0,0.6126177024482109
org.apache.commons.math.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest.testPreconditions,0.2222222222222222,0.12444444444444443,0.04,0.3733333333333333,0.3,0.17407407407407405,0.0,0.5222222222222221
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatingFunctionTest.testPreconditions,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatorTest.testParaboloid,0.1111111111111111,0.06979284369114877,0.01694915254237288,0.2791713747645951,0.3,0.09759887005649717,0.0,0.3903954802259887
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatorTest.testPlane,0.1111111111111111,0.06979284369114877,0.01694915254237288,0.2791713747645951,0.3,0.09759887005649717,0.0,0.3903954802259887
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatorTest.testPreconditions,0.1111111111111111,0.08740740740740739,0.04,0.2622222222222222,0.3,0.09999999999999999,0.0,0.3
org.apache.commons.math.linear.QRSolverTest.testSolve,0.05157593123209169,0.025541980713486612,0.00842418235877106,0.2043358457078929,4.441704035874439,0.9729064447231339,0.11335012594458438,7.783251557785071
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testPlane,0.12,0.0656497175141243,0.01694915254237288,0.19694915254237289,8.76,4.203465160075329,0.0903954802259887,12.610395480225987
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testMatchingPartialDerivatives,0.12,0.0656497175141243,0.01694915254237288,0.19694915254237289,8.76,4.203465160075329,0.0903954802259887,12.610395480225987
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testParaboloid,0.12,0.0656497175141243,0.01694915254237288,0.19694915254237289,8.76,4.203465160075329,0.0903954802259887,12.610395480225987
org.apache.commons.math.linear.EigenSolverTest.testInvertible,0.05300859598853868,0.0304826024890079,0.01700251889168766,0.1828956149340474,7.732091690544412,1.7141364708611666,0.11335012594458438,10.284818825167
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testPreconditions,0.12,0.09,0.06,0.18,8.76,6.26,3.76,12.52
org.apache.commons.math.linear.EigenSolverTest.testSolve,0.05300859598853868,0.02407417525667402,0.00842418235877106,0.16851922679671813,7.732091690544412,1.960439948287757,0.11335012594458438,13.7230796380143
org.apache.commons.math.linear.SingularValueSolverTest.testSolve,0.03868194842406877,0.022232177712670744,0.00842418235877106,0.1556252439886952,4.441704035874439,1.1452537018694187,0.11335012594458438,8.016775913085931
org.apache.commons.math.linear.LUSolverTest.testSolve,0.03868194842406877,0.02161817853133632,0.00842418235877106,0.15132724971935424,4.441704035874439,1.0466045000683544,0.11335012594458438,7.32623150047848
org.apache.commons.math.linear.QRSolverTest.testSolveDimensionErrors,0.05157593123209169,0.028269667399416925,0.01700251889168766,0.14134833699708463,1.339541547277937,0.5426371174689297,0.11335012594458438,2.7131855873446487
org.apache.commons.math.linear.QRSolverTest.testSolveRankErrors,0.05157593123209169,0.028269667399416925,0.01700251889168766,0.14134833699708463,1.339541547277937,0.5426371174689297,0.11335012594458438,2.7131855873446487
org.apache.commons.math.linear.EigenSolverTest.testNonInvertible,0.05300859598853868,0.03510028653295129,0.02148997134670487,0.14040114613180515,7.732091690544412,2.4795845272206303,0.2507163323782235,9.918338108882521
org.apache.commons.math.linear.EigenSolverTest.testSolveDimensionErrors,0.05300859598853868,0.027983134448127528,0.01700251889168766,0.13991567224063764,7.732091690544412,1.777880670477526,0.11335012594458438,8.88940335238763
org.apache.commons.math.linear.SingularValueSolverTest.testLeastSquareSolve,0.03868194842406877,0.022574311965230964,0.00842418235877106,0.13544587179138579,1.9068767908309456,0.595845312868582,0.11335012594458438,3.5750718772114918
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testTranspose,0.03868194842406877,0.022244538035318628,0.011210762331838564,0.13346722821191176,2.811659192825112,1.0682954915859713,0.2507163323782235,6.409772949515828
org.apache.commons.math.linear.SingularValueSolverTest.testSolveDimensionErrors,0.03868194842406877,0.025404337886522944,0.01700251889168766,0.12702168943261472,1.9068767908309456,0.6366199254918523,0.11335012594458438,3.183099627459262
org.apache.commons.math.linear.SingularValueSolverTest.testMath320B,0.03868194842406877,0.025392118379710716,0.011210762331838564,0.12696059189855358,1.9068767908309456,0.9621478264725167,0.25313059033989266,4.810739132362584
org.apache.commons.math.linear.BlockRealMatrixTest.testExamples,0.03868194842406877,0.025026609898445497,0.017857142857142856,0.12513304949222748,3.9575892857142856,1.7965287003062393,0.2507163323782235,8.982643501531197
org.apache.commons.math.linear.BlockRealMatrixTest.testTranspose,0.03868194842406877,0.025026609898445497,0.017857142857142856,0.12513304949222748,3.9575892857142856,1.7965287003062393,0.2507163323782235,8.982643501531197
org.apache.commons.math.linear.QRSolverTest.testUnderdetermined,0.05157593123209169,0.031086454526349245,0.022922636103151862,0.12434581810539698,1.339541547277937,0.6499588653500161,0.2507163323782235,2.5998354614000645
org.apache.commons.math.linear.QRSolverTest.testOverdetermined,0.05157593123209169,0.031086454526349245,0.022922636103151862,0.12434581810539698,1.339541547277937,0.6499588653500161,0.2507163323782235,2.5998354614000645
org.apache.commons.math.linear.CholeskySolverTest.testSolve,0.025491949910554562,0.017706765053419466,0.00842418235877106,0.12394735537393625,4.441704035874439,0.9700120380890729,0.11335012594458438,6.79008426662351
org.apache.commons.math.linear.LUSolverTest.testSolveDimensionErrors,0.03868194842406877,0.02454473903265475,0.01700251889168766,0.12272369516327375,1.2521489971346704,0.4985110429703624,0.11335012594458438,2.492555214851812
org.apache.commons.math.linear.LUSolverTest.testSolveSingularityErrors,0.03868194842406877,0.02454473903265475,0.01700251889168766,0.12272369516327375,1.2521489971346704,0.4985110429703624,0.11335012594458438,2.492555214851812
org.apache.commons.math.stat.regression.OLSMultipleLinearRegressionTest.testHat,0.026973026973026972,0.02013697770425311,0.00842418235877106,0.12082186622551867,0.39197224975222994,0.22400298978307565,0.11335012594458438,1.3440179386984539
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.testIncreasingTolerance,0.04824561403508772,0.024025904110456648,0.010830324909747292,0.12012952055228324,1.4100877192982457,0.49607986572930524,0.13357400722021662,2.4803993286465262
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.testMinStep,0.04824561403508772,0.024025904110456648,0.010830324909747292,0.12012952055228324,1.4100877192982457,0.49607986572930524,0.13357400722021662,2.4803993286465262
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.backward,0.04824561403508772,0.023448286781936792,0.009386281588447653,0.11724143390968396,1.4100877192982457,0.4732639812527709,0.08303249097472924,2.3663199062638545
org.apache.commons.math.linear.QRSolverTest.testRank,0.05157593123209169,0.028964096771632517,0.01700251889168766,0.11585638708653007,1.339541547277937,0.6150137492511891,0.11335012594458438,2.4600549970047565
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.testIncreasingTolerance,0.043859649122807015,0.022710114636772437,0.010830324909747292,0.11355057318386218,1.1600877192982457,0.4425710937994807,0.13357400722021662,2.2128554689974034
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.testMinStep,0.043859649122807015,0.022710114636772437,0.010830324909747292,0.11355057318386218,1.1600877192982457,0.4425710937994807,0.13357400722021662,2.2128554689974034
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.backward,0.043859649122807015,0.02213249730825258,0.009386281588447653,0.1106624865412629,1.1600877192982457,0.4197552093229463,0.08303249097472924,2.0987760466147316
org.apache.commons.math.stat.correlation.CovarianceTest.testConsistency,0.02737047898338221,0.018442199141376237,0.008486562942008486,0.11065319484825742,1.5762331838565022,0.5437478016670466,0.25313059033989266,3.2624868100022795
org.apache.commons.math.linear.SparseRealMatrixTest.testTranspose,0.03868194842406877,0.02758808709781589,0.022922636103151862,0.11035234839126357,1.2521489971346704,0.659317217417297,0.2507163323782235,2.637268869669188
org.apache.commons.math.linear.SparseRealMatrixTest.testExamples,0.03868194842406877,0.02758808709781589,0.022922636103151862,0.11035234839126357,1.2521489971346704,0.659317217417297,0.2507163323782235,2.637268869669188
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testExamples,0.03868194842406877,0.021903611820290467,0.011210762331838564,0.10951805910145233,2.811659192825112,1.2287776593068802,0.2507163323782235,6.143888296534401
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.dimensionCheck,0.04824561403508772,0.027324798910633986,0.01227436823104693,0.10929919564253594,1.4100877192982457,0.5437460415479132,0.13357400722021662,2.1749841661916527
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.polynomial,0.04824561403508772,0.026528022482088607,0.010830324909747292,0.10611208992835443,1.4100877192982457,0.6349030994919747,0.30541516245487366,2.5396123979678986
org.apache.commons.math.linear.SparseRealVectorTest.testBasicFunctions,0.038817005545286505,0.026125273403929273,0.00842418235877106,0.10450109361571709,3.744916820702403,1.571952429010786,0.25313059033989266,6.287809716043144
