ClassName,Changes,TotalCommits,Insertions,Deletions
JiraCsv167Test,2,6,28,92
CSVFormat,16,125,5575,3540
CSVParser,11,125,2276,1647
CSVPrinter,11,125,1176,820
CSVBenchmark,5,57,73,35
CSVPrinterTest,9,125,2771,1386
CSVRecord,8,125,465,276
CSVParserTest,7,125,3228,2085
Lexer,7,125,903,442
CSVFormatTest,4,125,2375,1276
ExtendedBufferedReader,3,125,492,301
CSVFileParserTest,2,125,169,107
CSVFormatPredefinedTest,2,125,129,57
QuoteMode,2,125,61,11
LexerTest,1,125,613,223
TokenMatchers,1,125,16,18
Assertions,1,125,25,6
Constants,1,125,133,51
CSVRecordTest,1,125,139,48
Utils,1,125,13,27
