ClassName,Changes,TotalCommits,Insertions,Deletions
Base64InputStream,7,0,174,163
Base64,13,0,425,274
Base64OutputStream,6,0,198,180
BinaryCodec,3,0,17,6
Hex,3,0,4,6
StringBytesUtils,7,63,0,0
StringUtils,5,0,279,0
CharEncoding,1,0,126,0
DecoderException,3,0,49,6
Decoder,1,0,1,1
DigestUtils,1,0,75,56
EncoderException,3,0,52,9
Caverphone,2,95,7,7
Metaphone,2,0,2,1
RefinedSoundex,3,0,9,7
Soundex,2,0,5,6
BCodec,5,0,7,9
CharacterEncodingNames,1,95,0,67
QCodec,5,0,5,5
QuotedPrintableCodec,6,0,10,11
RFC1522Codec,7,0,32,17
URLCodec,11,0,53,57
Utils,4,0,49,0
RequiredCharsetNames,3,63,0,0
Base64InputStreamTest,7,0,332,224
Base64OutputStreamTest,7,0,310,220
Base64TestData,5,0,211,159
Base64Test,9,0,800,653
BinaryCodecTest,1,0,10,6
BinaryEncoderAbstractTest,1,0,1,1
StringBytesUtilsTest,3,63,0,0
StringUtilsTest,4,0,179,0
CharEncodingTest,3,0,62,0
DecoderExceptionTest,4,0,58,0
DigestUtilsTest,1,0,4,0
EncoderExceptionTest,4,0,58,0
CaverphoneTest,1,95,6,0
DoubleMetaphone2Test,1,0,1308,0
DoubleMetaphoneTest,2,0,26,0
MetaphoneTest,1,0,3,0
SoundexTest,1,0,10,0
BCodecTest,2,0,2,1
QCodecTest,3,0,6,5
QuotedPrintableCodecTest,3,0,12,11
RFC1522CodecTest,4,0,23,43
URLCodecTest,4,0,19,10
UtilsTest,5,0,42,0
RequiredCharsetNamesTest,5,63,0,0
StringEncoderAbstractTest,1,0,2,2
