ClassName,Changes,TotalCommits,Insertions,Deletions
SerializablePair,2,10,1,1
MathRuntimeExceptionTest,3,15,70,1
CMAESOptimizer,8,60,2,19
FastMath,44,418,1318,238
LocalizedFormats,36,483,46,674
Logit,2,29,1,1
LogitTest,2,29,4,3
CMAESOptimizerTest,4,60,50,41
GaussianTest,4,67,111,1
FastMathTestPerformance,7,128,491,212
FastMathTest,22,404,339,133
MessagesResources_fr,90,1896,0,1093
MathUtils,123,2687,1240,1161
Gaussian,3,67,119,3
AbstractRealVector,30,691,162,390
FastMathStrictComparisonTest,5,120,37,22
HarmonicOscillatorTest,2,48,0,1
PowellOptimizer,19,460,15,281
EigenDecompositionImpl,46,1209,263,5161
LogisticTest,4,107,125,12
Logistic,4,107,137,6
Sigmoid,4,107,128,3
QRDecompositionImpl,43,1209,33,971
BaseAbstractScalarOptimizer,15,465,13,227
StepFunctionTest,3,93,38,38
MathUtilsTest,86,2687,661,888
MathIllegalArgumentException,15,476,14,34
RealMatrixImpl,86,2747,0,1779
AbstractLeastSquaresOptimizer,37,1192,123,547
AdamsMoultonIntegrator,30,967,68,713
PowellOptimizerTest,14,460,7,167
FirstOrderIntegratorWithJacobians,18,615,0,608
SingularValueDecompositionImpl,35,1209,171,1188
SparseRealVector,30,1051,1,34
OpenMapRealVector,30,1052,276,1961
LUDecompositionImpl,34,1209,28,905
SigmoidTest,3,107,62,9
DirectSearchOptimizer,53,1896,0,2251
AdamsBashforthIntegrator,27,967,67,604
AbstractRealMatrix,36,1338,105,1039
AbstractEstimator,32,1196,0,940
BicubicSplineInterpolatingFunction,15,561,364,105
SparseRealVectorTest,33,1235,273,1595
MathUserException,8,300,32,13
LevenbergMarquardtOptimizer,31,1191,211,1034
Frequency,66,2557,85,349
EigenDecompositionImplTest,31,1209,176,811
MessageFactory,12,476,0,127
RandomDataTest,67,2732,960,1717
FirstOrderIntegratorWithJacobiansTest,15,615,0,184
BaseMultiStartMultivariateRealOptimizer,10,415,36,36
ArrayRealVectorTest,23,957,399,1632
Variance,61,2557,281,485
MathRuntimeException,33,1386,575,310
BrentOptimizerTest,11,463,50,73
RungeKuttaIntegrator,45,1896,55,937
RealMatrixImplTest,65,2747,0,1599
RealMatrix,65,2747,242,823
BaseMultivariateRealOptimizer,11,465,28,84
EmpiricalDistributionImpl,64,2722,105,691
BrentSolver,61,2654,149,1102
AbstractContinuousDistribution,58,2557,137,216
GraggBulirschStoerIntegrator,43,1896,166,3247
LevenbergMarquardtOptimizerTest,27,1191,74,827
GaussNewtonOptimizer,27,1192,32,165
NonLinearConjugateGradientOptimizer,26,1172,113,422
AdaptiveStepsizeIntegrator,42,1896,67,1038
MultiStartUnivariateRealOptimizerTest,19,867,44,176
Pair,7,321,14,29
AbstractFieldMatrix,24,1104,225,1389
BaseMultiStartMultivariateVectorialOptimizer,9,415,33,28
BaseAbstractVectorialOptimizer,9,415,13,195
DescriptiveStatistics,55,2554,140,958
TestUtils,55,2557,268,539
SimplexTableau,25,1168,182,611
MultiStartUnivariateRealOptimizer,25,1179,42,600
OLSMultipleLinearRegression,32,1512,117,210
MathParseException,5,237,5,6
HarmonicOscillator,1,48,0,0
QRDecompositionImplTest,25,1209,29,577
MultistepIntegrator,30,1453,30,672
HighamHall54IntegratorTest,39,1896,29,841
BigMatrixImpl,47,2291,0,2560
MinpackTest,38,1884,77,6150
GaussNewtonOptimizerTest,24,1192,53,741
RandomDataImpl,55,2732,365,1199
LoessInterpolator,19,944,193,512
AllTests,38,1896,0,631
Fraction,41,2047,98,445
GaussianFunction,9,453,0,160
ParametricGaussianFunction,9,453,0,166
EmbeddedRungeKuttaIntegrator,34,1712,78,877
QRDecomposition,24,1209,4,161
SmoothingBicubicSplineInterpolator,11,561,0,170
MathException,50,2557,87,159
Kurtosis,50,2557,34,426
StatUtils,50,2557,157,427
NormalDistributionImpl,46,2356,192,279
MathIllegalStateException,8,417,20,50
MultidimensionalCounter,9,473,25,21
QRSolverTest,23,1209,53,571
MathIllegalNumberException,9,475,6,4
AbstractIntegrator,28,1479,197,201
ArrayRealVector,18,957,393,2175
AbstractScalarDifferentiableOptimizer,22,1172,42,346
BlockFieldMatrix,18,959,258,1953
GaussNewtonEstimator,35,1896,0,914
Sum,47,2557,89,255
ExponentialDistributionImpl,47,2557,171,216
GammaDistributionImpl,47,2557,183,325
SimplexOptimizer,6,329,10,8
CholeskyDecompositionImpl,22,1209,35,779
UnivariateRealSolverImpl,48,2654,0,1175
SparseRealMatrixTest,24,1328,166,821
BigFraction,21,1164,143,1277
GeometricMean,46,2557,39,270
Vector3D,34,1896,46,902
AbstractUnivariateRealOptimizer,21,1174,108,201
BrentOptimizer,21,1174,150,283
BlockRealMatrixTest,17,957,396,1539
BlockRealMatrix,17,959,346,2090
GaussianDerivativeFunction,8,453,0,105
GaussianFitter,8,453,269,54
Complex,45,2557,202,476
Percentile,45,2557,268,465
AdamsBashforthIntegratorTest,17,967,14,203
AdamsMoultonIntegratorTest,17,967,14,207
SummaryStatistics,44,2506,45,539
EventState,26,1483,101,360
NelderMeadTest,33,1896,0,842
SingularValueDecomposition,21,1209,16,276
SmoothingPolynomialBicubicSplineInterpolator,9,520,12,13
FieldMatrixImplTest,19,1104,381,1308
AbstractUnivariateStatistic,44,2557,203,237
Gamma,44,2557,56,265
Skewness,44,2557,31,406
FDistributionImpl,44,2557,228,299
MannWhitneyUTestImpl,4,233,11,13
NumberIsTooSmallException,8,471,27,8
NumberIsTooLargeException,8,471,26,8
NordsieckStepInterpolator,17,1003,24,290
SparseFieldVector,18,1064,95,691
BaseUnivariateRealOptimizer,7,415,17,16
BaseMultivariateVectorialOptimizer,7,415,11,9
DescriptiveStatisticsTest,43,2554,23,777
Mean,43,2557,99,298
Product,43,2557,93,261
OutOfRangeException,8,476,23,14
TrapezoidIntegrator,33,1968,25,418
ResizableDoubleArray,38,2279,212,880
OpenIntToDoubleHashMap,22,1329,27,578
TriDiagonalTransformer,20,1209,12,570
TDistributionImpl,42,2557,183,225
GraggBulirschStoerIntegratorTest,31,1896,54,947
LevenbergMarquardtEstimator,31,1896,0,3594
DormandPrince853IntegratorTest,31,1896,81,1017
MicrosphereInterpolatingFunction,12,736,31,27
LaguerreSolver,32,1965,268,976
SimplexSolverTest,19,1168,145,353
FastFourierTransformer,31,1911,113,676
SecantSolver,43,2654,61,567
MatrixUtils,34,2099,179,416
ListUnivariateImpl,44,2740,16,994
NonPositiveDefiniteMatrixException,5,313,0,64
NonSymmetricMatrixException,5,313,0,69
OLSMultipleLinearRegressionTest,24,1512,220,118
ParametricUnivariateRealFunction,1,63,0,0
ContinuousOutputModel,30,1896,43,791
AbstractStepInterpolator,30,1896,136,1371
EigenDecomposition,19,1209,11,271
EigenSolverTest,19,1209,29,420
StandardDeviation,40,2557,39,357
ChiSquaredDistributionImpl,40,2557,141,264
BisectionSolver,40,2557,38,307
Max,40,2557,19,249
BinomialDistributionImpl,40,2557,119,287
AbstractStorelessUnivariateStatistic,40,2557,27,298
DormandPrince54IntegratorTest,29,1896,21,989
GraggBulirschStoerStepInterpolator,29,1896,72,1265
ConvergenceException,39,2557,36,197
FrequencyTest,39,2557,46,230
SumOfLogs,39,2557,26,277
Min,39,2557,19,249
BracketFinder,7,460,82,52
AbstractMultipleLinearRegression,23,1512,202,135
NelderMeadSimplex,5,329,38,7
AbstractSimplex,5,329,23,13
SimplexOptimizerNelderMeadTest,5,329,20,39
MultiDirectionalSimplex,5,329,36,10
MultivariateSummaryStatistics,24,1591,125,725
SimpleEstimationProblem,18,1196,0,330
PolynomialFunction,38,2550,157,489
LUDecomposition,18,1209,5,192
DecompositionSolver,18,1209,20,191
LUDecompositionImplTest,18,1209,60,678
SingularValueSolverTest,18,1209,50,416
UnivariateRealSolverUtils,38,2557,183,545
AggregateSummaryStatistics,16,1080,43,288
ChiSquareTestImpl,35,2364,110,449
BetaDistributionImpl,21,1419,124,258
NotFiniteNumberException,3,203,4,5
ClassicalRungeKuttaIntegratorTest,28,1896,81,618
MultiDirectional,28,1896,0,508
OpenIntToFieldHashMap,16,1084,29,636
NotPositiveException,7,475,16,3
ValueServer,40,2722,43,736
BlockFieldMatrixTest,14,957,384,1601
BaseAbstractUnivariateRealSolver,4,274,12,15
SecantSolverTest,4,274,28,31
GLSMultipleLinearRegression,22,1512,18,111
ComposableFunction,10,688,0,462
NonLinearConjugateGradientOptimizerTest,17,1172,78,689
DummyLocalizable,7,483,1,112
AbstractRealVectorTest,10,691,58,35
SplineInterpolator,37,2557,30,314
HypergeometricDistributionImpl,37,2557,203,444
SumOfSquares,37,2557,22,260
ComplexFormat,36,2495,109,245
EmpiricalDistributionTest,39,2722,49,378
SparseRealMatrix,15,1051,2,42
DormandPrince853StepInterpolator,27,1896,211,1481
LevenbergMarquardtEstimatorTest,27,1896,0,4631
Rotation,27,1896,92,2230
LeastSquaresConverter,17,1196,16,183
CauchyDistributionImpl,29,2045,176,283
StatUtilsTest,36,2557,138,301
FirstMoment,36,2557,16,261
DefaultTransformer,36,2557,18,97
LUSolverTest,17,1209,40,484
NonSquareMatrixException,17,1209,0,121
TTestImpl,33,2363,207,539
PoissonDistributionImpl,29,2080,196,249
MessageFactoryTest,4,288,0,35
