TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockito.internal.verification.NoMoreInteractionsTest.noMoreInteractionsExceptionMessageShouldDescribeMock,0.11604095563139932,0.022724152644888144,0.0012468827930174563,0.318138137028434,0.0074101989371137015,0.013235074385730152,0.02845940444293402,6.138794084186576,0.6720583771449491,0.0020781379883624274,9.408817280029288,0.02316453043698428,0.16420977039888818,1.5313754585771282,"[""VerificationDataImpl"", ""RuntimeException"", ""InvocationImpl"", ""Invocation"", ""NoMoreInteractionsTest"", ""List"", ""SerializableMethod"", ""NoInteractionsWanted"", ""MockSettingsImpl"", ""Object"", ""Mockito"", ""InvocationBuilder"", ""LinkedList"", ""InvocationContainerImpl"", ""ThreadSafeMockingProgress"", ""Class"", ""InvocationMatcher"", ""NoMoreInteractions"", ""IMethods""]","[0.11604095563139932, 0.048160788775123246, 0.03141993957703928, 0.022946859903381644, 0.02123625331816458, 0.01430615164520744, 0.01292929292929293, 0.01171875, 0.010298661174047374, 0.00858034321372855, 0.007664793050587634, 0.006920415224913495, 0.00466804979253112, 0.0012468827930174563]","[6.138794084186576, 0.7375805839969662, 0.5480362537764351, 0.2805958132045089, 0.5172544558210087, 0.27253218884120173, 0.07838383838383839, 0.109765625, 0.03810504634397528, 0.3658346333853354, 0.08942258559018906, 0.20761245674740483, 0.022821576763485476, 0.0020781379883624274]"
org.mockito.internal.verification.checkers.MissingInvocationInOrderCheckerTest.shouldReportArgumentsAreDifferent,0.11604095563139932,0.026051782411773357,0.005718954248366013,0.3126213889412803,0.010817460206369246,0.014747466839013122,0.033003390835493925,6.138794084186576,0.7255200256874338,0.02445236882322975,8.706240308249205,0.07033710469101001,0.14983120914326578,1.662847405618169,"[""RuntimeException"", ""MissingInvocationInOrderCheckerTest"", ""InvocationImpl"", ""Invocation"", ""SmartPrinter"", ""MissingInvocationInOrderChecker"", ""Integer"", ""List"", ""SerializableMethod"", ""InvocationsFinderStub"", ""MissingInvocationInOrderCheckerTest$ReporterStub"", ""Object"", ""Mockito"", ""InvocationBuilder"", ""LinkedList"", ""VerificationModeBuilder"", ""Reporter"", ""Class"", ""VerificationModeFactory""]","[0.11604095563139932, 0.06845965770171149, 0.048160788775123246, 0.01171875, 0.0112079701120797, 0.010298661174047374, 0.009591326105087573, 0.009197751660705161, 0.007664793050587634, 0.007641365257259297, 0.006920415224913495, 0.005718954248366013]","[6.138794084186576, 1.08679706601467, 0.7375805839969662, 0.109765625, 0.09900373599003735, 0.03810504634397528, 0.08131776480400334, 0.09862033725089422, 0.057230454777721, 0.02445236882322975, 0.20761245674740483, 0.02696078431372549]"
org.mockito.internal.verification.checkers.MissingInvocationInOrderCheckerTest.shouldReportWantedDiffersFromActual,0.11604095563139932,0.029182209272411296,0.005718954248366013,0.29182209272411297,0.010919002172456928,0.01582414857098082,0.03532903136370071,6.138794084186576,0.8525918807455163,0.02445236882322975,8.525918807455163,0.06747233093514622,0.16601183099698286,1.794763108457224,"[""RuntimeException"", ""MissingInvocationInOrderCheckerTest"", ""InvocationImpl"", ""Invocation"", ""MissingInvocationInOrderChecker"", ""Integer"", ""SerializableMethod"", ""List"", ""MissingInvocationInOrderCheckerTest$ReporterStub"", ""Object"", ""Mockito"", ""InvocationBuilder"", ""LinkedList"", ""VerificationModeBuilder"", ""Reporter"", ""Class"", ""VerificationModeFactory""]","[0.11604095563139932, 0.06845965770171149, 0.048160788775123246, 0.01171875, 0.010298661174047374, 0.009197751660705161, 0.007664793050587634, 0.007641365257259297, 0.006920415224913495, 0.005718954248366013]","[6.138794084186576, 1.08679706601467, 0.7375805839969662, 0.109765625, 0.03810504634397528, 0.09862033725089422, 0.057230454777721, 0.02445236882322975, 0.20761245674740483, 0.02696078431372549]"
org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldReportTooManyActual,0.11604095563139932,0.03191694798886104,0.006235827664399093,0.28725253189974936,0.012197472834572197,0.017885678491285296,0.036244043471269465,6.138794084186576,0.9605930293429962,0.03810504634397528,8.645337264086965,0.11809896232398114,0.2512814992231461,1.8620719388573428,"[""Object"", ""RuntimeException"", ""Mockito"", ""NumberOfInvocationsChecker"", ""InvocationImpl"", ""Invocation"", ""InvocationBuilder"", ""LinkedList"", ""NumberOfInvocationsCheckerTest"", ""Discrepancy"", ""Reporter"", ""SerializableMethod"", ""Class"", ""NumberOfInvocationsCheckerTest$ReporterStub"", ""List""]","[0.11604095563139932, 0.06845965770171149, 0.048160788775123246, 0.01171875, 0.010298661174047374, 0.010219724067450179, 0.009197751660705161, 0.006920415224913495, 0.006235827664399093]","[6.138794084186576, 1.08679706601467, 0.7375805839969662, 0.109765625, 0.03810504634397528, 0.1829330608073582, 0.06438426162493613, 0.20761245674740483, 0.07936507936507936]"
org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldReportWithFirstUndesiredInvocationStackTrace,0.11604095563139932,0.03191694798886104,0.006235827664399093,0.28725253189974936,0.012197472834572197,0.017885678491285296,0.036244043471269465,6.138794084186576,0.9605930293429962,0.03810504634397528,8.645337264086965,0.11809896232398114,0.2512814992231461,1.8620719388573428,"[""RuntimeException"", ""InvocationImpl"", ""Arrays"", ""Invocation"", ""List"", ""SerializableMethod"", ""Object"", ""Mockito"", ""NumberOfInvocationsChecker"", ""InvocationBuilder"", ""LinkedList"", ""NumberOfInvocationsCheckerTest"", ""Reporter"", ""Class"", ""NumberOfInvocationsCheckerTest$ReporterStub"", ""Discrepancy""]","[0.11604095563139932, 0.06845965770171149, 0.048160788775123246, 0.01171875, 0.010298661174047374, 0.010219724067450179, 0.009197751660705161, 0.006920415224913495, 0.006235827664399093]","[6.138794084186576, 1.08679706601467, 0.7375805839969662, 0.109765625, 0.03810504634397528, 0.1829330608073582, 0.06438426162493613, 0.20761245674740483, 0.07936507936507936]"
org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldReportWithLastInvocationStackTrace,0.11604095563139932,0.03191694798886104,0.006235827664399093,0.28725253189974936,0.012197472834572197,0.017885678491285296,0.036244043471269465,6.138794084186576,0.9605930293429962,0.03810504634397528,8.645337264086965,0.11809896232398114,0.2512814992231461,1.8620719388573428,"[""RuntimeException"", ""InvocationImpl"", ""Arrays"", ""Invocation"", ""List"", ""SerializableMethod"", ""Object"", ""Mockito"", ""NumberOfInvocationsChecker"", ""InvocationBuilder"", ""LinkedList"", ""NumberOfInvocationsCheckerTest"", ""Reporter"", ""Class"", ""NumberOfInvocationsCheckerTest$ReporterStub"", ""Discrepancy""]","[0.11604095563139932, 0.06845965770171149, 0.048160788775123246, 0.01171875, 0.010298661174047374, 0.010219724067450179, 0.009197751660705161, 0.006920415224913495, 0.006235827664399093]","[6.138794084186576, 1.08679706601467, 0.7375805839969662, 0.109765625, 0.03810504634397528, 0.1829330608073582, 0.06438426162493613, 0.20761245674740483, 0.07936507936507936]"
org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldReportNeverWantedButInvoked,0.11604095563139932,0.03191694798886104,0.006235827664399093,0.28725253189974936,0.012197472834572197,0.017885678491285296,0.036244043471269465,6.138794084186576,0.9605930293429962,0.03810504634397528,8.645337264086965,0.11809896232398114,0.2512814992231461,1.8620719388573428,"[""RuntimeException"", ""InvocationImpl"", ""Invocation"", ""List"", ""SerializableMethod"", ""Object"", ""Mockito"", ""NumberOfInvocationsChecker"", ""InvocationBuilder"", ""LinkedList"", ""NumberOfInvocationsCheckerTest"", ""Reporter"", ""Class"", ""NumberOfInvocationsCheckerTest$ReporterStub"", ""Discrepancy""]","[0.11604095563139932, 0.06845965770171149, 0.048160788775123246, 0.01171875, 0.010298661174047374, 0.010219724067450179, 0.009197751660705161, 0.006920415224913495, 0.006235827664399093]","[6.138794084186576, 1.08679706601467, 0.7375805839969662, 0.109765625, 0.03810504634397528, 0.1829330608073582, 0.06438426162493613, 0.20761245674740483, 0.07936507936507936]"
org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldReportTooLittleActual,0.11604095563139932,0.03191694798886104,0.006235827664399093,0.28725253189974936,0.012197472834572197,0.017885678491285296,0.036244043471269465,6.138794084186576,0.9605930293429962,0.03810504634397528,8.645337264086965,0.11809896232398114,0.2512814992231461,1.8620719388573428,"[""Object"", ""RuntimeException"", ""Mockito"", ""NumberOfInvocationsChecker"", ""InvocationImpl"", ""Invocation"", ""InvocationBuilder"", ""LinkedList"", ""NumberOfInvocationsCheckerTest"", ""Discrepancy"", ""Reporter"", ""SerializableMethod"", ""Class"", ""NumberOfInvocationsCheckerTest$ReporterStub"", ""List""]","[0.11604095563139932, 0.06845965770171149, 0.048160788775123246, 0.01171875, 0.010298661174047374, 0.010219724067450179, 0.009197751660705161, 0.006920415224913495, 0.006235827664399093]","[6.138794084186576, 1.08679706601467, 0.7375805839969662, 0.109765625, 0.03810504634397528, 0.1829330608073582, 0.06438426162493613, 0.20761245674740483, 0.07936507936507936]"
org.mockito.internal.verification.checkers.MissingInvocationCheckerTest.shouldReportWantedInvocationDiffersFromActual,0.11604095563139932,0.03506321475399722,0.006920415224913495,0.28050571803197777,0.013730508309875464,0.020273199065149287,0.03725989693658154,6.138794084186576,1.0595686998914622,0.03810504634397528,8.476549599131697,0.11459411687277599,0.26565172073429333,1.952510707545737,"[""Object"", ""RuntimeException"", ""Mockito"", ""MissingInvocationChecker"", ""Invocation"", ""InvocationImpl"", ""InvocationBuilder"", ""LinkedList"", ""SerializableMethod"", ""MissingInvocationCheckerTest$ReporterStub"", ""Reporter"", ""Class"", ""MissingInvocationCheckerTest"", ""List""]","[0.11604095563139932, 0.06845965770171149, 0.048160788775123246, 0.01171875, 0.010298661174047374, 0.009708737864077669, 0.009197751660705161, 0.006920415224913495]","[6.138794084186576, 1.08679706601467, 0.7375805839969662, 0.109765625, 0.03810504634397528, 0.05825242718446602, 0.09964230965763925, 0.20761245674740483]"
org.mockito.internal.handler.MockHandlerImplTest.should_remove_verification_mode_even_when_invalid_matchers,0.11604095563139932,0.023212745831070983,0.0053590568060021436,0.2785529499728518,0.01072563366137449,0.014053931316080714,0.030449293461601194,6.138794084186576,0.7199276105563973,0.02445236882322975,8.639131326676768,0.07791291295910513,0.1725059394732135,1.6487953644874933,"[""MockingProgress"", ""RuntimeException"", ""InvocationImpl"", ""MockHandlerImplTest$1"", ""Invocation"", ""InvalidUseOfMatchersException"", ""SerializableMethod"", ""List"", ""MockHandlerImplTest"", ""MockSettingsImpl"", ""Object"", ""Mockito"", ""InvocationBuilder"", ""LinkedList"", ""MockHandlerImpl"", ""Class"", ""MatchersBinder"", ""VerificationModeFactory""]","[0.11604095563139932, 0.048160788775123246, 0.03141993957703928, 0.013333333333333334, 0.01171875, 0.010718113612004287, 0.010298661174047374, 0.01007658202337767, 0.007641365257259297, 0.006920415224913495, 0.006864988558352402, 0.0053590568060021436]","[6.138794084186576, 0.7375805839969662, 0.5480362537764351, 0.04929292929292929, 0.109765625, 0.43086816720257237, 0.03810504634397528, 0.07416364369205965, 0.02445236882322975, 0.20761245674740483, 0.033943554538520215, 0.2465166130760986]"
