TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.apache.commons.lang3.exception.ContextedExceptionTest.testContextedException,0.09486166007905138,0.05146888724198507,0.03125,0.20587554896794028
org.apache.commons.lang3.exception.ContextedRuntimeExceptionTest.testContextedException,0.09486166007905138,0.05146888724198507,0.03125,0.20587554896794028
org.apache.commons.lang3.concurrent.CallableBackgroundInitializerTest.testInitNullCallable,0.10638297872340426,0.09574468085106383,0.0851063829787234,0.19148936170212766
org.apache.commons.lang3.concurrent.CallableBackgroundInitializerTest.testInitExecutorNullCallable,0.10638297872340426,0.09574468085106383,0.0851063829787234,0.19148936170212766
org.apache.commons.lang3.concurrent.CallableBackgroundInitializerTest.testInitExecutor,0.10638297872340426,0.09574468085106383,0.0851063829787234,0.19148936170212766
org.apache.commons.lang3.concurrent.CallableBackgroundInitializerTest.testInitialize,0.10638297872340426,0.09574468085106383,0.0851063829787234,0.19148936170212766
org.apache.commons.lang3.StringUtilsTest.testSplitByCharacterType,0.09486166007905138,0.0621873925359169,0.042512990080302314,0.1865621776077507
org.apache.commons.lang3.StringUtilsTest.testSplitByCharacterTypeCamelCase,0.09486166007905138,0.0621873925359169,0.042512990080302314,0.1865621776077507
org.apache.commons.lang3.StringUtilsTest.testSwapCase_String,0.09486166007905138,0.05566260373667581,0.022938623682579044,0.16698781121002743
org.apache.commons.lang3.exception.ContextedExceptionTest.testContextedExceptionStringThrowableContext,0.052083333333333336,0.04077430555555556,0.03125,0.16309722222222223
org.apache.commons.lang3.exception.ContextedRuntimeExceptionTest.testContextedExceptionStringThrowableContext,0.052083333333333336,0.04077430555555556,0.03125,0.16309722222222223
org.apache.commons.lang3.ArrayUtilsTest.testSubarrayObject,0.09486166007905138,0.053825576518146255,0.024102079395085067,0.16147672955443876
org.apache.commons.lang3.StringUtilsTest.testSplit_StringString_StringStringInt,0.09486166007905138,0.07202459376372419,0.049187527448397016,0.14404918752744839
org.apache.commons.lang3.StringUtilsTest.testSplit_String,0.09486166007905138,0.07202459376372419,0.049187527448397016,0.14404918752744839
org.apache.commons.lang3.StringUtilsTest.testRemoveStart,0.09486166007905138,0.07202459376372419,0.049187527448397016,0.14404918752744839
org.apache.commons.lang3.StringUtilsTest.testSplitByWholeString_StringStringBoolean,0.09486166007905138,0.07202459376372419,0.049187527448397016,0.14404918752744839
org.apache.commons.lang3.StringUtilsTest.testReplaceOnce_StringStringString,0.09486166007905138,0.07202459376372419,0.049187527448397016,0.14404918752744839
org.apache.commons.lang3.StringUtilsTest.testDifference_StringString,0.09486166007905138,0.07202459376372419,0.049187527448397016,0.14404918752744839
org.apache.commons.lang3.StringUtilsTest.testReverse_String,0.09486166007905138,0.07202459376372419,0.049187527448397016,0.14404918752744839
org.apache.commons.lang3.StringUtilsTest.testAbbreviate_StringInt,0.09486166007905138,0.07202459376372419,0.049187527448397016,0.14404918752744839
org.apache.commons.lang3.StringUtilsTest.testSplitByWholeString_StringStringBooleanInt,0.09486166007905138,0.07202459376372419,0.049187527448397016,0.14404918752744839
org.apache.commons.lang3.StringUtilsTest.testSplitPreserveAllTokens_StringString_StringStringInt,0.09486166007905138,0.07202459376372419,0.049187527448397016,0.14404918752744839
