ClassName,Changes,TotalCommits,Insertions,Deletions
AbstractBag,6,2750,366,701
AbstractDualBidiMap,12,2013,279,706
AMap,3,1888,2,107
ArrayEnumeration,6,2797,78,128
ArrayIterator,18,2775,501,555
ArrayStack,24,2809,249,420
AbstractBagDecorator,13,1925,64,177
AbstractMapBag,29,1880,349,935
AbstractSortedBagDecorator,13,1925,64,172
HashBag,16,1880,90,184
Bag,25,2750,633,814
PredicatedBag,17,1925,71,210
PredicatedSortedBag,17,1925,71,204
SynchronizedBag,16,1925,79,230
SynchronizedSortedBag,16,1925,69,202
TransformedBag,18,1925,101,241
TransformedSortedBag,17,1925,96,227
TreeBag,20,1880,140,262
TypedBag,12,1925,45,145
TypedSortedBag,12,1925,45,145
UnmodifiableBag,18,1925,151,279
UnmodifiableSortedBag,19,1925,158,279
BagUtils,29,2497,643,1062
BeanMap,37,2775,1251,1674
AbstractBidiMapDecorator,13,1868,59,178
AbstractDualBidiMap,22,1923,524,1150
AbstractOrderedBidiMapDecorator,12,1866,62,189
AbstractSortedBidiMapDecorator,12,1866,62,187
BidiMap,2,1923,0,186
DualHashBidiMap,16,1923,78,222
DualTreeBidiMap,25,1923,272,643
BidiMap,23,1888,70,256
OrderedBidiMap,2,1923,0,107
SortedBidiMap,2,1923,0,110
TreeBidiMap,31,1923,948,3025
UnmodifiableBidiMap,15,1868,85,244
UnmodifiableOrderedBidiMap,15,1866,86,257
UnmodifiableSortedBidiMap,15,1866,96,290
BinaryHeap,30,2797,776,1054
BoundedCollection,18,2394,89,178
BoundedFifoBuffer,22,2521,287,574
BoundedMap,11,1840,41,131
AbstractBufferDecorator,12,1925,59,162
BinaryBuffer,4,1777,71,610
BinaryHeap,4,1892,9,571
BlockingBuffer,26,1925,412,564
BoundedBuffer,12,1357,178,339
BoundedFifoBuffer,21,1892,221,577
CircularFifoBuffer,13,1892,53,185
Buffer,17,2523,150,205
BufferOverflowException,18,2523,159,207
PredicatedBuffer,16,1925,64,192
PriorityBuffer,17,1770,92,670
SynchronizedBuffer,15,1925,64,194
SynchronizedPriorityQueue,2,1925,0,155
TimeoutBuffer,3,1384,61,164
TransformedBuffer,16,1925,91,217
TypedBuffer,11,1925,42,142
UnboundedFifoBuffer,23,1892,194,515
BufferUnderflowException,20,2523,176,229
UnmodifiableBuffer,17,1925,139,255
UnmodifiablePriorityQueue,4,1925,17,171
BufferUtils,33,2521,491,831
CircularFifoBuffer,6,2236,17,151
ClassMap,2,2413,0,174
Closure,17,2775,233,254
ClosureUtils,18,2188,197,907
CollatingIterator,5,2516,114,356
AbstractCollectionDecorator,12,1925,83,262
AbstractSerializableCollectionDecorator,6,1518,20,88
AbstractUntypedCollectionDecorator,3,1128,3,128
BoundedCollection,2,1918,0,91
CompositeCollection,17,1925,230,707
PredicatedCollection,17,1925,74,240
SynchronizedCollection,16,1925,95,329
TransformedCollection,19,1925,107,264
TypedCollection,11,1925,42,142
UnmodifiableBoundedCollection,21,1925,150,292
UnmodifiableCollection,18,1925,86,244
CollectionUtils,89,2795,2756,3052
CommonsLinkedList,11,2352,135,674
BooleanComparator,24,2341,204,420
ComparableComparator,26,2645,225,350
ComparatorChain,27,2632,382,583
FixedOrderComparator,18,2262,132,432
NullComparator,22,2551,126,336
NumericStringComparator,2,2645,0,224
PackageNameComparator,2,2645,0,121
ReverseComparator,30,2645,224,315
TransformingComparator,14,2553,99,205
UrlComparator,2,2645,0,108
ComparatorUtils,20,2547,289,480
CursorableLinkedList,31,2810,342,1757
AbstractBagDecorator,4,2218,8,120
AbstractBufferDecorator,4,2219,8,110
AbstractCollectionDecorator,6,2233,24,194
AbstractIteratorDecorator,4,2216,8,121
AbstractListDecorator,6,2233,22,155
AbstractListIteratorDecorator,7,2233,26,158
AbstractMapDecorator,5,2216,12,188
AbstractMapEntryDecorator,5,2216,12,142
AbstractSetDecorator,4,2223,8,101
AbstractSortedBagDecorator,4,2218,8,116
AbstractSortedMapDecorator,4,2216,8,130
AbstractSortedSetDecorator,4,2223,8,128
BlockingBuffer,6,2220,30,170
CompositeCollection,4,1938,7,480
FixedSizeList,8,2233,84,243
FixedSizeMap,5,2213,14,161
FixedSizeSortedMap,4,2213,8,150
LazyList,5,2233,11,184
LazyMap,5,2213,16,186
LazySortedMap,5,2213,13,203
ObservedCollection,7,2149,104,469
ObservedList,6,2149,90,431
ObservedSet,6,2149,91,311
OrderedMap,10,2041,191,708
OrderedSet,7,2116,120,325
PredicatedBag,5,2218,11,148
PredicatedBuffer,5,2220,11,137
PredicatedCollection,7,2233,33,197
PredicatedList,7,2233,71,243
PredicatedMap,8,2213,29,279
PredicatedSet,5,2223,11,129
PredicatedSortedBag,5,2218,11,143
PredicatedSortedMap,7,2213,24,168
PredicatedSortedSet,5,2223,11,158
SequencedSet,3,2206,5,210
SetList,6,2047,192,421
SynchronizedBag,4,2218,8,146
SynchronizedBuffer,4,2220,8,136
SynchronizedCollection,7,2233,98,282
SynchronizedList,7,2233,73,236
SynchronizedPriorityQueue,4,2178,8,163
SynchronizedSet,5,2223,12,126
SynchronizedSortedBag,4,2218,8,140
SynchronizedSortedSet,5,2223,12,173
TransformedBag,4,2196,8,146
TransformedBuffer,4,2196,8,133
TransformedCollection,5,2196,12,169
TransformedList,4,2196,8,193
TransformedMap,4,2172,8,288
TransformedSet,4,2196,8,117
TransformedSortedBag,4,2196,8,139
TransformedSortedMap,6,2172,19,167
TransformedSortedSet,4,2196,8,155
TypedBag,6,2218,17,125
TypedBuffer,5,2214,11,110
TypedCollection,8,2233,24,174
TypedList,7,2233,22,130
TypedMap,5,2213,11,115
TypedSet,6,2223,17,125
TypedSortedBag,6,2218,17,125
TypedSortedMap,5,2213,11,115
TypedSortedSet,6,2223,17,125
UnmodifiableBag,4,2218,8,130
UnmodifiableBoundedCollection,8,2212,24,166
UnmodifiableBuffer,4,2220,8,119
UnmodifiableCollection,7,2233,18,175
UnmodifiableList,7,2233,25,169
UnmodifiableMap,6,2213,17,223
UnmodifiablePriorityQueue,4,2178,8,162
UnmodifiableSet,4,2223,8,110
UnmodifiableSortedBag,4,2218,8,125
UnmodifiableSortedMap,5,2213,13,145
UnmodifiableSortedSet,4,2223,8,139
DefaultMapBag,24,2585,613,952
DefaultMapEntry,27,2775,467,564
DoubleOrderedMap,20,2739,255,2301
DualHashBidiMap,4,2013,39,155
DualTreeBidiMap,4,1961,17,207
EnumerationIterator,8,2775,207,260
EnumerationUtils,12,1970,64,157
ModificationEvent,3,2149,5,159
ModificationEventType,3,2149,5,188
ModificationHandlerFactory,2,2139,0,200
ModificationHandler,6,2149,83,553
ModificationListener,5,2140,0,77
ModificationVetoedException,4,2149,9,107
StandardModificationAdaptor,3,2149,5,98
StandardModificationEvent,3,2149,5,316
StandardModificationHandler,6,2149,288,667
StandardModificationListener,5,2149,16,118
StandardPostModificationListener,2,2140,0,82
