TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.jsoup.nodes.ElementTest.insertChildrenAtPosition,0.12990196078431374,0.06641518624749981,0.0299625468164794,0.4649063037324987,1.4681372549019607,0.6909832406826383,0.2193627450980392,4.836882684778468
org.jsoup.nodes.NodeTest.unwrap,0.12990196078431374,0.053632343398093564,0.00423728813559322,0.4290587471847485,1.4681372549019607,0.5607815386461722,0.005649717514124294,4.486252309169378
org.jsoup.parser.HtmlParserTest.parsesUnterminatedComments,0.12990196078431374,0.05910129898337109,0.01838235294117647,0.41370909288359764,1.4681372549019607,0.5781281069665793,0.04411764705882353,4.046896748766056
org.jsoup.nodes.ElementTest.testManipulateTextNodes,0.12990196078431374,0.06606047534668531,0.0299625468164794,0.3963628520801119,1.4681372549019607,0.7182238175161175,0.2193627450980392,4.309342905096705
org.jsoup.nodes.ElementTest.testGetTextNodes,0.12990196078431374,0.06606047534668531,0.0299625468164794,0.3963628520801119,1.4681372549019607,0.7182238175161175,0.2193627450980392,4.309342905096705
org.jsoup.integration.UrlConnectTest.baseHrefCorrectAfterHttpEquiv,0.12990196078431374,0.06459617050035735,0.0299625468164794,0.3875770230021441,1.4681372549019607,0.840081432223061,0.3083645443196005,5.040488593338366
org.jsoup.integration.UrlConnectTest.ignores500tExceptionIfSoConfigured,0.12990196078431374,0.06459617050035735,0.0299625468164794,0.3875770230021441,1.4681372549019607,0.840081432223061,0.3083645443196005,5.040488593338366
org.jsoup.integration.UrlConnectTest.ignoresExceptionIfSoConfigured,0.12990196078431374,0.06459617050035735,0.0299625468164794,0.3875770230021441,1.4681372549019607,0.840081432223061,0.3083645443196005,5.040488593338366
org.jsoup.nodes.NodeTest.testRemove,0.12990196078431374,0.05499158573227501,0.00423728813559322,0.38494110012592503,1.4681372549019607,0.6095556520101912,0.005649717514124294,4.266889564071339
org.jsoup.nodes.ElementTest.dataset,0.12990196078431374,0.0640179916865546,0.0299625468164794,0.3841079501193276,1.4681372549019607,0.7349721835291895,0.3083645443196005,4.409833101175137
org.jsoup.parser.HtmlParserTest.associatedFormControlsWithDisjointForms,0.12990196078431374,0.054826637427264395,0.00423728813559322,0.38378646199085076,1.4681372549019607,0.5522841644351992,0.005649717514124294,3.8659891510463944
org.jsoup.nodes.NodeTest.testReplace,0.12990196078431374,0.06345063533172197,0.02574002574002574,0.3807038119903318,1.4681372549019607,0.710206641092869,0.3083645443196005,4.261239846557214
org.jsoup.nodes.NodeTest.nodeIsNotASiblingOfItself,0.12990196078431374,0.06345063533172197,0.02574002574002574,0.3807038119903318,1.4681372549019607,0.710206641092869,0.3083645443196005,4.261239846557214
org.jsoup.parser.HtmlParserTest.createsFormElements,0.12990196078431374,0.06325819564254292,0.02834008097165992,0.37954917385525755,1.4681372549019607,0.6433899055887117,0.07692307692307693,3.8603394335322703
org.jsoup.nodes.NodeTest.before,0.12990196078431374,0.061394151783590346,0.02574002574002574,0.3683649107015421,1.4681372549019607,0.6586283037195679,0.3083645443196005,3.9517698223174076
org.jsoup.nodes.NodeTest.after,0.12990196078431374,0.061394151783590346,0.02574002574002574,0.3683649107015421,1.4681372549019607,0.6586283037195679,0.3083645443196005,3.9517698223174076
org.jsoup.nodes.ElementTest.testGetDataNodes,0.12990196078431374,0.0610489560518665,0.0140485312899106,0.366293736311199,1.4681372549019607,0.6910290475263846,0.0561941251596424,4.146174285158308
org.jsoup.parser.HtmlParserTest.parsesComments,0.12990196078431374,0.06094477296058275,0.01838235294117647,0.3656686377634965,1.4681372549019607,0.5684988049460493,0.04411764705882353,3.410992829676296
org.jsoup.nodes.ElementTest.testWrapWithRemainder,0.12990196078431374,0.05941374885948026,0.00423728813559322,0.3564824931568816,1.4681372549019607,0.6826049795854651,0.005649717514124294,4.09562987751279
org.jsoup.nodes.ElementTest.testPrependRowToTable,0.12990196078431374,0.05941374885948026,0.00423728813559322,0.3564824931568816,1.4681372549019607,0.6826049795854651,0.005649717514124294,4.09562987751279
org.jsoup.nodes.ElementTest.before,0.12990196078431374,0.05941374885948026,0.00423728813559322,0.3564824931568816,1.4681372549019607,0.6826049795854651,0.005649717514124294,4.09562987751279
org.jsoup.nodes.ElementTest.after,0.12990196078431374,0.05941374885948026,0.00423728813559322,0.3564824931568816,1.4681372549019607,0.6826049795854651,0.005649717514124294,4.09562987751279
org.jsoup.nodes.ElementTest.testPrependNewHtml,0.12990196078431374,0.05941374885948026,0.00423728813559322,0.3564824931568816,1.4681372549019607,0.6826049795854651,0.005649717514124294,4.09562987751279
org.jsoup.nodes.ElementTest.testAppendRowToTable,0.12990196078431374,0.05941374885948026,0.00423728813559322,0.3564824931568816,1.4681372549019607,0.6826049795854651,0.005649717514124294,4.09562987751279
org.jsoup.nodes.ElementTest.testAddNewHtml,0.12990196078431374,0.05941374885948026,0.00423728813559322,0.3564824931568816,1.4681372549019607,0.6826049795854651,0.005649717514124294,4.09562987751279
org.jsoup.nodes.ElementTest.testWrap,0.12990196078431374,0.05941374885948026,0.00423728813559322,0.3564824931568816,1.4681372549019607,0.6826049795854651,0.005649717514124294,4.09562987751279
org.jsoup.nodes.ElementTest.testAddNewElement,0.12990196078431374,0.05941374885948026,0.00423728813559322,0.3564824931568816,1.4681372549019607,0.6826049795854651,0.005649717514124294,4.09562987751279
org.jsoup.nodes.ElementTest.testClone,0.12990196078431374,0.05941374885948026,0.00423728813559322,0.3564824931568816,1.4681372549019607,0.6826049795854651,0.005649717514124294,4.09562987751279
org.jsoup.nodes.ElementTest.insertChildrenAsCopy,0.12990196078431374,0.05941374885948026,0.00423728813559322,0.3564824931568816,1.4681372549019607,0.6826049795854651,0.005649717514124294,4.09562987751279
org.jsoup.parser.HtmlParserTest.handlesBlocksInDefinitions,0.12990196078431374,0.05924106350319847,0.00423728813559322,0.35544638101919085,1.4681372549019607,0.6315110123538862,0.005649717514124294,3.7890660741233173
org.jsoup.parser.HtmlParserTest.parsesBodyFragment,0.12990196078431374,0.05924106350319847,0.00423728813559322,0.35544638101919085,1.4681372549019607,0.6315110123538862,0.005649717514124294,3.7890660741233173
org.jsoup.parser.HtmlParserTest.handlesManyChildren,0.12990196078431374,0.0885221109720484,0.0661764705882353,0.3540884438881936,1.4681372549019607,0.8657306007509387,0.6237745098039216,3.4629224030037546
org.jsoup.nodes.NodeTest.orphanNodeReturnsNullForSiblingElements,0.12990196078431374,0.07062164924760078,0.02574002574002574,0.3531082462380039,1.4681372549019607,0.7585830163838752,0.32432432432432434,3.792915081919376
