TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
com.google.gson.stream.JsonReaderTest.testLenientUnquotedNames,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testLenientNonExecutePrefix,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.ExposeAnnotationDeserializationExclusionStrategyTest.testSkipNonAnnotatedFields,inf,inf,0.019867549668874173,inf,inf,inf,0.5033112582781457,inf
com.google.gson.stream.JsonReaderTest.testReadObject,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testNextFailuresDoNotAdvance,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testMissingValue,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.MixedStreamTest.testReadNulls,inf,inf,0.07692307692307693,inf,inf,inf,0.9806094182825484,inf
com.google.gson.ExposeAnnotationSerializationExclusionStrategyTest.testNeverSkipExposedAnnotatedFields,inf,inf,0.019867549668874173,inf,inf,inf,0.5033112582781457,inf
com.google.gson.stream.JsonReaderTest.testStrictSingleQuotedNames,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.ExposeAnnotationSerializationExclusionStrategyTest.testNeverSkipClasses,inf,inf,0.019867549668874173,inf,inf,inf,0.5033112582781457,inf
com.google.gson.JsonParserTest.testReadWriteTwoObjects,inf,inf,0.05263157894736842,inf,inf,inf,0.9078947368421053,inf
com.google.gson.stream.JsonReaderTest.testHelloWorld,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.LruCacheTest.testCacheEviction,inf,inf,0.02,inf,inf,inf,0.82,inf
com.google.gson.MixedStreamTest.testReadInvalidState,inf,inf,0.07692307692307693,inf,inf,inf,0.9806094182825484,inf
com.google.gson.stream.JsonReaderTest.testLenientSingleQuotedNames,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testStrictSemicolonDelimitedNameValuePair,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testLenientTopLevelValueType,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.ExposeAnnotationSerializationExclusionStrategyTest.testSkipNonAnnotatedFields,inf,inf,0.019867549668874173,inf,inf,inf,0.5033112582781457,inf
com.google.gson.stream.JsonReaderTest.testNullLiteralIsNotAString,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testReadArray,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.MixedStreamTest.testReadClosed,inf,inf,0.07692307692307693,inf,inf,inf,0.9806094182825484,inf
com.google.gson.stream.JsonReaderTest.testEmptyString,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testStrictUnquotedStrings,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testStrictTopLevelValueType,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.ExposeAnnotationDeserializationExclusionStrategyTest.testNeverSkipExposedAnnotatedFields,inf,inf,0.019867549668874173,inf,inf,inf,0.5033112582781457,inf
com.google.gson.stream.JsonReaderTest.testLenientNonFiniteDoubles,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testReadEmptyArray,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testLenientUnnecessaryArraySeparators,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testStrictUnnecessaryArraySeparators,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.ExposeAnnotationDeserializationExclusionStrategyTest.testNeverSkipClasses,inf,inf,0.019867549668874173,inf,inf,inf,0.5033112582781457,inf
com.google.gson.stream.JsonReaderTest.testDoubles,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.ExposeAnnotationDeserializationExclusionStrategyTest.testNeverSkipExplicitlyExposedAnnotatedFields,inf,inf,0.019867549668874173,inf,inf,inf,0.5033112582781457,inf
com.google.gson.stream.JsonReaderTest.testLenientComments,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testLenientSemicolonDelimitedArray,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.MixedStreamTest.testReaderDoesNotMutateState,inf,inf,0.07692307692307693,inf,inf,inf,0.9806094182825484,inf
com.google.gson.stream.JsonReaderTest.testStrictComments,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testStrictMultipleTopLevelValues,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.MixedStreamTest.testReadMixedStreamed,inf,inf,0.07692307692307693,inf,inf,inf,0.9806094182825484,inf
com.google.gson.stream.JsonReaderTest.testNumberWithOctalPrefix,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testPrematurelyClosed,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testReadEmptyObject,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testLenientMultipleTopLevelValues,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testStrictNameValueSeparator,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testLenientNonExecutePrefixWithLeadingWhitespace,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testMixedCaseLiterals,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testStrictNonFiniteDoubles,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testLenientSemicolonDelimitedNameValuePair,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testCharacterUnescaping,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testBooleans,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testNoTopLevelObject,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testStrictSemicolonDelimitedArray,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testLenientNameValueSeparator,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testPrematureEndOfInput,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testStrictUnquotedNames,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.LruCacheTest.testCacheHitAndMiss,inf,inf,0.02,inf,inf,inf,0.82,inf
com.google.gson.stream.JsonReaderTest.testLenientPartialNonExecutePrefix,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testStrictNonExecutePrefix,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testStringNullIsNotNull,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testLenientUnquotedStrings,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testLenientSingleQuotedStrings,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testStrictSingleQuotedStrings,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.stream.JsonReaderTest.testLongs,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.ExposeAnnotationSerializationExclusionStrategyTest.testNeverSkipExplicitlyExposedAnnotatedFields,inf,inf,0.019867549668874173,inf,inf,inf,0.5033112582781457,inf
com.google.gson.stream.JsonReaderTest.testIntegersWithFractionalPartSpecified,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.LruCacheTest.testCacheKeyOverwrite,inf,inf,0.02,inf,inf,inf,0.82,inf
com.google.gson.stream.JsonReaderTest.testSkipObject,inf,inf,0.04,inf,inf,inf,15.34,inf
com.google.gson.ExposeAnnotationDeserializationExclusionStrategyTest.testSkipExplicitlySkippedFields,inf,inf,0.019867549668874173,inf,inf,inf,0.5033112582781457,inf
