TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
com.google.gson.JsonParserTest.testReadWriteTwoObjects,0.1935483870967742,0.10031785576220953,0.014647137150466045,0.4012714230488381,7.142857142857143,2.1309206771923153,0.1411451398135819,8.523682708769261
com.google.gson.MixedStreamTest.testReadClosed,0.1935483870967742,0.12266082499319902,0.0039946737683089215,0.3679824749795971,7.142857142857143,2.66945659755247,0.02130492676431425,8.00836979265741
com.google.gson.MixedStreamTest.testReadInvalidState,0.1935483870967742,0.12266082499319902,0.0039946737683089215,0.3679824749795971,7.142857142857143,2.66945659755247,0.02130492676431425,8.00836979265741
com.google.gson.MixedStreamTest.testReadNulls,0.1935483870967742,0.12266082499319902,0.0039946737683089215,0.3679824749795971,7.142857142857143,2.66945659755247,0.02130492676431425,8.00836979265741
com.google.gson.MixedStreamTest.testReadMixedStreamed,0.1935483870967742,0.12266082499319902,0.0039946737683089215,0.3679824749795971,7.142857142857143,2.66945659755247,0.02130492676431425,8.00836979265741
com.google.gson.MixedStreamTest.testReaderDoesNotMutateState,0.1935483870967742,0.12266082499319902,0.0039946737683089215,0.3679824749795971,7.142857142857143,2.66945659755247,0.02130492676431425,8.00836979265741
com.google.gson.functional.StreamingTypeAdaptersTest.testNullSafe,0.170439414114514,0.08211241316563253,0.021505376344086023,0.3284496526625301,0.844207723035952,0.6640818311004031,0.5246212121212122,2.6563273244016123
com.google.gson.functional.CustomSerializerTest.testSubClassSerializerInvokedForBaseClassFieldsHoldingArrayOfSubClassInstances,0.170439414114514,0.06258322237017311,0.015978695073235686,0.31291611185086554,0.844207723035952,0.35419440745672437,0.0758988015978695,1.7709720372836217
com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testRegisteredSerializerOverridesJsonAdapter,0.170439414114514,0.1027845731961175,0.06201550387596899,0.3083537195883525,1.7751937984496124,1.068429002501402,0.5858854860186418,3.2052870075042064
com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testRegisteredDeserializerOverridesJsonAdapter,0.170439414114514,0.1027845731961175,0.06201550387596899,0.3083537195883525,1.7751937984496124,1.068429002501402,0.5858854860186418,3.2052870075042064
com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testRegisteredAdapterOverridesJsonAdapter,0.170439414114514,0.1027845731961175,0.06201550387596899,0.3083537195883525,1.7751937984496124,1.068429002501402,0.5858854860186418,3.2052870075042064
com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest.testRegisteredTypeAdapterTakesPrecedenceOverClassAnnotationAdapter,0.170439414114514,0.10020059386795212,0.05426356589147287,0.30060178160385637,1.573643410852713,1.0012455399691023,0.5858854860186418,3.003736619907307
com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest.testFieldAnnotationTakesPrecedenceOverRegisteredTypeAdapter,0.170439414114514,0.10020059386795212,0.05426356589147287,0.30060178160385637,1.573643410852713,1.0012455399691023,0.5858854860186418,3.003736619907307
