ClassName,Changes,TotalCommits,Insertions,Deletions
NodeUtil,2,6,2,4
AmbiguateProperties,1,6,11,16
OptimizeParameters,1,6,185,34
TypedScopeCreator,1,6,1,4
TypeCheck,1,6,1,4
SuspiciousPropertiesCheck,1,6,2,6
StripCode,1,6,1,2
StrictModeCheck,1,6,1,1
SourceInformationAnnotator,1,6,3,6
SimpleDefinitionFinder,1,6,2,2
RenameProperties,1,6,7,13
PeepholeFoldConstantsTest,1,6,47,0
PeepholeFoldConstants,1,6,73,0
OptimizeParametersTest,1,6,139,5
NodeUtilTest,1,6,10,4
AnalyzePrototypeProperties,1,6,7,11
MethodCompilerPass,1,6,9,14
DisambiguateProperties,1,6,13,14
DiagnosticGroups,1,6,52,48
DiagnosticGroupWarningsGuard,1,6,5,0
DiagnosticGroup,1,6,25,1
DefinitionsRemover,1,6,0,4
ConvertToDottedProperties,1,6,2,0
ComposeWarningsGuard,1,6,6,0
CodeGenerator,1,6,1,4
CheckGlobalThis,1,6,1,2
AnonymousFunctionNamingCallback,1,6,1,2
UseSite,1,6,3,1
