ClassName,Changes,TotalCommits
DeserializationContext,33,392
BasicDeserializerFactory,24,392
BeanDeserializerFactory,19,392
BeanDeserializerBase,19,392
ObjectMapper,17,392
EnumDeserializer,17,392
BasicBeanDescription,15,392
TypeFactory,14,392
JacksonAnnotationIntrospector,14,392
BeanDeserializer,14,392
ClassUtil,13,392
FromStringDeserializer,12,392
StdDeserializer,11,392
ProblemHandlerTest,11,392
AnnotationIntrospector,11,392
MapDeserializer,11,392
JsonNodeDeserializer,10,392
BeanSerializerFactory,10,392
DeserializationProblemHandler,9,392
EnumDeserializationTest,9,392
BuilderBasedDeserializer,9,392
SerializationConfig,8,392
DateDeserializers,8,392
ValueInstantiator,8,392
PropertyValueBuffer,8,392
TokenBuffer,8,392
NumberDeserializers,7,392
BeanAsArrayDeserializer,7,392
MapperConfigBase,7,392
TypeDeserializerBase,7,392
POJOPropertiesCollector,7,392
PropertyBuilder,7,392
BeanDescription,7,392
BasicSerializerFactory,7,392
BeanAsArrayBuilderDeserializer,7,392
ExternalTypeHandler,7,392
SerializerProvider,7,392
DeserializationConfig,7,392
JsonMappingException,7,392
DeserializationFeature,6,392
AnnotationIntrospectorPair,6,392
TestJavaType,6,392
FactoryBasedEnumDeserializer,6,392
CreatorCollector,6,392
MutablePropertyConfigOverride,6,392
BeanPropertyWriter,6,392
EnumCreatorTest,6,392
EnumResolver,6,392
MapperConfig,6,392
StdValueInstantiator,6,392
MapSerializer,6,392
DateTimeSerializerBase,6,392
TestJDKAtomicTypes,5,392
AsArrayTypeDeserializer,5,392
ObjectWithCreator1261Test,5,392
AtomicReferenceDeserializer,5,392
ObjectReader,5,392
CreatorPropertiesTest,5,392
BaseMapTest,5,392
NioPathDeserializer,5,392
SettableAnyProperty,5,392
TestTokenBuffer,5,392
ClassNameIdResolver,5,392
JsonInclude1327Test,5,392
StackTraceElementDeserializer,5,392
AnnotatedMethod,5,392
PropertyConfigOverride,4,392
TestExceptionDeserialization,4,392
EnumCreatorTest929,4,392
ReferenceType,4,392
POJOPropertyBuilder,4,392
ReferenceTypeSerializer,4,392
StdSerializer,4,392
BeanDeserializerBuilder,4,392
AsWrapperTypeDeserializer,4,392
TestEnumDeserialization,4,392
StdKeyDeserializer,4,392
JsonIncludeTest,4,392
MapperFeature,4,392
Java7PathDeserializer,4,392
AsPropertyTypeDeserializer,4,392
TestJdk7Types,3,392
TestJdkTypes,3,392
JsonSerializer,3,392
FormatFeaturesTest,3,392
TestSubtypes,3,392
NullProvider,3,392
Module,3,392
JsonValueSerializer,3,392
ObjectWriter,3,392
IgnorePropsForSerTest,3,392
NumberSerializers,3,392
ObjectArrayDeserializer,3,392
ObjectNode,3,392
OptionalHandlerFactory,3,392
Java7SupportImpl,3,392
Java7Support,3,392
JDKStringLikeTypesTest,3,392
PrimitiveArrayDeserializers,3,392
AbstractDeserializer,3,392
TestSubtypesExternalPropertyMissingProperty,3,392
TestCustomValueInstDefaults,3,392
BeanSerializerBase,3,392
ExternalTypeIdTest1288,3,392
StdArraySerializers,3,392
StdKeySerializers,3,392
StringDeserializer,3,392
ArraySerializerBase,3,392
UntypedObjectDeserializer,3,392
CollectionDeserializer,3,392
UnwrappingBeanSerializer,3,392
AnyGetterWriter,3,392
AnnotatedWithParams,3,392
AnnotatedConstructor,3,392
AnnotatedClass,3,392
TestCustomEnumKeyDeserializer,3,392
BuilderWithIgnored1214Test,3,392
SimpleType,3,392
SetterlessProperty,3,392
PropertyConfigOverrides,3,392
ThrowableDeserializer,3,392
TestExceptionSerialization,3,392
CoreXMLDeserializers,3,392
EnumSerializer,3,392
EnumCreator1291Test,3,392
DeserializerCache,3,392
DOMDeserializer,3,392
ResolvedRecursiveType,3,392
ObjectMapperTest,2,392
SerializationFeature,2,392
TestCreators2,2,392
PolymorphicWithCustomDeser1300Test,2,392
ReferenceTypeDeserializer,2,392
NioPathSerializer,2,392
NullHandlingTest,2,392
NotANumberConversionTest,2,392
SimpleAbstractTypeResolver,2,392
