ClassName,Changes,TotalCommits
StringDeserializer,4,37
ObjectMapper,4,37
AsPropertyTypeDeserializer,3,37
BasicSerializerFactory,3,37
StdJdkSerializers,3,37
JsonFormatTypes,2,37
NumberSerializer,2,37
ObjectMapperTest,2,37
JsonNode,1,37
JsonNodeDeserializer,1,37
TypeBase,1,37
TokenBuffer,1,37
TestObjectMapperBeanSerializer,1,37
TestObjectIdSerialization,1,37
TestObjectIdDeserialization,1,37
TestObjectId154,1,37
TestObjectId,1,37
TestJavaType,1,37
AtomicReferenceSerializer,1,37
BeanDeserializer,1,37
SimpleType,1,37
ReferentialWithObjectIdTest,1,37
ObjectReader,1,37
ObjectNode,1,37
AsWrapperTypeSerializer,1,37
BeanDeserializerBase,1,37
ObjectId825BTest,1,37
Objecid1083Test,1,37
JacksonAnnotationIntrospector,1,37
MissingNode,1,37
MappingJsonFactory,1,37
TypeFactory,1,37
