ClassName,Changes,TotalCommits
ObjectMapper,25,363
MapSerializer,16,363
BeanDeserializer,14,363
BeanDeserializerBase,13,363
JacksonAnnotationIntrospector,13,363
MapDeserializer,11,363
BasicDeserializerFactory,11,363
TestMapSerialization,11,363
BeanPropertyWriter,10,363
ObjectWriter,10,363
BasicSerializerFactory,9,363
SerializerProvider,9,363
ObjectReader,9,363
MapperFeature,9,363
VirtualBeanPropertyWriter,8,363
UntypedObjectDeserializer,8,363
TestObjectWriter,7,363
TestMapDeserialization,7,363
POJOPropertyBuilder,7,363
TestCustomDeserializers,7,363
TestEnumSerialization,7,363
BeanDeserializerFactory,6,363
TestObjectIdDeserialization,6,363
TestForwardReference,6,363
StdDelegatingSerializer,6,363
TestPOJOAsArray,6,363
AttributePropertyWriter,6,363
SingleArgCreatorTest,6,363
EnumMapDeserializer,6,363
CollectionDeserializer,6,363
AsArraySerializerBase,6,363
JSOGDeserialize622Test,6,363
BeanSerializerBase,5,363
BeanSerializerFactory,5,363
TestNoClassDefFoundDeserializer,5,363
MapEntrySerializer,5,363
StringCollectionDeserializer,5,363
SerializationFeature,5,363
DeserializationConfig,5,363
EnumSerializer,5,363
DeserializationContext,5,363
BeanPropertyMap,5,363
StdTypeResolverBuilder,5,363
StdDeserializer,5,363
BeanPropertyDefinition,5,363
PojoAsArray646Test,5,363
AnnotatedClass,5,363
AnnotationIntrospector,5,363
SequenceWriterTest,5,363
BasicBeanDescription,5,363
DefaultDeserializationContext,5,363
ISO8601Utils,5,363
BeanDeserializerBuilder,5,363
TestObjectIdWithInjectables538,5,363
POJOPropertiesCollector,4,363
DeserializationFeature,4,363
SequenceWriter,4,363
DefaultSerializerProvider,4,363
JsonValueSerializer,4,363
MappingIterator,4,363
ObjectArrayDeserializer,4,363
ObjectArraySerializer,4,363
DeserializerCache,4,363
TestObjectMapper,4,363
TestPolymorphicWithDefaultImpl,4,363
JsonAppend,4,363
EnumMapSerializer,4,363
TestPolymorphicDelegating,4,363
SettableBeanProperty,4,363
MapEntryDeserializer,4,363
TestVirtualProperties,4,363
AnnotatedMember,4,363
TestCreatorWithNamingStrategy556,4,363
StdArraySerializers,4,363
BeanAsArraySerializer,4,363
TestEnumDeserialization,4,363
AnnotationIntrospectorPair,4,363
StringArrayDeserializer,4,363
TypeFactory,4,363
ContainerDeserializerBase,4,363
TestWithGenerics,4,363
TestJavaType76,4,363
ContainerSerializer,4,363
TestTypeFactory,3,363
TestCreators421,3,363
TestCustomSerializers,3,363
TestMapJsonValueKey47,3,363
TestDefaultForObject,3,363
TestReadValues,3,363
TestGenericListSerialization,3,363
TestExceptionHandling,3,363
TestTypeModifierNameResolution,3,363
NumberSerializers,3,363
TestMixinSerForClass,3,363
TestJdkTypes,3,363
TestSubtypesExistingProperty,3,363
TestLocalType609,3,363
TestMixinMerging,3,363
TestBeanDeserializer,3,363
TestParserUsingMapper,3,363
SerializationConfig,3,363
StdDelegatingDeserializer,3,363
StdKeyDeserializer,3,363
TestNumberNodes,3,363
SimpleBeanPropertyDefinition,3,363
StdKeySerializer,3,363
StdKeySerializers,3,363
TestNpe597,3,363
StdSerializer,3,363
StringArraySerializer,3,363
TestCglibUsage,3,363
TestNameConflicts,3,363
TestAnnotionBundles,3,363
ReadValuesTest,3,363
RaceCondition738Test,3,363
TestAnyGetter,3,363
PropertySerializerMap,3,363
TestParentChildReferences,3,363
TestBeanSerializer,3,363
AbstractDeserializer,3,363
TestJavaType,3,363
BaseMapTest,3,363
EnumSetSerializer,3,363
BeanAsArrayDeserializer,3,363
BeanSerializer,3,363
IterableSerializer,3,363
IteratorSerializer,3,363
JavaType,3,363
BeanUtil,3,363
TestUnwrappedWithSameName647,3,363
TypeDeserializerBase,3,363
AsExistingPropertyTypeSerializer,3,363
FieldProperty,3,363
ArraySerializerBase,3,363
UnwrappingBeanPropertyWriter,3,363
ArrayNode,3,363
EnumDeserializer,3,363
AnnotatedField,3,363
JsonSerializer,3,363
AnnotatedMethod,3,363
CollectionSerializer,3,363
IndexedListSerializer,3,363
ToStringSerializer,3,363
EnumSetDeserializer,3,363
TypeBindings,2,363
