ClassName,Changes,TotalCommits
BasicDeserializerFactory,4,11
BeanDeserializerFactory,4,11
BasicBeanDescription,2,11
AnnotatedClass,1,11
SettableBeanProperty,1,11
TestObjectIdWithInjectables538,1,11
TestJavaType,1,11
TestCreatorsWithIdentity,1,11
TestContextualWithAnnDeserializer,1,11
SkipInjectableIntrospection962Test,1,11
SetterlessProperty,1,11
ReadableObjectId,1,11
ReferenceType,1,11
PropertyBuilder,1,11
POJOPropertyBuilder,1,11
POJOPropertiesCollector,1,11
BeanDeserializerBase,1,11
BeanDeserializer,1,11
BeanDescription,1,11
TestObjectIdWithInjectables639,1,11
