ClassName,Changes,TotalCommits
DeserializationContext,38,671
ObjectMapper,34,671
JacksonAnnotationIntrospector,33,671
TypeFactory,32,671
BasicDeserializerFactory,30,671
AnnotationIntrospector,29,671
BeanDeserializerBase,26,671
ClassUtil,22,671
AnnotatedClass,20,671
BeanDeserializer,20,671
BasicSerializerFactory,19,671
BeanDeserializerFactory,18,671
EnumDeserializer,18,671
TypeBindings,16,671
MapSerializer,15,671
BasicBeanDescription,15,671
AnnotatedMethod,15,671
StdDeserializer,14,671
BeanPropertyWriter,14,671
SerializerProvider,14,671
AnnotationIntrospectorPair,13,671
StdSerializer,13,671
StdValueInstantiator,13,671
ReferenceType,13,671
JsonNodeDeserializer,13,671
BeanSerializerFactory,13,671
TokenBuffer,12,671
SerializationConfig,12,671
ProblemHandlerTest,11,671
FromStringDeserializer,11,671
DeserializationConfig,11,671
SimpleType,11,671
JavaType,10,671
CollectionLikeType,10,671
MapDeserializer,10,671
DateDeserializers,10,671
DeserializationProblemHandler,10,671
CollectionType,10,671
AtomicReferenceDeserializer,10,671
ValueInstantiator,10,671
DeserializerCache,9,671
POJOPropertiesCollector,9,671
BuilderBasedDeserializer,9,671
NumberDeserializers,9,671
DateTimeSerializerBase,9,671
BeanDescription,9,671
TypeDeserializerBase,9,671
MapLikeType,9,671
MapType,9,671
JsonMappingException,9,671
TestJavaType,9,671
AnnotatedWithParams,8,671
BaseMapTest,8,671
StringDeserializer,8,671
PolymorphicViaRefTypeTest,8,671
PropertyBuilder,8,671
Annotated,8,671
PropertyValueBuffer,8,671
EnumResolver,8,671
AnnotatedConstructor,8,671
ObjectReader,8,671
CreatorCollector,8,671
MapperConfigBase,8,671
BeanProperty,8,671
BeanSerializerBase,8,671
AtomicReferenceSerializer,8,671
EnumDeserializationTest,8,671
BeanAsArrayDeserializer,7,671
AnnotatedMember,7,671
MapperConfig,7,671
BeanAsArrayBuilderDeserializer,7,671
POJOPropertyBuilder,7,671
ISO8601Utils,7,671
ClassNameIdResolver,7,671
AsPropertyTypeDeserializer,7,671
ResolvedRecursiveType,6,671
TypeBase,6,671
AnnotatedParameter,6,671
StdKeyDeserializer,6,671
SettableAnyProperty,6,671
AsArraySerializerBase,6,671
TestCreators2,6,671
StdDateFormat,6,671
TestTypeFactory,6,671
ObjectMapperTest,6,671
JsonSerializer,6,671
TestNamingStrategyStd,6,671
CollectionDeserializer,6,671
OptionalHandlerFactory,6,671
ConcreteBeanPropertyBase,6,671
