ClassName,Changes,TotalCommits
ObjectMapper,42,627
BeanDeserializer,22,627
BasicDeserializerFactory,21,627
MapSerializer,19,627
TestMapSerialization,19,627
JacksonAnnotationIntrospector,19,627
ObjectReader,18,627
BeanPropertyMap,18,627
MapDeserializer,18,627
BeanDeserializerBase,16,627
ObjectWriter,15,627
SerializerProvider,14,627
UntypedObjectDeserializer,14,627
BasicSerializerFactory,13,627
TestObjectIdDeserialization,12,627
BeanPropertyWriter,12,627
DeserializationContext,11,627
BeanSerializerFactory,11,627
JSOGDeserialize622Test,11,627
BeanDeserializerBuilder,10,627
MapperFeature,10,627
TestEnumSerialization,9,627
TypeFactory,9,627
DeserializationConfig,9,627
TestMapDeserialization,9,627
POJOPropertiesCollector,9,627
POJOPropertyBuilder,9,627
EnumSerializer,9,627
AnnotatedClass,9,627
BeanDeserializerFactory,9,627
StdDelegatingSerializer,8,627
JavaType,8,627
StdDeserializer,8,627
BeanSerializerBase,8,627
EnumDeserializer,8,627
EnumMapSerializer,8,627
SerializationFeature,8,627
DeserializationFeature,8,627
AnnotationIntrospector,8,627
VirtualBeanPropertyWriter,8,627
CollectionDeserializer,7,627
NumberDeserializers,7,627
AsArraySerializerBase,7,627
TestObjectMapper,7,627
TestObjectWriter,7,627
EnumMapDeserializer,7,627
BasicBeanDescription,7,627
PropertyValueBuffer,7,627
SettableBeanProperty,7,627
MappingIterator,6,627
SingleArgCreatorTest,6,627
StringCollectionDeserializer,6,627
DefaultDeserializationContext,6,627
TestCustomDeserializers,6,627
TestForwardReference,6,627
StdSerializer,6,627
EnumValues,6,627
ArrayNode,6,627
TestPolymorphicDeserialization676,6,627
TestScalaLikeImplicitProperties,6,627
AttributePropertyWriter,6,627
BaseMapTest,6,627
BeanPropertyDefinition,6,627
TestPOJOAsArray,6,627
PojoAsArray646Test,5,627
DefaultSerializerProvider,5,627
PropertyBasedCreator,5,627
JsonSerializerMap,5,627
JsonSerializer,5,627
JsonNodeDeserializer,5,627
TokenBuffer,5,627
TestEnumDeserialization,5,627
ObjectArrayDeserializer,5,627
StdTypeResolverBuilder,5,627
TestPolymorphicWithDefaultImpl,5,627
StringArrayDeserializer,5,627
ObjectArraySerializer,5,627
ISO8601Utils,5,627
SimpleBeanPropertyDefinition,5,627
JsonValueSerializer,5,627
MapEntryDeserializer,5,627
CompactStringObjectMap,5,627
ReadOnlyClassToSerializerMap,5,627
RaceCondition738Test,5,627
TestNoClassDefFoundDeserializer,5,627
SequenceWriterTest,5,627
TestOverlappingTypeIdNames312,5,627
SerializationConfig,5,627
MultiArgConstructorTest,5,627
AnnotationIntrospectorPair,5,627
TestObjectIdWithInjectables538,5,627
MapEntrySerializer,5,627
TestJsonNode,5,627
TestAnnotionBundles,4,627
AnnotatedMember,4,627
TestWithGenerics,4,627
ObjectNode,4,627
StdKeyDeserializer,4,627
JsonAppend,4,627
NumberSerializers,4,627
StdKeySerializers,4,627
AnnotatedField,4,627
ReadValuesTest,4,627
JsonNode,4,627
SequenceWriter,4,627
TestBuilderSimple,4,627
StdArraySerializers,4,627
TypeDeserializerBase,4,627
TestBeanDeserializer,4,627
TestCreatorNullValue,4,627
TestJdkTypes,4,627
TestVirtualProperties,4,627
BeanAsArrayDeserializer,4,627
TestPolymorphicDelegating,4,627
TestNumberNodes,4,627
ContainerDeserializerBase,4,627
ContainerSerializer,4,627
CreatorProperty,4,627
TestCglibUsage,4,627
TestJavaType76,4,627
ObjectIdValueProperty,4,627
DeserializerCache,4,627
TestExternalTypeId222,4,627
SimpleType,4,627
TestCreatorWithNamingStrategy556,4,627
BeanAsArraySerializer,4,627
TestObjectId154,3,627
TestMixinMerging,3,627
StringSerializer,3,627
TestMixinSerForClass,3,627
ReadRecoveryTest,3,627
TestMixinSerForMethods,3,627
TestNameConflicts,3,627
TestNpe597,3,627
PropertySerializerMap,3,627
PropertyMetadata,3,627
StdSubtypeResolver,3,627
TypeKey,3,627
UnwrappingBeanPropertyWriter,3,627
TestObjectIdWithPolymorphic,3,627
TestPOJOPropertiesCollector,3,627
TestParentChildReferences,3,627
TestParserUsingMapper,3,627
TestPolymorphicCreators,3,627
TestAnyGetter,3,627
TestReadValues,3,627
TestAutoDetect,3,627
ObjectMapperTest,3,627
TestSubtypesExistingProperty,3,627
SerializableSerializer,3,627
TestValueUpdate,3,627
TestTypeFactory,3,627
TestExceptionHandling,3,627
StdKeySerializer,3,627
TestUnwrappedWithSameName647,3,627
ToStringSerializer,3,627
TestUnknownProperty426,3,627
TestGenericListSerialization,3,627
TestDefaultForObject,3,627
StdDelegatingDeserializer,3,627
TestDateDeserialization,3,627
TestTypeModifierNameResolution,3,627
TestGenericTypes,3,627
TestTokenBuffer,3,627
TestJDKSerialization,3,627
TestJavaType,3,627
TestCustomSerializers,3,627
TypeBindings,3,627
TestCreators421,3,627
TestLocalType609,3,627
StringArraySerializer,3,627
SerializerCache,3,627
TestTypeBindings,3,627
TestMapJsonValueKey47,3,627
TestBeanSerializer,3,627
AbstractDeserializer,3,627
ImplicitNameMatch792Test,3,627
JsonSerializable,3,627
EnumSetSerializer,3,627
EnumSetDeserializer,3,627
CollectionSerializer,3,627
DelegatingDeserializer,3,627
JsonNodeFactory,3,627
BeanAsArrayBuilderDeserializer,3,627
DateTimeSerializerBase,3,627
JsonDeserializer,3,627
BeanSerializer,3,627
BeanUtil,3,627
CreatorCollector,3,627
ConvertingAbstractSerializer795Test,3,627
IndexedListSerializer,3,627
ClassUtil,3,627
AsExistingPropertyTypeSerializer,3,627
NewSchemaTest,3,627
IteratorSerializer,3,627
FieldProperty,3,627
ArraySerializerBase,3,627
IterableSerializer,3,627
InnerClassProperty,3,627
AnnotatedMethod,3,627
ExternalTypeHandler,2,627
CoreXMLSerializers,2,627
TestJsonFilter,2,627
TestJsonRawValue,2,627
TestContextAttributeWithDeser,2,627
TestBuilderMethods,2,627
FloatNode,2,627
TestMapSerialization588,2,627
CollectionType,2,627
TestBlocking,2,627
TestConversions,2,627
TestInjectables,2,627
DateSerializer,2,627
TestCreators,2,627
TestCreators3,2,627
TestCreators541,2,627
TestCreatorsDelegating,2,627
TestHibernate,2,627
ObjectIdReader,2,627
TestExternalTypeId,2,627
EnumResolver,2,627
TestEnumSerialization572,2,627
TestEmptyClass,2,627
TestMixinSerWithViews,2,627
ObjectIdReferenceProperty,2,627
CollectionLikeType,2,627
TypeIdResolverBase,2,627
TestValueInstantiator,2,627
TestVersions,2,627
TestViewDeserialization,2,627
TestVisibleExternalId408,2,627
ArrayType,2,627
AnyGetterWriter,2,627
AnnotationMap,2,627
AnnotatedWithParams,2,627
TestNullHandling,2,627
TypeWrappedSerializer,2,627
UUIDSerializer,2,627
UnknownSerializer,2,627
UntypedNumbersTest,2,627
AnnotatedParameter,2,627
VirtualAnnotatedMember,2,627
AnnotatedConstructor,2,627
TestUpdateValue,2,627
TestUnwrappedWithCreator,2,627
TestTypedSerialization,2,627
TestTypedDeserializationWithDefault,2,627
TestNumbers,2,627
TestObjectMapperBeanSerializer,2,627
TestObjectNode,2,627
TestObjectReader,2,627
TestPOJOAsArrayAdvanced,2,627
TestPOJOAsArrayWithBuilder,2,627
BeanProperty,2,627
TestPolymorphicDeserialization,2,627
TestPolymorphicDeserialization283,2,627
BeanDescription,2,627
TestPropertyConflicts,2,627
TestRootName,2,627
TestSubtypes,2,627
TestTypeResolution,2,627
TestTypedContainerSerialization,2,627
TestObjectBuffer,2,627
TestHandlerInstantiation,2,627
IndexedStringListSerializer,2,627
StdValueInstantiator,2,627
StdKeyDeserializers,2,627
StdJdkSerializers,2,627
StaticListSerializerBase,2,627
SqlDateSerializer,2,627
SimpleMixInResolver,2,627
SimpleBeanPropertyFilter,2,627
SettableAnyProperty,2,627
MapLikeType,2,627
MapProperty,2,627
MapType,2,627
RequiredCreatorTest,2,627
ReferenceType,2,627
MixinsWithBundlesTest,2,627
RawValue,2,627
PropertyName,2,627
PropertyBuilder,2,627
PropertyBasedObjectIdGenerator,2,627
PrimitiveArrayDeserializers,2,627
NonTypedScalarSerializerBase,2,627
NullProvider,2,627
NullSerializer,2,627
ObjectReaderTest,2,627
NumberSerializer,2,627
StdNodeBasedDeserializer,2,627
package-info,2,627
StringCollectionSerializer,2,627
SubtypeResolver,2,627
TestAnnotationInheritance,2,627
TestAbstractTypes,2,627
InetSocketAddressSerializer,1,627
TestTypeWithJsonValue466,1,627
AtomicReferenceDeserializer,1,627
TestTreeMapperSerializer,1,627
TestTreeWithType,1,627
AsWrapperTypeSerializer,1,627
AsPropertyTypeSerializer,1,627
AsPropertyTypeDeserializer,1,627
RawSerializer,1,627
TestTypedArraySerialization,1,627
TestTypedArrayDeserialization,1,627
Module,1,627
TestTypedDeserialization,1,627
