ClassName,Changes,TotalCommits
ObjectMapper,17,270
BeanPropertyMap,13,270
BasicDeserializerFactory,10,270
TestMapSerialization,9,270
JacksonAnnotationIntrospector,9,270
MapDeserializer,8,270
BeanDeserializer,8,270
POJOPropertiesCollector,8,270
EnumDeserializer,7,270
BeanSerializerFactory,7,270
DeserializationContext,7,270
ObjectReader,6,270
PropertyValueBuffer,6,270
BasicSerializerFactory,6,270
NumberDeserializers,6,270
TypeFactory,6,270
UntypedObjectDeserializer,6,270
TestPolymorphicDeserialization676,6,270
ObjectWriter,5,270
CompactStringObjectMap,5,270
ImplicitNameMatch792Test,5,270
TestObjectIdDeserialization,5,270
ObjectNode,5,270
JsonNodeDeserializer,5,270
SerializerProvider,5,270
MultiArgConstructorTest,5,270
PropertyBasedCreator,5,270
BeanSerializerBase,5,270
JSOGDeserialize622Test,5,270
MapSerializer,5,270
ReadOnlyClassToSerializerMap,5,270
AnnotationIntrospector,5,270
DeserializationFeature,5,270
EnumValues,4,270
EnumMapSerializer,4,270
EnumSerializer,4,270
JsonSerializer,4,270
JavaType,4,270
StdDeserializer,4,270
JsonSerializerMap,4,270
DeserializationConfig,4,270
SerializationFeature,4,270
ReadRecoveryTest,4,270
MappingIterator,4,270
POJOPropertyBuilder,4,270
AnnotatedClass,4,270
TestCustomDeserializers,4,270
TestMapDeserialization,4,270
BeanDeserializerBuilder,4,270
BasicBeanDescription,4,270
TestObjectMapper,4,270
TokenBuffer,4,270
BeanDeserializerBase,4,270
TestJsonNode,4,270
BeanDeserializerFactory,4,270
TestOverlappingTypeIdNames312,4,270
BeanPropertyWriter,4,270
TestExternalTypeId222,3,270
SettableBeanProperty,3,270
StdSubtypeResolver,3,270
SerializerCache,3,270
SimpleType,3,270
TestObjectId154,3,270
MapperFeature,3,270
BeanPropertyDefinition,3,270
TestScalaLikeImplicitProperties,3,270
StdSerializer,3,270
ObjectMapperTest,3,270
RawValue,3,270
CreatorProperty,3,270
TypeKey,3,270
TestAnyGetter,3,270
NewSchemaTest,3,270
BaseMapTest,3,270
DeserializerCache,3,270
TestEnumDeserialization,3,270
ArrayNode,3,270
UntypedNumbersTest,2,270
ReferenceType,2,270
TestSimpleAtomicTypes,2,270
POJONode,2,270
PropertyMetadata,2,270
TypeBindings,2,270
TestUpdateValue,2,270
TestRootName,2,270
RawValueTest,2,270
RequiredCreatorTest,2,270
TestExceptionHandlingWithJsonCreatorDeserialization,2,270
SerializableSerializer,2,270
TestAbstractTypes,2,270
TestGenericTypes,2,270
TestJDKSerialization,2,270
TestDateDeserialization,2,270
TestJsonFilter,2,270
TestCreatorNullValue,2,270
TestBuilderSimple,2,270
TestBlocking,2,270
TestBeanDeserializer,2,270
TestAutoDetect,2,270
TestMixinSerForMethods,2,270
SerializationConfig,2,270
SubtypeResolver,2,270
StringCollectionDeserializer,2,270
TestNullHandling,2,270
TestNumberNodes,2,270
StdKeyDeserializer,2,270
StdDelegatingSerializer,2,270
SimpleMixInResolver,2,270
SimpleBeanPropertyDefinition,2,270
TestPolymorphicDeserialization283,2,270
TestObjectNode,2,270
PropertyBuilder,2,270
ObjectIdValueProperty,2,270
JsonSerializable,2,270
AnnotationIntrospectorPair,2,270
AsExternalTypeSerializer,2,270
CollectionDeserializer,2,270
DelegatingDeserializer,2,270
EnumMapDeserializer,2,270
EnumResolver,2,270
FloatNode,2,270
ISO8601Utils,2,270
ImplicitNameMatchTest,2,270
JsonDeserializer,2,270
JsonNode,2,270
JsonNodeFactory,2,270
package-info,2,270
MixinsWithBundlesTest,2,270
ObjectArrayDeserializer,2,270
NullProvider,2,270
MediaItem,1,270
ConfigFeature,1,270
TestPOJOAsArrayAdvanced,1,270
ClassIntrospector,1,270
ClassUtil,1,270
ObjectReaderTest,1,270
TestObjectIdWithPolymorphic,1,270
TestObjectIdWithEquals,1,270
TestObjectIdSerialization,1,270
CollectionLikeType,1,270
TestObjectId687,1,270
CollectionType,1,270
TestObjectId,1,270
ContainerBuilder,1,270
TestNullProperties,1,270
TestPolymorphicCreators,1,270
TestNameConflicts,1,270
TestMixinSerWithViews,1,270
ContainerNode,1,270
ConvertingAbstractSerializer795Test,1,270
TestMapJsonValueKey47,1,270
CoreXMLSerializers,1,270
TestMapConversions,1,270
CreatorCollector,1,270
DateDeserializers,1,270
TestJdkTypes,1,270
DateSerializationTest,1,270
TestPOJOPropertiesCollector,1,270
BuilderBasedDeserializer,1,270
TestInjectables,1,270
BigCreatorTest,1,270
ObjectArraySerializer,1,270
ArrayBlockingQueueDeserializer,1,270
UnknownSerializer,1,270
TypeSerializer,1,270
ArrayType,1,270
AsArraySerializerBase,1,270
TypeDeserializerBase,1,270
TransientFieldTest,1,270
AtomicReferenceDeserializer,1,270
TestViewDeserialization,1,270
TestValueUpdate,1,270
AtomicReferenceSerializer,1,270
TestUnknownPropertyDeserialization,1,270
TestUnknownProperty426,1,270
TestTypeFactory,1,270
TestTypeBindings,1,270
TestTreeWithType,1,270
TestTokenBuffer,1,270
TestSubtypes,1,270
TestStringConversions,1,270
TestSimpleTypes,1,270
BasicClassIntrospector,1,270
BeanAsArrayBuilderDeserializer,1,270
BeanAsArrayDeserializer,1,270
TestPolymorphicWithDefaultImpl,1,270
TestInnerClassReaderFor,1,270
TestHibernate,1,270
MapperConfigBase,1,270
StdTypeResolverBuilder,1,270
InnerClassProperty,1,270
StdKeyDeserializers,1,270
JsonDeserialize,1,270
StdJdkSerializers,1,270
JsonFormatTypes,1,270
StdDateFormat,1,270
JsonLocationInstantiator,1,270
PropertyName,1,270
SimpleBeanPropertyFilter,1,270
JsonNodeCreator,1,270
MiscDeprecatedTest,1,270
RaceCondition738Test,1,270
JsonSerialize,1,270
JsonValueFormat,1,270
JsonValueSerializer,1,270
ManagedReferenceProperty,1,270
RoundtripTest,1,270
RootNameLookup,1,270
MapEntryDeserializer,1,270
RequireSetterForGetter736Test,1,270
MapLikeType,1,270
ReadValuesTest,1,270
MapProperty,1,270
ReadOnlyProperties95Test,1,270
MapType,1,270
ImplicitParamsForCreatorTest,1,270
StringArrayDeserializer,1,270
TestGroovyBeans,1,270
ImplicitParamsForCreator806Test,1,270
DateTimeSerializerBase,1,270
DefaultSerializerProvider,1,270
TestExternalId,1,270
NumericConversionTest,1,270
TestExceptionHandlingWithDefaultDeserialization,1,270
EmptyIterator,1,270
ObjectIdReferenceProperty,1,270
TestEmptyClass,1,270
NumberSerializers,1,270
ExternalTypeHandler,1,270
TestContextAttributeWithDeser,1,270
TestConfig,1,270
TestClassUtil,1,270
TestCglibUsage,1,270
FieldSerializationTest,1,270
NoClassDefFoundWorkaroundTest,1,270
ISO8601DateFormatTest,1,270
NoClassDefFoundDeserializer,1,270
ISO8601UtilsTest,1,270
TestAnnotionBundles,1,270
TestAnnotationIgnore,1,270
TestAbstractWithObjectId,1,270
IgnorePropsTest,1,270
AnnotatedField,1,270
StringDeserializer,1,270
TestEmptyMapSerialization588,1,270
