ClassName,Changes,TotalCommits
DeserializationContext,34,590
BeanDeserializerFactory,30,590
BasicDeserializerFactory,28,590
BeanDeserializerBase,25,590
EnumDeserializer,19,590
ObjectMapper,19,590
TypeFactory,18,590
BasicBeanDescription,17,590
FromStringDeserializer,16,590
BeanDeserializer,16,590
JacksonAnnotationIntrospector,15,590
ProblemHandlerTest,13,590
StdDeserializer,13,590
MapDeserializer,12,590
MapSerializer,12,590
BeanSerializerFactory,12,590
EnumDeserializationTest,11,590
AnnotationIntrospector,11,590
ClassUtil,11,590
ValueInstantiator,10,590
PropertyValueBuffer,10,590
POJOPropertiesCollector,10,590
BuilderBasedDeserializer,10,590
JsonNodeDeserializer,10,590
DeserializationProblemHandler,9,590
NumberDeserializers,9,590
SerializationConfig,8,590
FactoryBasedEnumDeserializer,8,590
BaseMapTest,8,590
TokenBuffer,8,590
StdValueInstantiator,8,590
DateDeserializers,8,590
POJOPropertyBuilder,8,590
BeanDescription,8,590
PropertyBuilder,8,590
TypeDeserializerBase,7,590
MapperConfigBase,7,590
CreatorCollector,7,590
ClassNameIdResolver,7,590
JsonMappingException,7,590
DateTimeSerializerBase,7,590
DeserializationConfig,7,590
StdKeyDeserializer,7,590
SerializerProvider,7,590
BeanAsArrayDeserializer,7,590
BeanAsArrayBuilderDeserializer,7,590
EnumCreatorTest,7,590
BasicSerializerFactory,7,590
ExternalTypeHandler,7,590
MutablePropertyConfigOverride,6,590
DeserializationFeature,6,590
StackTraceElementDeserializer,6,590
AnnotatedClass,6,590
IllegalTypesCheckTest,6,590
CreatorPropertiesTest,6,590
AsPropertyTypeDeserializer,6,590
MapperConfig,6,590
TestExceptionDeserialization,6,590
AnnotationIntrospectorPair,6,590
EnumResolver,6,590
BeanPropertyWriter,6,590
TestJavaType,6,590
ObjectReader,6,590
ReferenceTypeSerializer,5,590
DeserializerCache,5,590
TestCustomValueInstDefaults,5,590
TestJDKAtomicTypes,5,590
TestPolymorphicWithDefaultImpl,5,590
TestEnumSerialization,5,590
TestCustomEnumKeyDeserializer,5,590
TestTypeFactory1604,5,590
JsonInclude1327Test,5,590
JsonIncludeTest,5,590
AsArrayTypeDeserializer,5,590
DateDeserializationTest,5,590
SettableBeanProperty,5,590
ResolvedRecursiveType,5,590
JsonValueSerializer,5,590
SubTypeValidator,5,590
StdKeySerializers,5,590
SettableAnyProperty,5,590
ObjectWithCreator1261Test,5,590
AnnotatedMethod,5,590
TestTokenBuffer,5,590
ReferenceType,5,590
NestedTypes1604Test,5,590
AtomicReferenceDeserializer,5,590
TestExceptionSerialization,5,590
NioPathDeserializer,5,590
ObjectWriter,5,590
TestTypeFactory,4,590
AbstractDeserializer,4,590
TestSubtypes,4,590
MapperFeature,4,590
OptionalHandlerFactory,4,590
PropertyConfigOverride,4,590
SetterlessProperty,4,590
SimpleType,4,590
StdSerializer,4,590
StringDeserializer,4,590
TestEnumDeserialization,4,590
EnumSerializer,4,590
Java7PathDeserializer,4,590
CaseInsensitiveDeserTest,4,590
EnumCreatorTest929,4,590
BeanDeserializerBuilder,4,590
AsWrapperTypeDeserializer,4,590
UntypedObjectDeserializer,4,590
CollectionDeserializer,4,590
BeanSerializerBase,4,590
NumberSerializers,3,590
CreatorProperty,3,590
JDKScalarsTest,3,590
JDKStringLikeTypesTest,3,590
SingleValueAsArray1421Test,3,590
ObjectNode,3,590
BeanPropertyMap,3,590
Java7Support,3,590
Java7SupportImpl,3,590
JavaType,3,590
Module,3,590
ObjectMapperTest,3,590
MethodProperty,3,590
PrimitiveArrayDeserializers,3,590
SequenceWriterTest,3,590
ThrowableDeserializer,3,590
CoreXMLDeserializers,3,590
ReferenceTypeDeserializer,3,590
DOMDeserializer,3,590
PropertyConfigOverrides,3,590
JsonSerializer,3,590
TestMapDeserialization,3,590
KeyDeser1429Test,3,590
KeySerializers1679Test,3,590
TestMapSerialization,3,590
StdDateFormat,3,590
StdArraySerializers,3,590
ArraySerializerBase,3,590
BuilderWithIgnored1214Test,3,590
ObjectArrayDeserializer,3,590
ExternalTypeIdTest1288,3,590
EnumCreator1291Test,3,590
NullProvider,3,590
AnnotatedConstructor,3,590
AnnotatedWithParams,3,590
FieldProperty,3,590
NullHandlingTest,3,590
FormatFeaturesTest,3,590
AnyGetterWriter,3,590
InnerClassProperty,3,590
TestSubtypesExternalPropertyMissingProperty,3,590
AnySetter349Test,3,590
TestJdk7Types,3,590
TestJdkTypes,3,590
IgnorePropsForSerTest,3,590
IgnorePropertyOnDeser1217Test,3,590
UnwrappingBeanSerializer,3,590
ManagedReferenceProperty,3,590
StdTypeResolverBuilder,3,590
BeanProperty,2,590
PolymorphicWithCustomDeser1300Test,2,590
PolymorphicWithObjectId1551Test,2,590
CaseInsensitiveDeser1438Test,2,590
PropertyBasedCreator,2,590
TypeNameIdResolver,2,590
TypeRefinementForMapTest,2,590
BeanSerializer,2,590
ObjectReaderTest,2,590
