ClassName,Changes,TotalCommits
EmptyArrayAsNullTest,2,8
JsonIgnoreProperties1575Test,2,8
ConvertingAbstractSerializer795Test,2,8
BeanDeserializerBase,1,8
ReferenceTypeSerializer,1,8
TestEnumSerialization,1,8
TestBeanDeserializer,1,8
StringDeserializer,1,8
StdScalarDeserializer,1,8
StdKeySerializers,1,8
StdKeySerializer,1,8
StdDelegatingDeserializer,1,8
SetterlessProperty,1,8
SettableBeanProperty,1,8
ObjectIdReferenceProperty,1,8
ObjectIdValueProperty,1,8
NumberDeserializers,1,8
MethodProperty,1,8
ManagedReferenceProperty,1,8
InnerClassProperty,1,8
IgnorePropertiesDeser1575Test,1,8
FromStringDeserializer,1,8
FieldProperty,1,8
EnumDeserializer,1,8
CreatorProperty,1,8
TestMapDeserialization,1,8
