ClassName,Changes,TotalCommits,Insertions,Deletions
CallableBackgroundInitializer,5,42,124,251
CallableBackgroundInitializerTest,4,42,1,100
StringUtils,216,2272,10048,16243
BackgroundInitializer,6,86,6,337
MethodUtils,27,417,36,883
GenericParent,4,67,1,27
GenericTypeHolder,4,67,1,32
StringParameterizedChild,4,67,1,27
TypeUtilsTest,4,67,2,91
TypeUtils,4,67,2,127
MultiBackgroundInitializerTest,5,85,2,366
BackgroundInitializerTest,5,86,2,296
UnicodeUnescaper,14,243,50,113
StrBuilder,70,1251,1875,5685
DefaultExceptionContext,10,187,54,183
UnicodeUnescaperTest,10,201,40,87
EscapeUtils,12,243,80,188
StringUtilsTest,112,2272,2616,4492
ContextedException,9,187,92,276
ContextedRuntimeException,9,187,120,258
ExceptionContext,9,187,30,99
MultiBackgroundInitializer,4,85,1,341
UnicodeEscaper,11,243,62,109
ExtendedMessageFormat,26,589,567,911
ArrayUtils,88,2112,9198,14158
StrTokenizer,53,1272,778,3107
LazyInitializer,7,173,25,138
StringEscapeUtils,77,1946,1364,2553
ClassUtils,79,2109,1997,3165
LookupTranslator,9,243,44,96
AggregateTranslator,9,243,13,66
StrBuilderTest,42,1147,2678,5328
ConcurrentUtilsTest,6,164,36,200
ConcurrentUtils,6,165,54,173
FieldUtils,15,417,41,646
NumericEntityEscaper,8,232,20,95
Enum,77,2248,834,3033
DateUtils,69,2033,2193,3701
NumberUtils,75,2272,1582,5141
ExceptionUtils,74,2245,1755,2919
EntityArrays,8,243,35,392
UnescapeUtils,8,243,54,155
CharSequenceTranslator,8,243,20,137
DefaultExceptionContextTest,6,187,14,100
ContextedExceptionTest,6,187,25,176
ContextedRuntimeExceptionTest,6,187,26,167
ConstructorUtils,13,417,31,371
ConcurrentException,5,165,2,71
EntityArraysTest,6,201,2,35
NumericEntityEscaperTest,6,201,5,58
UnicodeEscaperTest,6,201,5,58
DurationFormatUtils,55,1863,1232,2042
ExtendedMessageFormatTest,14,481,234,531
CodePointTranslator,7,243,5,57
ToStringStyle,60,2174,1995,5539
ExceptionUtilsTest,10,363,34,634
ToStringBuilder,59,2174,1628,3600
LookupTranslatorTest,6,224,2,41
ReflectionToStringBuilder,50,1871,1250,2590
SystemUtils,58,2223,2582,4135
FastDateFormat,52,2002,2481,5394
IDKey,10,392,13,157
NumericEntityUnescaper,6,243,5,71
NumberUtilsTest,56,2272,1529,4100
HashCodeBuilder,55,2236,1255,2938
CharUtilsPerfRun,4,163,1,166
ArrayUtilsTest,51,2111,2777,5482
DurationFormatUtilsTest,45,1863,828,1411
DateUtilsTest,49,2033,2052,3469
Entities,45,1932,1449,2805
StringEscapeUtilsTest,45,1946,457,969
LazyInitializerTest,4,173,1,110
WordUtils,37,1608,595,1433
MutableBoolean,22,958,113,448
Validate,46,2007,1431,2984
ObjectUtils,52,2272,562,946
RangeTest,24,1066,255,595
LocaleUtils,23,1023,223,707
EqualsBuilder,49,2189,650,2108
CharSetUtils,50,2272,527,1147
CompareToBuilder,48,2184,1244,2924
MethodUtilsTest,9,417,22,364
ClassUtilsTest,43,2035,901,1844
MutableFloat,29,1380,432,810
DateUtilsRoundingTest,8,386,665,1378
LocaleUtilsTest,20,971,88,1052
MutableByte,28,1380,426,777
MutableDouble,28,1380,446,822
EnumUtils,44,2248,195,759
MutableShort,27,1380,366,711
MutableLong,27,1380,354,690
LangTestSuite,44,2272,90,281
MemberUtils,8,417,17,237
BooleanUtils,39,2038,674,2156
StrTokenizerTest,24,1272,668,1954
CompositeFormat,17,911,82,269
CharSet,42,2272,448,884
RandomStringUtils,42,2272,350,930
StrBuilderAppendInsertTest,19,1030,437,2491
VariableFormatter,20,1096,1188,1706
ValuedEnum,41,2248,204,1031
NumberRange,41,2272,172,1141
ToStringBuilderTest,39,2173,868,2228
EnumTest,40,2248,631,2393
StrSubstitutor,15,845,234,1793
MutableInt,24,1359,243,643
NestableDelegate,39,2272,501,1251
CharUtils,25,1462,207,1323
Fraction,34,2024,608,2284
TextTestSuite,22,1310,55,171
ConstructorUtilsTest,7,417,20,249
StrSubstitutorTest,14,845,236,1193
DateUtilsFragmentTest,8,499,486,977
StopWatch,32,2017,413,916
EqualsBuilderTest,34,2188,446,2113
StrMatcher,16,1030,48,859
CharRange,35,2272,301,739
Range,31,2026,170,1416
ObjectUtilsTest,34,2272,332,637
EscapeUtilsTest,3,201,0,33
WordUtilsTest,24,1608,282,846
UnescapeUtilsTest,3,201,0,33
SystemUtilsTest,28,1887,606,1434
MutableObject,20,1355,64,284
FormatFactory,7,485,23,47
FieldUtilsTest,6,417,10,930
ReflectTestSuite,6,417,0,58
StandardToStringStyle,31,2174,390,1395
StringUtilsTrimEmptyTest,32,2272,393,845
FastDateFormatTest,28,2002,562,994
ValidateTest,28,2007,648,1826
CharSetUtilsTest,31,2272,352,769
MutableBooleanTest,13,958,18,315
EnumUtilsTest,30,2248,143,871
IEEE754rUtilsTest,7,525,50,103
StrLookup,11,830,32,350
NumberRangeTest,30,2272,368,1158
RandomStringUtilsTest,30,2272,416,914
StringUtilsSubstringTest,30,2272,328,832
CompositeFormatTest,12,911,30,235
MutableByteTest,18,1380,174,446
HashCodeBuilderTest,29,2236,293,1502
DateFormatUtils,24,1863,186,745
DateFormatUtilsTest,24,1863,152,565
BitField,26,2030,176,1132
BooleanUtilsTest,26,2038,349,1261
ArrayUtilsAddTest,18,1460,402,1285
MutableFloatTest,17,1380,223,507
MutableDoubleTest,17,1380,223,505
MutableShortTest,17,1380,162,435
MutableLongTest,17,1380,216,492
CharUtilsTest,18,1462,161,927
NotImplementedException,23,1908,342,719
Parent,5,417,2,30
PublicChild,5,417,2,27
PubliclyShadowedChild,5,417,2,30
PrivatelyShadowedChild,5,417,2,30
StaticContainer,5,417,2,54
StringUtilsEqualsIndexOfTest,27,2272,650,1212
MutableIntTest,16,1356,98,443
ExceptionUtilsTestCase,26,2245,651,1379
JVMRandom,22,1916,156,466
SerializationUtils,26,2272,124,513
NestableException,26,2272,193,793
IEEE754rUtils,6,525,3,268
ReflectionToStringBuilderExcludeTest,11,964,91,275
LongRange,23,2026,117,924
AllLangTestSuite,21,1857,46,222
Nest,17,1512,33,321
NestBroken,17,1512,33,337
NestLinked,17,1512,33,365
NestReferenced,17,1512,33,349
ShortPrefixToStringStyleTest,17,1517,46,303
NestableRuntimeExceptionTest,4,363,40,350
AbstractNestableTest,4,363,7,688
NestableErrorTest,4,363,40,308
NestableDelegateTest,4,363,15,1200
NestableExceptionTest,4,363,40,407
OperationEnum,22,2003,93,448
StringUtilsStartsEndsWithTest,7,641,9,163
StopWatchTest,22,2017,186,554
Broken1OperationEnum,18,1654,37,417
Broken3OperationEnum,18,1654,37,417
Broken2OperationEnum,18,1654,37,417
