ClassName,Changes,TotalCommits,Insertions,Deletions
AbstractFactory,12,405,104,142
BasicNamespaceManager,2,238,0,89
BasicNodeSet,10,263,61,88
BasicVariables,10,417,81,102
ClassFunctions,14,417,124,129
CompiledExpression,8,382,64,90
Container,9,415,42,87
DynamicPropertyHandler,7,417,36,81
ExpressionContext,10,417,62,97
ExtendedKeyManager,4,102,4,3
Function,10,417,53,95
FunctionLibrary,9,417,74,104
ConstructorFunction,14,417,102,133
Functions,10,417,54,92
MethodFunction,15,417,155,157
PackageFunctions,2,417,0,146
Types,3,417,62,516
IdentityManager,6,356,31,76
JXPathAbstractFactoryException,3,180,10,9
JXPathBasicBeanInfo,15,417,175,165
JXPathBeanInfo,9,417,59,98
JXPathContextFactoryConfigurationError,8,417,36,86
JXPathContextFactory,11,417,207,239
JXPathContext,37,417,879,495
JXPathException,11,386,63,110
JXPathFunctionNotFoundException,3,180,9,8
JXPathIntrospector,13,417,152,144
JXPathInvalidAccessException,3,180,10,9
JXPathInvalidSyntaxException,3,180,12,7
JXPath,5,417,22,138
JXPathNotFoundException,3,180,12,8
JXPathTypeConversionException,3,180,9,8
KeyManager,8,356,40,82
MapDynamicPropertyHandler,10,411,53,97
NamespaceManager,2,238,0,88
NodeSet,6,271,27,64
PackageFunctions,17,417,220,178
Pointer,13,417,117,131
AncestorContext,19,417,165,225
AttributeContext,13,415,102,184
ChildContext,22,417,227,285
DescendantContext,19,417,215,247
InitialContext,20,417,112,147
NamespaceContext,13,410,105,130
NodeSetContext,6,263,47,72
ParentContext,17,417,134,209
PrecedingOrFollowingContext,20,417,214,267
PredicateContext,27,417,371,330
PropertyIterator,2,417,0,324
RootContext,22,417,178,195
SelfContext,14,417,134,199
SimplePathInterpreter,24,387,1212,593
UnionContext,18,417,147,193
Constant,11,417,77,124
CoreFunction,31,417,1218,485
CoreOperationAdd,6,280,41,62
CoreOperationAnd,6,280,25,62
CoreOperationCompare,10,280,82,101
CoreOperationDivide,6,280,42,62
CoreOperationEqual,7,280,31,74
CoreOperationGreaterThan,6,280,26,76
CoreOperationGreaterThanOrEqual,6,280,27,76
CoreOperation,18,417,752,794
CoreOperationLessThan,7,280,37,76
CoreOperationLessThanOrEqual,6,280,27,76
CoreOperationMod,6,280,42,62
CoreOperationMultiply,6,280,25,62
CoreOperationNegate,6,280,41,62
CoreOperationNotEqual,6,280,24,75
