ClassName,Changes,TotalCommits,Insertions,Deletions
Element,42,180,2149,711
Parser,37,180,842,694
ParserTest,28,180,784,778
ElementTest,23,170,1580,142
Node,23,180,1117,429
SelectorTest,19,158,915,153
Tag,21,181,705,638
Selector,18,158,703,647
Document,17,180,812,218
Evaluator,9,96,1266,619
package-info,6,65,4,3
CleanerTest,11,121,431,142
TextNode,16,180,292,166
ElementsTest,13,156,1082,692
Elements,13,158,820,177
Cleaner,10,123,223,53
Jsoup,13,165,352,114
TokenQueue,11,163,471,210
ParseTest,9,140,266,114
Attributes,11,180,760,286
Comment,11,180,107,43
TextNodeTest,2,34,71,11
Whitelist,7,123,678,152
UrlConnectTest,3,70,1039,443
XmlDeclaration,7,164,146,76
DataNode,6,147,65,30
DataUtil,3,81,125,165
NodeTest,5,141,316,28
Attribute,6,177,255,83
Collector,5,162,83,21
TextUtil,2,72,10,7
Token,5,183,630,244
ElementList,4,158,8,76
StartTag,4,180,19,44
TokenStreamTest,4,183,15,23
TokenStream,4,183,158,166
DocumentTest,3,143,631,180
ListLinks,1,49,6,7
ElementListTest,3,156,1,22
AttributeParseTest,3,177,123,20
AttributeParser,3,180,77,92
Position,3,183,77,85
ParserRuntimeException,3,183,12,20
AttributeParserTest,2,177,0,52
TokenTest,2,180,0,78
Benchmark,1,98,0,0
TagTest,1,181,28,36
