ClassName,Changes,TotalCommits,Insertions,Deletions
CLI2Converter,3,356,6,196
CLI2ConverterTest,3,356,6,138
Argument,3,503,10,106
ArgumentBuilder,6,503,59,318
CommandBuilder,5,503,81,247
DefaultOptionBuilder,6,503,49,268
GroupBuilder,3,503,2,118
PatternBuilder,3,503,2,202
SwitchBuilder,7,503,54,230
CommandLineImpl,3,503,19,135
DefaultingCommandLine,2,503,0,171
CommandLine,2,503,0,214
Parser,9,503,73,220
PreferencesCommandLine,2,503,0,169
PropertiesCommandLine,2,503,0,154
WriteableCommandLineImpl,5,503,92,307
DisplaySetting,3,503,1,157
Group,2,503,0,64
HelpLine,2,503,0,52
ArgumentImpl,10,503,143,513
Command,6,503,41,221
DefaultOption,7,503,67,298
OptionException,4,503,27,137
GroupImpl,11,503,199,669
HelpLineImpl,2,503,0,109
Option,6,503,18,205
OptionImpl,7,503,121,223
ParentImpl,6,503,81,336
PropertyOption,5,503,45,211
SourceDestArgument,5,503,49,192
Switch,9,503,73,307
Parent,2,503,0,40
ResourceConstants,3,397,10,67
ResourceHelper,8,503,91,269
Comparators,3,503,13,492
HelpFormatter,9,503,201,805
ClassValidator,6,503,127,283
DateValidator,9,503,184,397
EnumValidator,9,503,62,148
FileValidator,5,503,123,289
InvalidArgumentException,3,503,6,36
NumberValidator,7,503,137,269
UrlValidator,6,503,73,135
Validator,3,503,14,49
WriteableCommandLine,3,503,16,75
AlreadySelectedException,12,612,101,97
AmbiguousOptionException,2,36,31,1
AbstractParserControl,2,437,0,40
CLArgsParser,2,437,0,810
CLOptionDescriptor,2,437,0,226
CLOption,2,437,0,173
CLUtil,2,437,0,118
ParserControl,2,437,0,36
Token,2,437,0,72
BasicParser,10,576,126,92
CLI2Converter,2,503,0,190
CommandLine,32,612,544,384
CommandLineParserFactory,5,601,22,117
CommandLineParser,14,609,146,134
DefaultParser,2,15,8,2
GnuParser,22,608,609,665
HelpFormatter,42,612,1675,994
MissingArgumentException,11,612,85,97
MissingOptionException,11,612,111,97
OptionBuilder,22,588,597,302
OptionGroup,17,612,153,182
Option,39,612,1149,746
Options,30,612,449,822
OptionValidator,9,538,84,113
ParseException,10,612,53,94
Parser,37,576,680,426
PatternOptionBuilder,20,612,267,235
PosixParser,29,609,859,755
TypeHandler,21,612,301,260
UnrecognizedOptionException,11,612,83,96
Util,10,538,96,100
AntTest,2,503,0,197
CpTest,4,503,22,492
CvsTest,2,503,0,311
LsTest,2,503,0,223
Bug13886Test,2,503,0,88
Bug13935Test,2,503,0,59
Bug15046Test,2,503,0,81
Bug15648Test,2,503,0,59
Bug27575Test,2,503,0,40
Bug28005Test,3,503,0,79
Bug32533Test,3,449,0,49
BugCLI122Test,0,0,0,0
BugCLI123Test,0,0,0,0
BugCLI126Test,0,0,0,0
BugCLI12Test,0,0,0,0
BugCLI144Test,0,0,0,0
BugCLI145Test,0,0,0,0
BugCLI150Test,0,0,0,0
BugCLI158Test,0,0,0,0
BugCLI159Test,0,0,0,0
BugCLI18Test,2,362,0,59
BugCLI80Test,0,0,0,0
BugLoopingOptionLookAlikeTest,3,438,19,76
ArgumentBuilderTest,2,394,0,251
DefaultOptionBuilderTest,4,503,97,296
CLITestCase,3,503,1,85
DefaultingCommandLineTest,6,503,122,254
CommandLineDefaultsTest,2,479,0,250
ParserTest,2,431,0,124
PreferencesCommandLineTest,4,503,63,113
PropertiesCommandLineTest,5,503,81,132
CommandLineTestCase,6,503,393,878
WriteableCommandLineImplTest,3,503,13,48
DocumentationTest,7,503,148,469
JDependTest,4,503,1,112
ArgumentTestCase,2,503,0,27
ArgumentTest,9,503,274,889
CommandTest,5,503,61,302
DefaultOptionTest,4,503,5,230
GroupTestCase,3,503,6,37
GroupTest,6,503,124,550
NestedGroupTest,3,449,2,201
OptionTestCase,2,503,0,54
ParentTestCase,2,503,0,25
ParentTest,5,503,378,792
PropertyOptionTest,4,503,7,239
SwitchTest,6,503,114,353
PrecedenceTest,6,503,17,433
ResourceHelperTest,2,391,0,81
ComparatorsTest,3,503,47,269
HelpFormatterTest,10,503,567,910
ClassValidatorTest,4,503,15,262
DateValidatorTest,12,503,180,260
EnumValidatorTest,5,503,37,95
FileValidatorTest,9,503,216,298
NumberValidatorTest,5,503,87,233
ProtectedClass,3,503,2,23
TimeZoneTestSuite,2,424,0,45
UrlValidatorTest,5,503,68,123
WriteableCommandLineTestCase,4,503,10,104
ApplicationTest,21,608,316,89
ArgumentIsOptionTest,6,461,43,67
ClutilTestCase,2,437,0,1022
BasicParserTest,7,278,124,13
BugCLI133Test,2,331,7,1
BugCLI138Test,0,0,0,0
BugCLI13Test,2,350,5,5
BugCLI148Test,4,299,28,27
BugCLI162Test,10,213,324,89
BugCLI18Test,3,362,25,21
BugCLI51Test,0,0,0,0
BugCLI71Test,3,348,11,4
BugsTest,29,580,694,374
BuildTest,5,612,23,189
CLI2ConverterTest,2,503,0,132
CommandLineTest,1,255,0,0
DefaultParserTest,1,15,0,0
GnuParserTest,11,263,192,258
GnuParseTest,5,601,17,284
HelpFormatterExamples,4,612,36,142
HelpFormatterTest,15,329,512,216
LongOptionWithShort,2,461,0,113
OptionBuilderTest,9,588,83,57
OptionGroupTest,15,612,222,236
OptionsTest,14,537,164,135
OptionTest,6,348,212,107
ParseRequiredTest,14,612,107,217
ParserTestCase,9,222,583,9
ParseTest,8,612,63,370
PatternOptionBuilderTest,17,612,282,171
PosixParserTest,14,287,323,338
TestHelpFormatter,8,612,113,276
UtilTest,4,331,13,4
ValuesTest,15,612,285,255
ValueTest,13,612,516,372
