ClassName,Changes,TotalCommits,Insertions,Deletions
CSVFormat,35,116,733,208
CSVPrinterTest,16,116,692,357
CSVParser,14,116,103,15
CSVFormatTest,7,116,41,30
CSVParserTest,7,116,383,333
JiraCsv167Test,7,116,88,64
CSVPrinter,6,116,4,183
Constants,4,116,27,18
JiraCsv164Test,3,89,57,0
CSVRecordTest,2,116,22,20
PerformanceTest,2,116,134,123
CSVFileParserTest,2,116,21,21
CSVRecord,2,116,9,3
ExtendedBufferedReader,1,116,1,1
ExtendedBufferedReaderTest,1,116,142,147
FercGovTest,1,116,0,89
Lexer,1,116,1,1
LexerTest,1,116,204,208
Assertions,1,116,1,1
