ClassName,Changes,TotalCommits
HttpConnection,25,154
UrlConnectTest,18,154
Whitelist,13,154
Element,12,154
Connection,11,154
HtmlTreeBuilder,9,154
W3CDom,4,78
HtmlTreeBuilderState,7,154
HtmlParserTest,7,154
Tokeniser,7,154
ElementTest,6,154
DataUtil,6,154
Evaluator,6,154
CharacterReader,5,154
Attributes,5,154
Elements,5,154
CleanerTest,5,154
Node,5,154
TreeBuilder,5,154
TokeniserState,4,154
Tag,4,154
W3CDomTest,2,78
Token,3,154
TextNode,3,154
Selector,3,154
FormElementTest,3,154
DataUtilTest,3,154
HtmlToPlainText,3,154
XmlTreeBuilder,3,154
Cleaner,3,154
SelectorTest,2,154
TokenQueue,2,154
Attribute,2,154
FormElement,2,154
EntitiesTest,2,154
DescendableLinkedList,2,154
Entities,2,154
DocumentTest,2,154
HttpConnectionTest,1,154
DocumentType,1,154
CharacterReaderTest,1,154
XmlDeclaration,1,154
CombiningEvaluator,1,154
Comment,1,154
CssTest,1,154
DataNode,1,154
Document,1,154
TextUtil,1,154
DocumentTypeTest,1,154
NodeTest,1,154
ElementsTest,1,154
StructuralEvaluator,1,154
StringUtilTest,1,154
StringUtil,1,154
Parser,1,154
ParseTest,1,154
NodeVisitor,1,154
NodeTraversor,1,154
XmlTreeBuilderTest,1,154
