ClassName,Changes,TotalCommits
ElementTest,7,35
Element,6,35
Document,4,35
Node,4,35
DocumentTest,4,35
StringUtil,4,35
HttpConnection,3,35
Connection,2,35
HtmlParserTest,2,35
AttributesTest,2,35
HtmlTreeBuilderState,2,35
Attributes,2,35
Entities,2,35
TokenQueue,2,35
DocumentType,2,35
W3CDomTest,2,35
Attribute,2,35
LeafNode,1,24
TextNode,1,35
XmlDeclaration,1,35
Token,1,35
Tokeniser,1,35
TextUtil,1,35
UrlConnectTest,1,35
TokenQueueTest,1,35
TextNodeTest,1,35
HtmlTreeBuilder,1,35
StringUtilTest,1,35
ParseSettings,1,35
Evaluator,1,35
Elements,1,35
DocumentTypeTest,1,35
DataUtil,1,35
DataNode,1,35
Comment,1,35
Cleaner,1,35
BooleanAttribute,1,35
XmlTreeBuilder,1,35
