ClassName,Changes,TotalCommits
ParserTest,5,0
TreeBuilderState,1,2
TreeBuilder,1,2
CharacterReader,1,2
TokeniserState,1,2
Tokeniser,1,2
ParseError,1,2
Token,1,2
DocumentType,1,2
Element,7,39
ElementTest,7,39
UrlConnectTest,4,39
HttpConnection,4,39
Tag,4,39
AndSelector,3,33
NotSelector,3,39
ElementsTest,3,39
Parser,3,39
TokenQueue,3,39
HasSelector,3,39
ImmediateParentSelector,3,39
ImmediatePreviousSiblingSelector,3,39
Node,3,39
ParentSelector,3,39
CombiningEvaluator,2,27
QueryParser,2,33
PreviousSiblingSelector,2,33
RootSelector,2,33
OrSelector,2,33
BasicSelector,2,33
Evaluator,2,33
StringUtil,2,39
NodeTest,2,39
SelectorTest,2,39
TextNodeTest,2,39
DataUtil,2,39
Document,2,39
Entities,2,39
AttributeParseTest,2,39
ParseTest,2,39
StructuralEvaluator,1,27
Attributes,1,39
TextNode,1,39
Collector,1,39
Connection,1,39
Validate,1,39
CleanerTest,1,39
Attribute,1,39
TagTest,1,39
SelectorNGTest,1,39
Selector,1,39
SelectMatch,1,39
DocumentTest,1,39
ElementSelector,1,39
PrevioustSiblingSelector,1,39
Elements,1,39
ParserSelectorNG,1,39
EntitiesTest,1,39
Whitelist,1,39
