ClassName,Changes,TotalCommits
BuildEntities,1,0
UrlConnectTest,3,6
HtmlParserTest,3,6
Evaluator,2,6
QueryParser,2,6
TokeniserState,2,6
Tokeniser,2,6
Token,2,6
Selector,2,6
SelectorTest,2,6
Attribute,1,6
ParserSettingsTest,1,6
TagTest,1,6
Tag,1,6
ParseSettings,1,6
TreeBuilder,1,6
XmlTreeBuilder,1,6
Parser,1,6
HttpConnection,1,6
Node,1,6
Attributes,1,6
HtmlTreeBuilderState,1,6
HtmlTreeBuilder,1,6
EntitiesTest,1,6
Entities,1,6
ElementTest,1,6
Element,1,6
Document,1,6
DataUtil,1,6
Connection,1,6
CleanerTest,1,6
AttributesTest,1,6
XmlTreeBuilderTest,1,6
