ClassName,Changes,TotalCommits,Insertions,Deletions
CoreOperationRelationalExpression,3,6,12,9
ExtendedKeyManager,4,14,4,3
JXPathTestCase,38,209,117,210
JXPathContextReferenceImpl,55,329,1145,727
KeyManagerUtils,2,14,2,1
XMLModelTestCase,31,218,1350,1015
DOMNodePointer,44,327,1177,1207
NodePointer,40,329,1183,1110
JDOMNodePointer,27,229,864,754
JXPathContext,35,329,849,465
EvalContext,35,329,1363,2248
BeanModelTestCase,22,209,1019,891
ExtensionFunctionTest,21,209,410,299
NamespaceResolver,13,131,99,42
ValueUtils,28,308,685,440
DynamicPropertyPointer,29,329,543,1226
PropertyOwnerPointer,28,327,330,495
VariablePointer,28,329,500,601
NullPropertyPointer,28,329,408,507
BeanPropertyPointer,27,329,366,635
PredicateContext,26,329,370,329
CoreFunctionTest,16,209,230,174
PropertyPointer,25,329,290,424
DynaBeanPropertyPointer,16,212,396,558
BasicTypeConverter,20,265,669,594
CollectionPointer,23,308,315,287
SimplePathInterpreter,22,299,1066,543
DOMModelTest,16,228,254,226
DynamicPointer,23,329,155,517
CoreFunction,23,329,980,451
DOMAttributePointer,22,327,186,387
ContainerPointer,22,327,191,367
DynamicPropertiesModelTest,14,209,304,608
PropertyIterator,22,329,206,853
NullElementPointer,21,317,223,430
JDOMModelTest,15,228,236,214
BeanPointer,21,329,358,541
Path,21,329,496,314
RootContext,21,329,173,190
NullPointer,20,329,201,393
LangAttributePointer,19,320,121,307
DOMNodeIterator,19,327,121,455
InitialContext,19,329,110,145
ChildContext,19,329,204,283
MixedModelTest,12,209,467,390
JDOMAttributePointer,13,229,119,177
NamespacePointer,18,322,130,327
AncestorContext,18,329,146,221
DescendantContext,18,329,212,244
PrecedingOrFollowingContext,18,329,211,263
PackageFunctions,18,329,207,315
ExpressionPath,18,329,229,226
TestDynamicPropertyFactory,11,209,120,279
CoreOperationTest,11,209,121,139
JXPathTestSuite,11,209,51,92
JDOMNamespacePointer,12,229,113,159
DOMAttributeIterator,17,327,226,377
TypeUtils,16,308,302,726
ParentContext,17,329,134,209
ExtensionFunction,17,329,160,151
CoreOperation,17,329,745,787
XMLDocumentContainer,16,327,150,178
InfoSetUtil,14,287,172,210
TestFunctions,16,329,164,263
UnionContext,16,329,123,186
QName,16,329,108,281
DocumentContainer,12,247,122,132
ReverseComparator,3,62,17,1
JDOMNamespaceIterator,11,229,79,132
TestDynaBeanFactory,10,209,112,151
TestBeanFactory,10,209,98,142
VariableTest,10,209,207,245
CoreOperationCompare,9,192,81,100
DynamicPointerFactory,14,317,81,331
BeanAttributeIterator,14,320,103,246
JDOMParser,10,229,76,112
JDOMNodeIterator,10,229,98,136
JDOMAttributeIterator,10,229,89,211
TestMixedModelFactory,9,209,78,114
BasicTypeConverterTest,9,209,150,128
BeanModelTest,9,209,65,120
TestMixedModelBean,9,209,77,106
ConstructorFunction,14,329,102,133
SelfContext,14,329,134,199
LocationPath,14,329,116,188
MethodFunction,14,329,140,152
Expression,14,329,212,300
DynaBeanPointer,9,212,70,129
DynaBeanPointerFactory,9,212,46,98
DOMNamespaceIterator,13,322,77,258
AttributeContext,13,327,102,184
Compiler,13,329,98,129
TreeCompiler,13,329,237,247
ClassFunctions,13,329,112,124
NodeNameTest,13,329,76,123
JXPathBasicBeanInfo,13,329,125,146
TestBeanWithNode,9,235,45,198
TestDOMFactory,8,209,68,96
TestJDOMFactory,8,209,69,96
BeanPointerFactory,12,317,71,199
MethodLookupUtils,10,265,143,155
JXPathCompiledExpression,11,294,110,119
NamespaceContext,12,322,93,130
JXPathCompiledExpressionTest,7,191,58,82
Parser,12,329,129,137
JXPathIntrospector,12,329,149,141
MapDynamicPropertyHandler,12,329,53,200
TestIndexedPropertyBean,6,167,30,84
BadlyImplementedFactoryTest,2,56,1,1
JDOMPointerFactory,8,229,42,87
AbstractFactory,11,317,97,135
NodePointerFactory,11,317,57,193
DOMPointerFactory,11,317,58,196
ContainerPointerFactory,11,317,58,196
DynamicPropertyIterator,7,204,28,72
BasicNodeSet,6,175,32,72
SimplePathInterpreterTest,8,235,241,168
VariableFactory,7,209,56,94
DynaBeanModelTest,7,209,46,94
ContextDependencyTest,7,209,47,93
Step,11,329,146,150
VariableReference,11,329,72,115
JXPathException,11,329,61,198
Pointer,11,329,104,122
Constant,11,329,77,124
TestBean,11,329,110,133
XMLParser2,5,151,23,68
DOMParser,8,247,50,87
ServletRequestAndContext,4,125,10,12
CoreOperationNotEqual,6,192,24,75
CoreOperationLessThanOrEqual,6,192,27,76
CoreOperationGreaterThanOrEqual,6,192,27,76
CoreOperationGreaterThan,6,192,26,76
CoreOperationEqual,6,192,23,74
CoreOperationLessThan,6,192,26,76
ContainerModelTest,4,130,7,7
TestFunctions2,10,329,40,161
Operation,10,329,55,125
NestedTestBean,10,329,73,108
ProcessingInstructionTest,10,329,60,119
NodeTypeTest,10,329,63,121
JXPathContextFactory,10,329,187,225
KeyManager,8,268,40,82
ExceptionPropertyTestBean,6,203,28,65
DynamicAttributeIterator,6,204,26,63
RecursiveBean,5,171,26,72
CollectionPointerFactory,9,308,57,102
NodeSetContext,5,175,26,71
CollectionAttributeNodeIterator,5,175,28,72
StressTest,5,175,26,72
CollectionChildNodeIterator,5,175,28,72
CollectionNodeIterator,5,175,28,72
KeywordVariables,9,325,42,80
NodeIterator,9,327,35,161
ExpressionContext,9,329,61,96
JXPathBeanInfo,9,329,59,98
Function,9,329,51,93
BasicVariables,9,329,80,101
Functions,9,329,48,91
NodeSet,5,183,23,60
CompiledExpression,8,294,64,90
XMLPreserveSpaceTest,1,37,0,0
CoreOperationNegate,5,192,23,60
CoreOperationOr,5,192,23,60
CoreOperationMod,5,192,23,60
CoreOperationDivide,5,192,23,60
CoreOperationAdd,5,192,23,60
CoreOperationSubtract,5,192,23,60
CoreOperationMultiply,5,192,23,60
CoreOperationUnion,5,192,23,60
CoreOperationAnd,5,192,23,60
XMLSpaceTest,1,39,0,0
HttpSessionHandler,8,325,73,83
ServletContextHandler,8,325,49,75
PageContextHandler,8,325,63,84
PageScopeContextHandler,8,325,43,75
ServletRequestHandler,8,325,72,83
JXPathServletContexts,8,325,149,140
Container,8,327,40,87
NameAttributeTest,7,287,34,17
JXPathContextFactoryConfigurationError,8,329,36,86
JXPathContextFactoryReferenceImpl,8,329,46,88
Variables,8,329,51,92
TestNull,8,329,45,92
FunctionLibrary,8,329,73,103
XMLParser,6,247,31,76
JXPathServletContextsTestServlet,3,125,7,6
HttpSessionAndServletContext,3,125,7,6
TypeConverter,6,265,31,76
IdentityManager,6,268,31,76
TestFactory,7,317,126,274
JXPathFunctionNotFoundException,2,92,8,7
JXPathInvalidAccessException,2,92,8,7
JXPathAbstractFactoryException,2,92,8,7
JXPathInvalidSyntaxException,2,92,8,7
JXPathNotFoundException,2,92,8,7
JXPathTypeConversionException,2,92,8,7
NodeTest,7,322,35,83
Constants,7,325,29,71
PageScopeContext,7,325,32,71
DynamicPropertyHandler,7,329,36,81
XPathParser,7,329,2388,2270
JXPath11CompatibleTypeConverter,1,53,0,0
