ClassName,Changes,TotalCommits,Insertions,Deletions
AlreadySelectedException,1,18,101,180
BasicParser,1,18,126,140
CommandLine,1,18,544,769
CommandLineParser,1,18,233,233
GnuParser,1,18,779,779
HelpFormatter,1,18,1675,2012
MissingArgumentException,1,18,85,164
MissingOptionException,1,18,111,190
OptionBuilder,1,18,597,671
OptionGroup,1,18,153,357
Option,1,18,1149,1452
Options,1,18,449,1134
OptionValidator,1,18,214,214
ParseException,1,18,53,132
Parser,1,18,681,837
PatternOptionBuilder,1,18,267,436
PosixParser,3,18,859,1052
TypeHandler,2,18,301,497
UnrecognizedOptionException,1,18,83,163
Util,1,18,179,179
ApplicationTest,3,18,316,377
ArgumentIsOptionTest,1,18,43,142
BasicParserTest,1,18,164,164
BugCLI51Test,1,18,0,0
GnuParserTest,1,18,192,390
OptionGroupTest,1,18,222,464
OptionsTest,1,18,308,308
ParserTestCase,2,18,998,998
PatternOptionBuilderTest,1,18,282,345
PosixParserTest,2,18,415,415
UtilTest,1,18,47,47
