ClassName,Changes,TotalCommits,Insertions,Deletions
CharBuffer,8,742,296,484
CSVParser,29,783,938,1701
CSVPrinter,11,783,509,867
CSVStrategy,14,763,201,288
CSVUtils,7,758,71,187
ExtendedBufferedReader,10,783,244,548
CSVConfigGuesser,6,773,237,424
CSVConfig,6,773,393,678
CSVField,5,773,136,247
CSVWriter,8,773,179,309
Assertions,4,88,19,2
CharBuffer,7,656,45,282
Constants,16,416,48,17
CSVFormat,168,646,3192,2502
CSVLexer,55,576,458,802
CSVParser,121,656,1249,1396
CSVPrinter,72,656,629,507
CSVRecord,44,572,376,236
CSVStrategy,5,656,120,311
CSVUtils,7,656,9,130
ExtendedBufferedReader,32,656,227,294
Lexer,53,110,31,30
package-info,9,465,29,27
Quote,6,374,5,4
Token,17,551,39,26
UnicodeUnescapeReader,6,618,20,103
CSVConfigGuesser,2,656,0,196
CSVConfig,4,656,28,375
CSVField,2,656,0,114
CSVWriter,2,656,0,144
AllTests,4,741,49,79
FormatTests,1,784,0,40
AssertionsTest,2,88,17,0
CharBufferTest,5,656,17,212
CSVFileParserTest,24,519,161,98
CSVFormatBuilderTest,16,315,167,319
CSVFormatTest,49,646,998,665
CSVLexer130663,2,487,0,226
CSVLexer1306663,14,483,40,266
CSVLexer1306667,14,473,40,266
CSVLexer1,17,544,48,286
CSVLexer3,10,497,30,278
CSVLexerTest,61,616,653,820
CSVParserTest,102,656,1807,1478
CSVPrinterTest,50,656,726,470
CSVRecordBooleanTest,4,129,19,82
CSVRecordIntTest,2,125,0,64
CSVRecordLongTest,2,126,0,64
CSVRecordTest,13,217,102,23
CSVStrategyTest,4,656,23,114
CSVUtilsTest,3,656,1,151
ExtendedBufferedReaderTest,22,656,366,311
FercGovTest,6,141,58,50
LexerTest,2,65,1,1
PerformanceTest,20,568,226,79
PerformanceTest,16,462,103,52
TokenMatchers,4,229,13,18
TokenMatchersTest,1,229,0,0
Utils,7,481,11,23
CSVConfigGuesserTest,2,656,0,91
CSVConfigTest,2,656,0,103
CSVFieldTest,2,656,0,52
CSVWriterTest,2,656,0,165
AllTests,4,741,54,89
CharBufferTest,5,742,249,442
CSVParserTest,18,783,970,1488
CSVPrinterTest,11,783,394,472
CSVStrategyTest,10,763,70,187
CSVUtilsTest,5,758,95,249
ExtendedBufferedReaderTest,8,783,158,391
AllTests,3,741,19,38
CSVConfigGuesserTest,5,772,112,200
CSVConfigTest,5,772,128,228
CSVFieldTest,5,772,70,120
CSVWriterTest,6,772,195,250
