ClassName,Changes,TotalCommits,Insertions,Deletions
JXPathContext,4,15,21,36
NamespaceResolver,4,15,49,22
JXPathContextReferenceImpl,3,15,10,18
DOMNodePointer,2,15,20,22
XMLDocumentContainer,2,15,3,2
JDOMNodePointer,2,15,26,22
XMLPreserveSpaceTest,1,12,97,0
XMLSpaceTest,1,14,97,0
ReverseComparator,1,15,16,0
XMLModelTestCase,1,15,0,7
SimplePathInterpreter,1,15,3,4
AncestorContext,1,15,1,1
Path,1,15,4,5
AttributeContext,1,15,1,1
DocumentContainer,1,15,2,2
Compiler,1,15,3,3
ClassFunctions,1,15,1,1
JXPathTestSuite,1,15,2,0
