ClassName,Changes,TotalCommits,Insertions,Deletions
TestAll,154,1494,487,0
LocalDate,50,736,2116,0
LocalDateTime,43,736,2390,0
LocalTime,37,735,1623,0
TestDateTimeZoneCutover,25,529,1340,0
TimeOfDay,68,1529,1228,0
DateTimeFormatterBuilder,73,1712,2871,0
DateTime,70,1712,2324,0
TestLocalDate_Basics,28,729,1132,0
YearMonthDay,56,1485,1121,0
GwtTestAll,12,319,0,0
DateTimeZone,64,1712,1324,0
MonthDay,11,315,974,0
MutableDateTime,59,1712,1486,0
DateMidnight,48,1443,1480,0
Period,42,1355,1646,0
PeriodFormatterBuilder,42,1355,1874,0
TestDuration_Basics,43,1388,824,0
TestDateTime_Basics,44,1465,1234,0
TestLocalTime_Constructors,22,733,760,0
YearMonth,11,372,991,0
DateTimeParserBucket,32,1118,522,0
TestMonthDay_Constructors,9,315,408,0
TestLocalDateTime_Basics,20,702,1085,0
TestInterval_Basics,38,1344,1275,0
AbstractInterval,47,1670,509,0
DateTimeFormat,48,1712,882,0
TestDateTimeZone,40,1439,1054,0
PersistentInstant,11,402,0,0
TestPeriod_Constructors,37,1359,1529,0
DateTimeUtils,42,1544,584,0
TestLocalDateTime_Constructors,19,700,786,0
DateTimeFormatter,46,1712,961,0
TestLocalDate_Constructors,19,711,602,0
AbstractDuration,44,1706,206,0
TestPeriod_Basics,35,1359,1562,0
PersistentLocalDateTime,11,428,0,0
TestDays,16,623,435,0
TestMonths,16,623,366,0
TestDateMidnight_Basics,37,1442,1022,0
TestDateTimeFormatter,27,1058,1026,0
Partial,24,950,1003,0
PersistentInstantAsBigInt,9,357,0,0
Duration,43,1706,521,0
AbstractInstant,43,1712,442,0
GJChronology,43,1712,1169,0
TestDateTimeUtils,35,1401,518,0
TestLocalTime_Basics,18,733,819,0
TestStringConverter,34,1396,583,0
TestSeconds,15,623,370,0
TestYears,15,623,321,0
TestHours,15,623,397,0
TestMinutes,15,623,380,0
TestWeeks,15,623,400,0
BasePartial,31,1289,312,0
StringConverter,41,1706,250,0
ISODateTimeFormat,41,1712,1906,0
AbstractDateTime,41,1712,328,0
TestGJChronology,41,1712,838,0
TestLenientChronology,13,544,170,0
TestYearMonthDay_Basics,29,1220,832,0
TestDateTime_Properties,34,1465,1397,0
Interval,38,1670,485,0
TestInterval_Constructors,31,1365,704,0
TestBaseSingleFieldPeriod,14,623,334,0
PersistentLocalDate,13,580,0,0
TestSerialization,22,986,511,0
IslamicChronology,18,813,576,0
TestTimeOfDay_Constructors,27,1220,766,0
CopticChronology,35,1591,261,0
ZonedChronology,37,1712,636,0
TestUnsupportedDateTimeField,12,557,657,0
TestYearMonth_Constructors,8,372,408,0
TestConverterManager,30,1396,992,0
BasePeriod,28,1305,619,0
TestLocalDate_Properties,15,709,555,0
TestGregorianChronology,36,1712,449,0
TestDateTimeFormat,36,1712,1178,0
TestISODateTimeFormatParsing,14,666,826,0
TestMutableInterval_Basics,28,1339,489,0
Hours,13,623,490,0
Minutes,13,623,471,0
Seconds,13,623,471,0
Months,13,623,397,0
Days,13,623,491,0
BaseSingleFieldPeriod,13,623,346,0
Years,13,623,361,0
Weeks,13,623,477,0
TestReadableIntervalConverter,29,1393,188,0
PersistentLocalTimeExact,12,580,0,0
PersistentLocalTimeAsString,12,580,0,0
PersistentLocalTimeAsTime,12,580,0,0
AbstractPeriod,28,1355,246,0
MutablePeriod,28,1355,1013,0
TestPeriodFormatterBuilder,26,1267,872,0
TestNullConverter,30,1463,191,0
TestTimeOfDay_Basics,25,1220,906,0
BaseDateTimeField,31,1516,1006,0
TestStringConvert,5,245,203,0
BasicChronology,16,787,785,0
PeriodType,27,1356,858,0
TestMutablePeriod_Updates,27,1359,1455,0
AbstractPartial,29,1476,415,0
TestJulianChronology,33,1712,465,0
Chronology,33,1712,504,0
TestGJDate,1,52,138,0
TestReadableDurationConverter,28,1463,131,0
TestEthiopicChronology,16,836,579,0
TestMutablePeriod_Constructors,26,1359,972,0
TestMutableDateTime_Basics,27,1414,755,0
TestMonthDay_Properties,6,315,348,0
TestMonthDay_Basics,6,315,744,0
TestPeriodFormat,18,947,401,0
