ClassName,Changes,TotalCommits,Insertions,Deletions
DoubleMetaphone2Test,1,1,2564,3872
Base64,14,96,3227,3725
DecoderExceptionTest,4,30,146,195
EncoderExceptionTest,4,30,146,195
URLCodec,11,96,675,1042
StringBytesUtils,7,63,301,573
Base64Test,10,96,3866,4309
Base64OutputStreamTest,8,96,946,1154
Base64InputStreamTest,8,96,1145,1357
StringUtils,5,63,622,622
RequiredCharsetNamesTest,5,63,65,111
RFC1522Codec,7,96,242,403
Base64InputStream,7,96,378,526
Utils,4,63,150,150
StringUtilsTest,4,63,401,401
Base64OutputStream,6,96,373,544
QuotedPrintableCodec,6,96,644,1047
QCodec,5,96,398,707
BCodec,5,96,289,496
UtilsTest,5,96,133,133
Base64TestData,5,96,488,647
StringBytesUtilsTest,3,63,169,338
RequiredCharsetNames,3,63,8,144
CharEncodingTest,3,63,144,144
RFC1522CodecTest,4,96,144,249
URLCodecTest,4,96,794,794
QCodecTest,3,96,278,500
BinaryCodec,3,96,629,629
RefinedSoundex,3,96,584,737
QuotedPrintableCodecTest,3,96,378,626
EncoderException,3,96,302,377
DecoderException,3,96,291,366
Hex,3,96,948,1073
Caverphone,2,96,64,247
Metaphone,2,96,900,1225
DoubleMetaphoneTest,2,96,2773,2932
Soundex,2,96,1098,1265
BCodecTest,2,96,201,380
CharEncoding,1,63,261,261
StringEncoderAbstractTest,1,96,290,400
BinaryCodecTest,1,96,2507,2507
BinaryEncoderAbstractTest,1,96,116,209
CharacterEncodingNames,1,96,79,79
Decoder,1,96,209,296
MetaphoneTest,1,96,1243,1365
SoundexTest,1,96,1318,1436
CaverphoneTest,1,96,436,498
DigestUtilsTest,1,96,682,682
DigestUtils,1,96,1349,1535
