ClassName,Changes,TotalCommits,Insertions,Deletions
DigestUtils,27,176,2404,1262
Digest,21,140,211,181
HmacUtils,24,176,739,422
MessageDigestAlgorithms,14,176,139,54
DigestUtilsTest,12,176,627,253
PureJavaCrc32C,6,116,1170,1165
PureJavaCrc32CTest,3,58,20,4
HmacAlgorithms,8,176,227,201
MessageDigestAlgorithmTest,6,141,57,185
Base64Test,7,176,4052,2751
HexTest,7,176,706,205
PureJavaCrc32,6,154,533,523
MessageDigestAlgorithm,5,141,121,288
Base32Test,6,176,290,98
Sha2Crypt,6,176,196,164
HmacAlgorithmsTest,4,119,17,26
MatchRatingApproachEncoder,5,176,70,68
Charsets,4,176,410,242
QuotedPrintableCodecTest,4,176,589,252
Hex,4,176,594,103
PureJavaCrc32Test,3,154,15,16
LanguageGuessingTest,3,176,107,30
HmacUtilsTest,3,176,93,122
BaseNCodec,3,176,959,414
MessageDigestAlgorithmsTest,2,141,164,0
Sha512CryptTest,2,176,52,21
URLCodecTest,2,176,417,112
PhoneticEngineRegressionTest,2,176,53,34
Sha256CryptTest,2,176,39,20
QuotedPrintableCodec,2,176,1017,416
Rule,2,176,948,220
Apr1CryptTest,2,176,48,21
Md5CryptTest,2,176,30,17
DaitchMokotoffSoundex,2,176,55,47
Base64,2,176,1213,428
Base64Codec13Test,2,176,568,52
BaseNCodecTest,2,176,215,21
BeiderMorseEncoder,2,176,278,94
BinaryCodecTest,2,176,1307,89
CharsetsTest,2,176,147,77
Base32,2,176,1029,491
UnixCryptTest,2,176,42,15
Crypt,1,176,127,111
Codec105ErrorInputStream,1,176,60,8
Md5Crypt,1,176,174,131
CharSequenceUtils,1,176,27,11
DaitchMokotoffSoundexTest,1,176,61,54
PhoneticEngine,1,176,775,246
Nysiis,1,176,416,98
BaseNCodecOutputStream,1,176,227,51
SoundexTest,1,176,523,117
StringEncoderComparatorTest,1,176,93,17
Languages,1,176,361,66
