ClassName,Changes,TotalCommits,Insertions,Deletions
DefaultDateTypeAdapter,1,7,2,0
FieldNamingPolicy,1,7,6,6
Gson,1,7,3,3
ArrayTypeAdapter,1,7,2,2
CollectionTypeAdapterFactory,1,7,3,2
DateTypeAdapter,1,7,1,1
JsonAdapterAnnotationTypeAdapterFactory,1,7,1,0
MapTypeAdapterFactory,1,7,3,3
ObjectTypeAdapter,1,7,1,1
ReflectiveTypeAdapterFactory,1,7,2,2
SqlDateTypeAdapter,1,7,1,1
TimeTypeAdapter,1,7,1,1
TypeAdapters,3,7,51,31
LongSerializationPolicy,1,7,2,2
TreeTypeAdapter,1,7,1,0
TestTypes,1,7,8,5
CustomDeserializerTest,1,7,7,2
CustomTypeAdaptersTest,1,7,25,16
DefaultTypeAdaptersTest,1,7,27,17
DelegateTypeAdapterTest,1,7,3,1
EnumTest,1,7,2,2
ExclusionStrategyFunctionalTest,1,7,5,5
ExposeFieldsTest,1,7,1,1
InstanceCreatorTest,1,7,5,5
JsonAdapterAnnotationOnClassesTest,1,7,1,1
JsonAdapterAnnotationOnFieldsTest,1,7,1,1
NamingPolicyTest,1,7,3,2
NullObjectAndFieldTest,1,7,3,3
RuntimeTypeAdapterFactoryFunctionalTest,1,7,1,1
TreeTypeAdaptersTest,1,7,2,0
TypeAdapterPrecedenceTest,1,7,2,0
TypeHierarchyAdapterTest,1,7,4,4
UncategorizedTest,1,7,1,1
GsonTypeAdapterTest,1,7,4,5
MockExclusionStrategy,1,7,2,0
ParameterizedTypeFixtures,1,7,4,4
ProtoTypeAdapter,1,7,20,11
