ClassName,Changes,TotalCommits,Insertions,Deletions
MappingIteratorReadTest,1,459,0,25
AbstractTypeResolver,1,459,6,7
AnnotationIntrospector,11,459,62,11
JsonAppend,1,459,4,3
JsonDeserialize,1,459,11,0
JsonPOJOBuilder,1,459,9,1
BeanDescription,8,459,27,7
BeanProperty,2,459,3,18
BaseSettings,1,459,2,1
ConfigOverride,1,415,57,0
ConfigOverrides,1,415,59,0
MapperConfigBase,7,459,129,17
MapperConfig,6,459,47,4
MutableConfigOverride,1,415,51,0
MutablePropertyConfigOverride,6,459,0,0
MutableTypeConfigOverride,2,426,0,0
PropertyConfigOverride,4,459,0,0
PropertyConfigOverrides,3,459,0,0
TypeConfigOverride,2,426,0,0
TypeConfigOverrides,2,426,0,0
DatabindContext,1,459,3,4
AbstractDeserializer,3,459,2,3
BasicDeserializerFactory,28,459,174,145
BeanDeserializerBase,23,459,178,82
BeanDeserializerBuilder,4,459,89,22
BeanDeserializerFactory,20,459,112,105
BeanDeserializer,15,459,170,37
BuilderBasedDeserializer,9,459,44,34
CreatorProperty,2,459,15,10
DefaultDeserializationContext,2,459,2,7
DeserializationProblemHandler,9,459,258,9
DeserializerCache,4,459,12,13
Deserializers,1,459,2,0
DeserializationConfig,7,459,37,39
DeserializationContext,33,459,547,130
DeserializationFeature,6,459,47,1
BeanAsArrayBuilderDeserializer,7,459,28,37
BeanAsArrayDeserializer,7,459,30,39
BeanPropertyMap,3,459,67,7
CreatorCollector,7,459,257,116
ErrorThrowingDeserializer,1,96,29,0
ExternalTypeHandler,7,459,89,26
FailingDeserializer,1,459,2,1
FieldProperty,2,459,10,3
InnerClassProperty,3,459,14,0
ManagedReferenceProperty,2,459,13,10
MethodProperty,2,459,8,2
NoClassDefFoundDeserializer,1,459,0,30
NullProvider,3,459,0,39
ObjectIdReferenceProperty,1,459,7,0
PropertyBasedCreator,2,459,56,24
PropertyValueBuffer,10,459,65,23
ReadableObjectId,1,459,11,16
SetterlessProperty,3,459,13,5
UnwrappedPropertyHandler,1,459,6,6
SettableAnyProperty,5,459,38,10
SettableBeanProperty,3,459,15,6
AtomicReferenceDeserializer,5,459,21,53
CollectionDeserializer,4,459,4,3
DateDeserializers,8,459,8,10
EnumDeserializer,17,459,72,123
EnumMapDeserializer,2,459,13,12
EnumSetDeserializer,2,459,3,3
FactoryBasedEnumDeserializer,7,395,213,0
FromStringDeserializer,13,459,37,24
JsonLocationInstantiator,1,459,5,5
JsonNodeDeserializer,10,459,21,12
MapDeserializer,12,459,49,28
MapEntryDeserializer,2,459,23,19
NumberDeserializers,8,459,18,28
ObjectArrayDeserializer,3,459,4,3
PrimitiveArrayDeserializers,3,459,25,17
ReferenceTypeDeserializer,3,459,138,0
StackTraceElementDeserializer,5,459,40,21
StdDeserializer,13,459,206,187
StdKeyDeserializer,7,459,51,30
StdValueInstantiator,7,459,63,40
StringArrayDeserializer,2,459,1,1
StringCollectionDeserializer,2,459,2,1
StringDeserializer,3,459,2,3
ThrowableDeserializer,3,459,5,6
UntypedObjectDeserializer,4,459,42,43
UUIDDeserializer,2,459,16,16
ValueInstantiator,9,459,106,22
InvalidTypeIdException,1,370,53,0
CoreXMLDeserializers,3,459,36,16
DOMDeserializer,3,459,3,0
Java7PathDeserializer,4,459,0,0
Java7SupportImpl,3,459,86,0
Java7Support,3,459,48,0
NioPathDeserializer,5,355,41,0
NioPathSerializer,2,355,25,0
OptionalHandlerFactory,3,459,16,16
AnnotatedClass,4,459,43,15
AnnotatedConstructor,3,459,1,1
Annotated,2,459,2,2
AnnotatedMember,1,459,5,2
AnnotatedMethod,5,459,13,5
AnnotatedWithParams,3,459,9,28
AnnotationIntrospectorPair,6,459,24,2
BasicBeanDescription,16,459,59,64
BeanPropertyDefinition,1,459,2,0
ConcreteBeanPropertyBase,1,459,30,23
JacksonAnnotationIntrospector,14,459,56,91
POJOPropertiesCollector,9,459,65,27
POJOPropertyBuilder,6,459,20,17
VirtualAnnotatedMember,1,459,17,5
VisibilityChecker,1,459,5,5
JavaType,3,459,43,0
JsonMappingException,7,459,53,44
