ClassName,Changes,TotalCommits,Insertions,Deletions
Base32InputStream,2,201,84,84
Base32,2,201,473,473
Base32OutputStream,2,201,84,84
Base64InputStream,2,201,88,88
Base64,2,201,744,744
Base64OutputStream,2,201,88,88
BaseNCodecInputStream,2,201,134,134
BaseNCodec,2,201,444,444
BaseNCodecOutputStream,2,201,145,145
BinaryCodec,2,201,296,296
BinaryDecoder,2,201,42,42
BinaryEncoder,2,201,42,42
Hex,2,201,302,302
StringUtils,2,201,286,286
CharEncoding,2,201,126,126
DecoderException,2,201,89,89
Decoder,2,201,55,55
DigestUtils,2,201,582,582
EncoderException,2,201,90,90
Encoder,2,201,46,46
AbstractCaverphone,2,198,77,77
BeiderMorseEncoder,2,130,114,114
Lang,2,130,237,237
Languages,2,130,266,266
NameType,2,201,51,51
PhoneticEngine,2,130,428,428
ResourceConstants,2,201,33,33
Rule,2,130,613,613
RuleType,2,201,40,40
Caverphone1,2,198,125,125
Caverphone2,2,198,128,128
ColognePhonetic,2,201,419,419
DoubleMetaphone,2,201,1105,1105
Metaphone,2,201,407,407
RefinedSoundex,2,201,202,202
Soundex,2,201,250,250
SoundexUtils,2,201,123,123
BCodec,2,201,211,211
QCodec,2,201,314,314
QuotedPrintableCodec,2,201,387,387
RFC1522Codec,2,201,178,178
URLCodec,2,201,349,349
Utils,2,201,49,49
StringDecoder,2,201,40,40
StringEncoderComparator,2,201,74,74
StringEncoder,2,201,40,40
Base32InputStream,3,201,85,169
Base32,6,201,1982,1982
Base32OutputStream,3,201,93,182
Base64InputStream,3,201,378,526
Base64,7,201,3227,3725
Base64OutputStream,3,201,373,544
BaseNCodecInputStream,5,201,280,280
BaseNCodec,5,201,957,957
BaseNCodecOutputStream,5,201,304,304
BinaryCodec,4,201,629,629
BinaryDecoder,3,201,184,266
BinaryEncoder,3,201,181,260
Hex,5,201,948,1073
StringUtils,5,201,622,622
CharEncoding,5,201,261,261
DecoderException,4,201,291,366
Decoder,3,201,209,296
DigestUtils,3,201,1349,1535
EncoderException,4,201,302,377
Encoder,5,201,120,203
AbstractCaverphone,5,198,154,231
BeiderMorseEncoder,5,130,116,230
Lang,13,130,266,505
Languages,11,130,520,676
NameType,7,201,107,107
PhoneticEngine,25,130,870,1367
ResourceConstants,5,201,68,68
Rule,28,130,1533,1918
RuleType,5,201,82,82
Caverphone1,5,198,250,375
Caverphone2,5,198,256,384
Caverphone,4,201,64,247
ColognePhonetic,15,201,663,1155
DoubleMetaphone,5,201,1512,2618
Metaphone,4,201,900,1225
RefinedSoundex,4,201,584,737
Soundex,5,201,1098,1265
SoundexUtils,3,201,206,368
BCodec,6,201,289,496
QCodec,8,201,398,707
QuotedPrintableCodec,7,201,644,1047
RFC1522Codec,5,201,242,403
URLCodec,9,201,675,1042
Utils,4,201,150,150
StringDecoder,4,201,179,179
StringEncoderComparator,7,201,187,296
StringEncoder,5,201,178,256
Base32InputStream,1,201,100,15
Base32,1,201,1029,491
Base32OutputStream,1,201,104,15
Base64InputStream,1,201,104,16
Base64,2,201,1213,428
Base64OutputStream,1,201,109,17
BaseNCodecInputStream,1,201,293,82
BaseNCodec,1,201,959,414
BaseNCodecOutputStream,1,201,227,51
BinaryCodec,1,201,342,41
BinaryDecoder,1,201,56,18
BinaryEncoder,1,201,57,19
Hex,1,201,594,103
StringUtils,1,201,618,197
CharEncoding,1,201,165,52
DecoderException,1,201,109,23
Decoder,1,201,88,41
DigestUtils,1,201,2404,1262
EncoderException,1,201,109,20
Encoder,1,201,71,27
AbstractCaverphone,1,198,96,16
BeiderMorseEncoder,3,130,278,94
Lang,3,130,346,115
Languages,3,130,361,66
NameType,2,201,63,10
PhoneticEngine,3,130,775,246
ResourceConstants,2,201,78,41
Rule,2,130,948,220
RuleType,2,201,58,8
Caverphone1,1,198,137,10
Caverphone2,1,198,142,11
Caverphone,2,198,232,127
ColognePhonetic,1,201,528,83
DoubleMetaphone,1,201,1439,430
Metaphone,1,201,615,185
RefinedSoundex,1,201,236,31
Soundex,2,201,369,115
SoundexUtils,1,201,143,19
BCodec,1,201,329,78
QCodec,1,201,492,134
QuotedPrintableCodec,1,201,1017,416
RFC1522Codec,1,201,333,147
URLCodec,2,201,577,201
Utils,1,201,62,12
StringDecoder,1,201,54,16
StringEncoderComparator,2,201,112,21
StringEncoder,1,201,54,16
Base32InputStreamTest,2,201,740,183
Base32OutputStreamTest,1,201,379,41
Base32TestData,1,201,136,12
Base32Test,1,201,290,98
Base64Codec13Test,1,201,568,52
Base64InputStreamTest,2,201,731,160
Base64OutputStreamTest,1,201,397,47
Base64TestData,1,201,234,12
Base64Test,2,201,4052,2751
BaseNCodecTest,1,201,215,21
BinaryCodecTest,1,201,1307,89
Codec105ErrorInputStream,1,201,60,8
BinaryEncoderAbstractTest,1,201,50,6
HexTest,1,201,706,205
StringUtilsTest,1,201,294,54
CharEncodingTest,1,201,74,6
DecoderExceptionTest,1,201,72,8
DigestUtilsTest,1,201,627,253
EncoderExceptionTest,1,201,72,8
BeiderMorseEncoderTest,1,130,257,34
LanguageGuessingTest,1,130,107,30
PhoneticEngineTest,2,130,140,39
RuleTest,1,130,176,27
Caverphone1Test,1,198,124,19
Caverphone2Test,1,201,385,21
ColognePhoneticTest,1,201,181,21
DoubleMetaphone2Test,1,201,1307,16
DoubleMetaphoneTest,1,201,1352,101
MetaphoneTest,1,201,559,76
RefinedSoundexTest,1,201,140,42
SoundexTest,1,201,523,117
BCodecTest,1,201,199,48
QCodecTest,1,201,289,80
QuotedPrintableCodecTest,1,201,589,252
RFC1522CodecTest,1,201,96,10
URLCodecTest,1,201,417,112
UtilsTest,1,201,46,4
StringEncoderAbstractTest,1,201,141,25
StringEncoderComparatorTest,1,201,93,17
Base32InputStreamTest,2,201,425,425
Base32OutputStreamTest,2,201,336,336
Base32TestData,2,201,125,125
Base32Test,2,201,133,133
Base64Codec13Test,2,201,520,520
Base64InputStreamTest,2,201,438,438
Base64OutputStreamTest,2,201,348,348
Base64TestData,2,201,223,223
Base64Test,2,201,1221,1221
BaseNCodecTest,2,201,168,168
BinaryCodecTest,2,201,1215,1215
