ClassName,Changes,TotalCommits,Insertions,Deletions
ByteArrayFeeder,1,242,0,0
ByteBufferFeeder,1,242,0,0
NonBlockingInputFeeder,1,242,0,0
package-info,1,242,0,0
Base64Variant,10,1469,301,52
Base64Variants,6,1469,35,16
GeneratorBase,49,1469,478,483
package-info,1,1469,0,0
ParserBase,66,1469,543,431
ParserMinimalBase,53,1469,698,495
InputCoercionException,3,18,3,3
JsonReadException,2,18,0,102
package-info,1,18,0,0
StreamReadException,1,17,0,0
FilteringGeneratorDelegate,22,767,1219,755
FilteringParserDelegate,28,735,842,219
JsonPointerBasedFilter,1,712,0,0
TokenFilterContext,19,767,315,135
TokenFilter,8,767,404,103
DataFormatDetector,5,1469,44,18
DataFormatMatcher,4,1469,21,7
FormatFeature,2,681,1,1
InputAccessor,6,1469,44,23
MatchStrength,2,1469,0,2
package-info,2,1469,0,2
FormatSchema,4,1469,6,3
BaseReader,4,1469,2,118
CharacterEscapes,5,1469,7,8
CharTypes,9,1469,90,67
DataOutputAsStream,1,474,0,0
InputDecorator,5,1469,31,7
IOContext,15,1469,184,129
JsonEOFException,1,434,0,0
JsonStringEncoder,18,1469,195,183
MergedStream,2,1469,37,61
NumberInput,9,1469,188,189
NumberOutput,15,1469,640,513
OutputDecorator,5,1469,6,8
SegmentedStringWriter,6,1469,16,33
SerializedString,12,1469,236,78
UTF32Reader,8,1469,168,108
UTF8Writer,3,1469,26,26
NonBlockingJsonParserBase,26,234,733,331
NonBlockingJsonParser,36,234,3597,953
NonBlockingParserBase,2,237,0,472
package-info,1,184,0,0
ByteSourceJsonBootstrapper,17,1469,89,75
CoreVersion,2,1458,0,14
DupDetector,3,1142,27,13
JsonEncoding,4,1469,19,9
JsonFactoryBuilder,7,82,159,41
JsonFactory,77,1469,1908,1009
JsonGenerationException,6,1469,58,12
JsonGenerator,88,1469,1682,811
JsonGeneratorImpl,9,1336,97,19
JsonReadContext,19,1469,181,161
JsonReadFeature,9,76,14,22
JsonWriteContext,24,1469,167,138
JsonWriteFeature,5,62,4,31
JsonLocation,7,1469,146,64
ModuleVersion,2,1459,0,12
JsonNode,6,1469,100,768
package-info,1,1469,0,0
JsonParseException,19,1469,232,145
JsonParser,95,1469,1260,752
JsonpCharacterEscapes,1,432,0,0
JsonPointer,26,1181,395,164
JsonProcessingException,9,1469,101,47
ReaderBasedJsonParser,112,1469,2314,1233
JsonStreamContext,10,1469,188,23
JsonTokenId,2,1146,58,1
JsonToken,11,1469,134,91
UTF8DataInputJsonParser,32,464,405,360
UTF8JsonGenerator,72,1469,1121,783
UTF8StreamJsonParser,153,1469,2620,1792
WriterBasedJsonGenerator,49,1469,769,612
ObjectCodec,15,1469,107,83
package-info,5,1469,5,7
PrettyPrinter,6,1469,56,40
Separators,0,0,0,0
SerializableString,6,1469,136,34
StreamReadFeature,5,42,10,10
StreamWriteFeature,4,42,17,16
ByteQuadsCanonicalizer,32,822,917,570
BytesToNameCanonicalizer,32,1469,883,1851
CharsToNameCanonicalizer,28,1469,751,515
Name1,5,1469,13,28
Name2,3,1469,9,17
Name3,3,1469,13,16
Name,2,1469,7,2
NameN,4,1469,75,43
package-info,1,1469,0,0
TokenStreamFactory,3,83,73,226
TreeCodec,3,1173,2,7
TreeNode,13,1438,246,17
TSFBuilder,4,82,112,38
JavaType,3,1469,2,434
package-info,2,1469,4,0
ResolvedType,6,1466,49,2
TypeReference,7,1469,18,20
WritableTypeId,5,163,131,25
BufferRecycler,12,1469,140,92
BufferRecyclers,5,135,91,3
ByteArrayBuilder,9,1469,65,81
DefaultIndenter,4,891,55,16
DefaultPrettyPrinter,25,1469,425,301
FilteringGeneratorDelegate,2,768,0,314
FilterJsonGenerator,0,0,0,0
Instantiatable,2,1357,1,1
InternCache,7,1469,49,33
JsonGeneratorDelegate,32,1469,950,765
JsonParserDelegate,27,1469,312,315
JsonParserSequence,7,1469,141,50
MinimalPrettyPrinter,10,1469,77,77
package-info,1,1469,0,0
RequestPayload,1,485,0,0
RequestPayloadWrapper,6,527,119,149
Separators,1,227,0,0
TextBuffer,21,1469,317,159
ThreadLocalBufferManager,1,101,0,0
TokenBuffer,2,1469,0,1219
TokenFilter,2,768,0,46
VersionUtil,23,1469,360,274
Versioned,4,1469,6,3
Version,14,1469,93,39
module-info,3,5,3,1
CollGenerator,2,1370,0,265
AsyncFieldNamesTest,3,201,1,58
AsyncNumberCoercionTest,2,200,0,275
AsyncParserNamesTest,2,204,0,131
AsyncReaderWrapperForByteArray,2,238,0,58
AsyncReaderWrapper,2,238,0,58
AsyncRootValuesTest,9,217,158,259
AsyncScalarArrayTest,5,217,7,355
AsyncSimpleNestedTest,7,209,130,253
AsyncSimpleObjectTest,4,203,11,184
AsyncTestBase,2,229,3,1
ConfigTest,2,200,0,34
RootValuesTest,2,220,0,102
SimpleScalarArrayTest,4,229,9,370
Base64BinaryParsingTest,6,368,202,12
Base64CodecTest,4,346,39,1
Base64GenerationTest,1,368,0,0
TestBase64Codec,3,1222,1,60
TestBase64Generation,5,1222,4,128
TestBase64Parsing,6,1222,3,153
TestJsonParserBinary,4,1221,3,156
BaseTest,21,931,266,97
TestJsonParserSymbols,2,940,0,43
BasicFilteringTest,9,747,161,235
BasicGeneratorFilteringTest,9,737,227,75
BasicParserFilteringTest,8,695,297,53
JsonPointerBasedFilter,3,737,5,95
JsonPointerGeneratorFilteringTest,6,737,40,5
JsonPointerParserFilteringTest,8,720,41,11
TokenVerifyingParserFiltering330Test,2,224,0,137
DataFormatMatcherTest,2,150,16,24
TestJsonFormatDetection,2,1465,1,1
SegmentedStringWriterTest,1,686,0,0
TestCharTypes,3,1215,1,3
