ClassName,Changes,TotalCommits,Insertions,Deletions
CommandLineImpl,1,7,2,2
DefaultingCommandLine,1,7,13,4
CommandLine,1,7,21,3
PreferencesCommandLine,1,7,11,2
PropertiesCommandLine,1,7,11,2
WriteableCommandLineImpl,2,7,45,4
ArgumentImpl,1,7,1,1
OptionException,1,7,0,7
PropertyOption,1,7,1,1
WriteableCommandLine,2,7,20,0
BugCLI126Test,2,0,49,0
BugCLI12Test,1,0,3,3
BugLoopingOptionLookAlikeTest,1,7,1,2
DefaultingCommandLineTest,1,7,2,1
CommandLineTestCase,1,7,13,13
PropertyOptionTest,1,7,8,8
WriteableCommandLineTestCase,1,7,5,4
