TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.mockitousage.matchers.MatchersTest.notOverloaded,0.11604095563139932,0.03528216170764645,0.008670520231213872,0.2116929702458787
org.mockitousage.matchers.MatchersTest.andOverloaded,0.11604095563139932,0.03528216170764645,0.008670520231213872,0.2116929702458787
org.mockitousage.matchers.MatchersTest.containsMatcher,0.11604095563139932,0.040604490002932966,0.01564288439526898,0.20302245001466482
org.mockitousage.matchers.MatchersTest.endsWithMatcher,0.11604095563139932,0.040604490002932966,0.01564288439526898,0.20302245001466482
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldStubWithArgs,0.11604095563139932,0.04023817127641853,0.009047619047619047,0.20119085638209266
org.mockitousage.stubbing.StubbingWithCustomAnswerTest.shouldAnswer,0.11604095563139932,0.03898963119388863,0.007568590350047304,0.19494815596944315
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCastingOfLists,0.11604095563139932,0.038349752555883534,0.004369197160021846,0.1917487627794177
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCastingOfCollections,0.11604095563139932,0.038349752555883534,0.004369197160021846,0.1917487627794177
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCastingOfSets,0.11604095563139932,0.038349752555883534,0.004369197160021846,0.1917487627794177
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCasting,0.11604095563139932,0.038349752555883534,0.004369197160021846,0.1917487627794177
org.mockitousage.verification.VerificationUsingMatchersTest.shouldVerifyUsingMixedMatchers,0.11604095563139932,0.038348104363239946,0.008670520231213872,0.19174052181619972
org.mockitousage.matchers.MatchersTest.shouldArrayEqualsDealWithNullArray,0.11604095563139932,0.02983405593306678,0.0016625103906899418,0.17900433559840068
org.mockitousage.matchers.MatchersTest.findMatcher,0.11604095563139932,0.035468365041542146,0.008670520231213872,0.17734182520771075
org.mockitousage.matchers.MatchersTest.greaterOrEqualMatcher,0.11604095563139932,0.035468365041542146,0.008670520231213872,0.17734182520771075
org.mockitousage.matchers.MatchersTest.deltaMatcher,0.11604095563139932,0.035468365041542146,0.008670520231213872,0.17734182520771075
org.mockitousage.matchers.MatchersTest.greaterThanMatcherOverloaded,0.11604095563139932,0.035468365041542146,0.008670520231213872,0.17734182520771075
org.mockitousage.matchers.MatchersTest.arrayEqualsMatcher,0.11604095563139932,0.035468365041542146,0.008670520231213872,0.17734182520771075
org.mockitousage.matchers.MatchersTest.notNullMatcher,0.11604095563139932,0.035468365041542146,0.008670520231213872,0.17734182520771075
org.mockitousage.matchers.MatchersTest.nullMatcher,0.11604095563139932,0.035468365041542146,0.008670520231213872,0.17734182520771075
org.mockitousage.matchers.MatchersTest.lessOrEqualMatcher,0.11604095563139932,0.035468365041542146,0.008670520231213872,0.17734182520771075
org.mockitousage.matchers.MatchersTest.compareToMatcher,0.11604095563139932,0.035468365041542146,0.008670520231213872,0.17734182520771075
org.mockitousage.matchers.MatchersTest.lessOrEqualOverloaded,0.11604095563139932,0.035468365041542146,0.008670520231213872,0.17734182520771075
org.mockitousage.matchers.MatchersTest.greaterOrEqualMatcherOverloaded,0.11604095563139932,0.035468365041542146,0.008670520231213872,0.17734182520771075
org.mockitousage.matchers.MatchersTest.greaterThanMatcher,0.11604095563139932,0.035468365041542146,0.008670520231213872,0.17734182520771075
org.mockitousage.matchers.MatchersTest.orMatcher,0.11604095563139932,0.035468365041542146,0.008670520231213872,0.17734182520771075
org.mockitousage.matchers.MatchersTest.orOverloaded,0.11604095563139932,0.035468365041542146,0.008670520231213872,0.17734182520771075
org.mockitousage.matchers.MatchersTest.lessThanOverloaded,0.11604095563139932,0.035468365041542146,0.008670520231213872,0.17734182520771075
org.mockitousage.matchers.MatchersTest.lessThanMatcher,0.11604095563139932,0.035468365041542146,0.008670520231213872,0.17734182520771075
org.mockitousage.matchers.CustomMatcherDoesYieldCCETest.shouldNotThrowCCE,0.11604095563139932,0.04421751365709604,0.0052417006406523005,0.17687005462838415
org.mockitousage.stacktrace.StackTraceFilteringTest.shouldShowProperExceptionStackTrace,0.11604095563139932,0.03487586591084192,0.008309098462816784,0.17437932955420962
org.mockitousage.stacktrace.StackTraceFilteringTest.shouldFilterStackTraceWhenThrowingExceptionFromMockHandler,0.11604095563139932,0.03487586591084192,0.008309098462816784,0.17437932955420962
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldScreamWhenReturnSetForVoid,0.11604095563139932,0.034828357334119306,0.007302075326671791,0.17414178667059652
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldNotAllowDoNothingOnNonVoids,0.11604095563139932,0.034828357334119306,0.007302075326671791,0.17414178667059652
org.mockitousage.basicapi.ResetTest.shouldStubbingNotBeTreatedAsInteraction,0.11604095563139932,0.043385825981992414,0.015751211631663976,0.17354330392796966
org.mockitousage.matchers.MoreMatchersTest.shouldAnyBeActualAliasToAnyObject,0.11604095563139932,0.05720945132924395,0.02123625331816458,0.17162835398773185
org.mockitousage.matchers.VerificationAndStubbingUsingMatchersTest.shouldVerifyUsingMatchers,0.11604095563139932,0.03393700246867198,0.007148530579825258,0.1696850123433599
org.mockitousage.matchers.MatchersTest.matchesMatcher,0.11604095563139932,0.04216782624412422,0.01564288439526898,0.16867130497649688
org.mockitousage.matchers.MatchersTest.anyStringMatcher,0.11604095563139932,0.04216782624412422,0.01564288439526898,0.16867130497649688
org.mockitousage.matchers.MatchersTest.anyMatcher,0.11604095563139932,0.04216782624412422,0.01564288439526898,0.16867130497649688
org.mockitousage.matchers.MatchersTest.startsWithMatcher,0.11604095563139932,0.04216782624412422,0.01564288439526898,0.16867130497649688
org.mockitousage.matchers.MatchersTest.sameMatcher,0.11604095563139932,0.04216782624412422,0.01564288439526898,0.16867130497649688
org.mockitousage.basicapi.MocksCreationTest.shouldSpecifyMockNameViaSettings,0.11604095563139932,0.04173006382442438,0.0042654028436018955,0.16692025529769752
org.mockitousage.basicapi.MocksCreationTest.shouldCombineMockNameAndSmartNulls,0.11604095563139932,0.04173006382442438,0.0042654028436018955,0.16692025529769752
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldAllowChainedStubbing,0.11604095563139932,0.04170992783598118,0.009047619047619047,0.16683971134392472
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldDetectInvalidReturnType,0.11604095563139932,0.04170992783598118,0.009047619047619047,0.16683971134392472
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldDetectInvalidCheckedException,0.11604095563139932,0.04170992783598118,0.009047619047619047,0.16683971134392472
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldDetectWhenNullAssignedToBoolean,0.11604095563139932,0.04170992783598118,0.009047619047619047,0.16683971134392472
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldStubbingBeTreatedAsInteraction,0.11604095563139932,0.04170992783598118,0.009047619047619047,0.16683971134392472
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldStubWithGenericAnswer,0.11604095563139932,0.04170992783598118,0.009047619047619047,0.16683971134392472
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldAllowChainedStubbingOnVoidMethods,0.11604095563139932,0.04170992783598118,0.009047619047619047,0.16683971134392472
