ClassName,Changes,TotalCommits,Insertions,Deletions
PaddingExtraField,4,18,0,0
BrotliCompressorInputStream,8,39,93,0
ResourceAlignmentExtraField,3,15,138,0
FramedLZ4CompressorOutputStream,18,149,326,0
BlockLZ4CompressorOutputStream,19,170,502,0
BrotliCompressorInputStreamTest,4,39,157,0
FramedLZ4CompressorInputStream,15,157,390,0
CompressorStreamFactory,17,180,177,58
BrotliUtils,3,39,89,0
FramedLZ4CompressorInputStreamTest,12,157,618,0
MemoryLimitException,4,62,64,0
AbstractLZ77CompressorInputStream,10,175,332,0
DetectCompressorTestCase,9,180,107,5
ZipArchiveOutputStream,9,180,49,20
FramedLZ4CompressorRoundtripTest,7,149,106,0
BlockLZ4CompressorInputStream,7,176,147,0
SnappyCompressorInputStream,7,180,99,251
LZ77Compressor,7,180,96,24
EntryStreamOffsets,1,27,46,0
XXHash32,5,144,179,0
BZip2CompressorInputStream,6,180,73,150
ZipFileTest,6,180,319,0
ZipFile,6,180,101,95
BlockLZ4CompressorRoundtripTest,5,162,97,0
BlockLZ4CompressorOutputStreamTest,5,167,374,0
ArchiveStreamFactory,5,180,91,70
BitInputStream,5,180,57,41
MockEvilInputStream,2,72,41,0
Parameters,5,180,279,54
ByteUtils,5,180,94,9
LZMACompressorInputStream,5,180,30,1
ByteUtilsTest,4,168,207,0
ZipArchiveEntry,4,180,68,1
LZWInputStream,4,180,25,0
ChecksumCalculatingInputStream,2,105,96,0
LZ77CompressorTest,3,180,135,11
SnappyCompressorOutputStream,3,180,13,4
SnappyRoundtripTest,3,180,35,3
ArchiveStreamFactoryTest,3,180,46,0
TapeInputStream,3,180,25,23
ZCompressorInputStream,3,180,8,3
LongPathTest,3,180,12,3
ZipShort,3,180,11,12
FramedSnappyCompressorOutputStream,3,180,17,1
FramedLZ4CompressorOutputStreamTest,2,149,0,0
BlockLZ4CompressorInputStreamTest,2,176,41,0
ParametersTest,2,180,50,25
XZCompressorInputStream,2,180,53,9
Zip64SupportIT,2,180,210,118
GzipCompressorInputStream,2,180,11,16
ArchiveReadTest,2,180,10,1
LongSymLinkTest,2,180,10,3
ExtraFieldUtils,2,180,1,0
Pack200CompressorOutputStream,2,180,1,10
CpioArchiveInputStream,2,180,2,1
AbstractLZ77CompressorInputStreamTest,1,118,85,0
CloseShieldFilterInputStream,1,120,41,0
FactoryTest,1,142,66,0
XXHash32Test,1,144,66,0
ZipConstants,1,180,6,0
ZipArchiveInputStreamTest,1,180,24,0
ZipArchiveInputStream,1,180,6,1
ZipArchiveEntryTest,1,180,10,0
ZipEightByteInteger,1,180,1,1
BlockSort,1,180,1,1
ZipExtraField,1,180,6,0
Coders,1,180,1,0
CpioArchiveEntry,1,180,2,2
ZipLong,1,180,5,25
ArchiveOutputStreamTest,1,180,1,0
DumpArchiveInputStreamTest,1,180,2,2
UnsupportedZipFeatureException,1,180,2,0
TempFileCachingStreamBridge,1,180,4,4
TarArchiveEntry,1,180,1,1
CpioArchiveOutputStream,1,180,1,0
DumpArchiveUtil,1,180,6,26
SevenZFileTest,1,180,1,1
SevenZFile,1,180,3,3
SeekableInMemoryByteChannelTest,1,180,10,0
FileBasedScatterGatherBackingStore,1,180,12,5
BZip2CompressorInputStreamTest,1,180,2,1
FramedSnappyCompressorInputStreamTest,1,180,1,2
Lister,1,180,3,3
LZMADecoder,1,180,6,12
LZMACompressorOutputStream,1,180,0,1
FramedSnappyTestCase,1,180,0,1
Maven221MultiVolumeTest,1,180,2,1
