ClassName,Changes,TotalCommits,Insertions,Deletions
ParserMinimalBase,1,27,698,495
FilteringGeneratorDelegate,1,10,1653,755
TokenFilterContext,1,9,315,135
TokenFilter,1,9,404,103
JsonWriteContext,1,27,167,138
UTF8JsonGenerator,4,27,1121,783
UTF8StreamJsonParser,1,27,2620,1792
WriterBasedJsonGenerator,3,27,769,612
PrettyPrinter,1,27,56,40
ByteQuadsCanonicalizer,7,27,917,570
BytesToNameCanonicalizer,2,27,883,1851
CharsToNameCanonicalizer,2,27,751,515
DefaultIndenter,1,27,55,16
DefaultPrettyPrinter,2,27,425,301
FilteringGeneratorDelegate,2,10,0,314
JsonGeneratorDelegate,1,27,950,765
TextBuffer,2,27,317,159
TokenFilter,2,10,0,46
BaseTest,1,27,698,97
TestJsonGeneratorFeatures,2,27,271,271
TestSymbolsWithMediaItem,3,3,5,11
TestSymbolTables,7,27,640,348
TestDefaultPrettyPrinter,1,27,139,40
TestTextBuffer,1,27,213,44
