ClassName,Changes,TotalCommits,Insertions,Deletions
GeneratorBase,6,120,478,483
ParserBase,5,120,543,431
ParserMinimalBase,3,120,698,495
FilteringGeneratorDelegate,1,120,1653,755
FilteringParserDelegate,2,120,842,219
DataOutputAsStream,1,105,0,0
InputDecorator,1,120,31,7
IOContext,1,120,184,129
JsonEOFException,1,65,0,0
JsonStringEncoder,5,120,195,183
NumberOutput,7,120,640,513
SegmentedStringWriter,1,120,16,33
ByteSourceJsonBootstrapper,3,120,89,75
JsonFactory,6,120,1908,1009
JsonGenerator,12,120,1682,811
JsonGeneratorImpl,2,120,97,19
JsonReadContext,2,120,181,161
JsonWriteContext,2,120,167,138
JsonParseException,6,120,232,145
JsonParser,17,120,1260,752
JsonpCharacterEscapes,1,63,0,0
ReaderBasedJsonParser,12,120,2314,1233
JsonStreamContext,1,120,188,23
UTF8DataInputJsonParser,17,120,3243,360
UTF8JsonGenerator,9,120,1121,783
UTF8StreamJsonParser,13,120,2620,1792
WriterBasedJsonGenerator,6,120,769,612
ObjectCodec,1,120,107,83
ByteQuadsCanonicalizer,2,120,917,570
CharsToNameCanonicalizer,1,120,751,515
ByteArrayBuilder,1,120,65,81
JsonGeneratorDelegate,3,120,950,765
JsonParserDelegate,4,120,312,315
JsonParserSequence,2,120,141,50
RequestPayload,1,116,0,0
RequestPayloadWrapper,6,120,119,149
TextBuffer,2,120,317,159
TestBase64Generation,1,120,128,128
BaseTest,9,120,698,97
TestIOContext,1,120,6,6
TestJDKSerializable,1,120,2,32
TestJsonStringEncoder,5,120,102,36
ArrayGenerationTest,2,94,128,0
GeneratorBasicTest,4,120,445,46
GeneratorFailTest,2,120,27,2
GeneratorFeaturesTest,3,120,284,6
ParserSequenceTest,3,120,78,10
RequestPayloadOnExceptionTest,1,120,144,0
StringGenerationTest,5,120,348,55
TestComments,1,120,290,290
TestCustomEscaping,2,120,79,44
TestJsonGeneratorFeatures,2,120,271,271
TestNextXxx,2,120,625,728
TestNumericValues,1,120,649,649
TestParserErrorHandling,1,120,36,113
TestParserNonStandard,1,120,66,515
TestParserOverrides,1,120,12,13
TestRequestBodyOnParseException,0,120,0,0
TestRequestPayloadOnParseException,5,120,319,319
TestRootValues,1,120,210,7
TestUtf8Generator,3,120,112,23
TestUtf8Parser,1,120,33,204
TestValueConversions,1,120,194,194
TestWithTonsaSymbols,1,120,93,15
TestArrayParsing,2,120,133,21
TestGeneratorArray,1,120,8,7
TestGeneratorCopy,1,120,10,11
TestGeneratorMisc,2,120,140,175
TestGeneratorObject,1,120,10,9
TestParserFeatures,1,120,73,47
TestScopeMatching,1,120,9,144
Base64BinaryParsingTest,1,120,158,158
CommentParsingTest,2,79,34,26
JsonParserTest,12,120,908,198
NextXxxAccessTest,2,120,532,8
NonStandardParserFeaturesTest,3,78,95,137
NumberParsingTest,4,120,880,305
ParserDupHandlingTest,2,120,171,30
ParserErrorHandlingTest,1,75,25,12
ParserScopeMatchingTest,1,74,3,15
ParserSymbolHandlingTest,1,120,55,0
TestJsonParserBinary,1,120,139,139
UTF8NamesParseTest,3,80,12,6
ValueConversionsTest,1,74,0,0
TestExceptions,1,120,125,3
TestJDKSerializability,2,120,263,107
MockDataInput,1,89,1,1
ThrottledInputStream,1,79,0,0
TestDelegates,1,120,299,46
TestNumberPrinting,1,120,15,10
GeneratorFail282Test,3,92,1,49
