ClassName,Changes,TotalCommits,Insertions,Deletions
AbstractBag,6,2746,0,335
AbstractDualBidiMap,12,2009,0,427
AMap,3,1884,0,105
ArrayEnumeration,6,2793,0,50
ArrayIterator,18,2771,0,54
ArrayStack,24,2805,0,171
AbstractBagDecorator,13,1921,0,113
AbstractMapBag,29,1876,0,586
AbstractSortedBagDecorator,13,1921,0,108
HashBag,16,1876,0,94
Bag,25,2746,0,181
PredicatedBag,17,1921,0,139
PredicatedSortedBag,17,1921,0,133
SynchronizedBag,16,1921,0,151
SynchronizedSortedBag,16,1921,0,133
TransformedBag,18,1921,0,140
TransformedSortedBag,17,1921,0,131
TreeBag,20,1876,0,122
TypedBag,12,1921,0,100
TypedSortedBag,12,1921,0,100
UnmodifiableBag,18,1921,0,128
UnmodifiableSortedBag,19,1921,0,121
BagUtils,29,2493,0,419
BeanMap,37,2771,0,423
AbstractBidiMapDecorator,13,1864,0,119
AbstractDualBidiMap,22,1919,0,626
AbstractOrderedBidiMapDecorator,12,1862,0,127
AbstractSortedBidiMapDecorator,12,1862,0,125
BidiMap,2,1919,0,186
DualHashBidiMap,16,1919,0,144
DualTreeBidiMap,25,1919,0,371
BidiMap,23,1884,0,186
OrderedBidiMap,2,1919,0,107
SortedBidiMap,2,1919,0,110
TreeBidiMap,31,1919,0,2077
UnmodifiableBidiMap,15,1864,0,159
UnmodifiableOrderedBidiMap,15,1862,0,171
UnmodifiableSortedBidiMap,15,1862,0,194
BinaryHeap,30,2793,0,278
BoundedCollection,18,2390,0,89
BoundedFifoBuffer,22,2517,0,287
BoundedMap,11,1836,0,90
AbstractBufferDecorator,12,1921,0,103
BinaryBuffer,4,1773,0,539
BinaryHeap,4,1888,0,562
BlockingBuffer,26,1921,0,152
BoundedBuffer,12,1353,0,161
BoundedFifoBuffer,21,1888,0,356
CircularFifoBuffer,13,1888,0,132
Buffer,17,2519,0,55
BufferOverflowException,18,2519,0,48
PredicatedBuffer,16,1921,0,128
PriorityBuffer,17,1766,0,578
SynchronizedBuffer,15,1921,0,130
