TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.apache.commons.cli.PosixParserTest.testLongOptionWithShort,1.0,1.0,1.0,2.0,35.0,23.0,11.0,46.0
org.apache.commons.cli.PosixParserTest.testPropertiesOption,1.0,1.0,1.0,2.0,35.0,23.0,11.0,46.0
org.apache.commons.cli.PatternOptionBuilderTest.testExistingFilePattern,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.PatternOptionBuilderTest.testUntypedPattern,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.PosixParserTest.testSimpleShort,1.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0
org.apache.commons.cli.BugsTest.test15648,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.bug.BugCLI13Test.testCLI13,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.ValueTest.testShortOptionalNArgValues,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.PatternOptionBuilderTest.testObjectPattern,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.BugsTest.test11456,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.bug.BugCLI148Test.testWorkaround1,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.OptionsTest.testMissingOptionsException,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.PosixParserTest.testSingleDash,1.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0
org.apache.commons.cli.PosixParserTest.testDoubleDash,1.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0
org.apache.commons.cli.bug.BugCLI148Test.testWorkaround2,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.PosixParserTest.testUnrecognizedOption,1.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0
org.apache.commons.cli.BugsTest.test15046,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.PosixParserTest.testMultipleWithLong,1.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0
org.apache.commons.cli.PosixParserTest.testStop2,1.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0
org.apache.commons.cli.BugsTest.test13425,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.PatternOptionBuilderTest.testSimplePattern,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.PatternOptionBuilderTest.testClassPattern,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.ValueTest.testLongOptionalNArgValues,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.PosixParserTest.testSimpleLong,1.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0
org.apache.commons.cli.BugsTest.test11458,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.PosixParserTest.testStop,1.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0
org.apache.commons.cli.ValueTest.testShortOptionalArgValues,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.PosixParserTest.testUnrecognizedOption2,1.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0
org.apache.commons.cli.PosixParserTest.testStopBursting,1.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0
org.apache.commons.cli.PatternOptionBuilderTest.testNumberPattern,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.BugsTest.test13935,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.ValueTest.testPropertyOverrideValues,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.BugsTest.test31148,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.ApplicationTest.testLs,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.PosixParserTest.testMultiple,1.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0
org.apache.commons.cli.PatternOptionBuilderTest.testURLPattern,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.ValueTest.testShortOptionalArgValue,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.ValueTest.testLongOptionalNoValue,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.OptionsTest.testMissingOptionException,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.ValueTest.testPropertyOptionSingularValue,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.bug.BugCLI51Test.test,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.BugsTest.test11680,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.PatternOptionBuilderTest.testRequiredOption,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.BugsTest.test11457,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.PosixParserTest.testComplexShort,1.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0
org.apache.commons.cli.ValueTest.testLongOptionalArgValue,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.ValueTest.testShortOptionalArgNoValue,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.ValueTest.testLongOptionalArgValues,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.ValueTest.testPropertyOptionFlags,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.ValueTest.testPropertyOptionMultipleValues,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.bug.BugCLI133Test.testOrder,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0
org.apache.commons.cli.PosixParserTest.testMissingArg,1.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0
org.apache.commons.cli.CommandLineTest.testGetOptionProperties,,,,0.0,,,,0.0
org.apache.commons.cli.OptionTest.testClear,,,,0.0,,,,0.0
org.apache.commons.cli.OptionsTest.testDuplicateSimple,,,,0.0,,,,0.0
org.apache.commons.cli.ValueTest.testShortWithArg,,,,0.0,,,,0.0
org.apache.commons.cli.bug.BugCLI71Test.testBasic,,,,0.0,,,,0.0
org.apache.commons.cli.ValuesTest.testMultipleArgValues,,,,0.0,,,,0.0
org.apache.commons.cli.ArgumentIsOptionTest.testOptionWithArgument,,,,0.0,,,,0.0
org.apache.commons.cli.OptionGroupTest.testTwoValidLongOptions,,,,0.0,,,,0.0
org.apache.commons.cli.ValuesTest.testShortArgsWithValue,,,,0.0,,,,0.0
org.apache.commons.cli.ValuesTest.testTwoArgValues,,,,0.0,,,,0.0
org.apache.commons.cli.GnuParserTest.testPropertiesOption,,,,0.0,,,,0.0
org.apache.commons.cli.ArgumentIsOptionTest.testOptionAndOptionWithArgument,,,,0.0,,,,0.0
org.apache.commons.cli.OptionsTest.testLong,,,,0.0,,,,0.0
org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsageWithNullComparator,,,,0.0,,,,0.0
org.apache.commons.cli.GnuParserTest.testNegativeArgument,,,,0.0,,,,0.0
org.apache.commons.cli.ParseRequiredTest.testMissingRequiredOption,,,,0.0,,,,0.0
org.apache.commons.cli.HelpFormatterTest.testPrintOptionWithEmptyArgNameUsage,,,,0.0,,,,0.0
org.apache.commons.cli.OptionGroupTest.testTwoValidOptions,,,,0.0,,,,0.0
org.apache.commons.cli.ParseRequiredTest.testReuseOptionsTwice,,,,0.0,,,,0.0
org.apache.commons.cli.GnuParserTest.testSimpleShort,,,,0.0,,,,0.0
org.apache.commons.cli.OptionsTest.testToString,,,,0.0,,,,0.0
org.apache.commons.cli.GnuParserTest.testSimpleLong,,,,0.0,,,,0.0
org.apache.commons.cli.BugsTest.test19383,,,,0.0,,,,0.0
org.apache.commons.cli.bug.BugCLI71Test.testMistakenArgument,,,,0.0,,,,0.0
org.apache.commons.cli.HelpFormatterTest.testPrintRequiredOptionGroupUsage,,,,0.0,,,,0.0
org.apache.commons.cli.ParseRequiredTest.testMissingRequiredOptions,,,,0.0,,,,0.0
org.apache.commons.cli.ValuesTest.testCharSeparator,,,,0.0,,,,0.0
org.apache.commons.cli.OptionGroupTest.testSingleOption,,,,0.0,,,,0.0
org.apache.commons.cli.OptionTest.testHasArgName,,,,0.0,,,,0.0
org.apache.commons.cli.GnuParserTest.testUnrecognizedOption,,,,0.0,,,,0.0
org.apache.commons.cli.GnuParserTest.testLongWithEqual,,,,0.0,,,,0.0
org.apache.commons.cli.bug.BugCLI18Test.testCLI18,,,,0.0,,,,0.0
org.apache.commons.cli.OptionBuilderTest.testCreateIncompleteOption,,,,0.0,,,,0.0
org.apache.commons.cli.HelpFormatterTest.testRtrim,,,,0.0,,,,0.0
org.apache.commons.cli.GnuParserTest.testLongWithEqualSingleDash,,,,0.0,,,,0.0
org.apache.commons.cli.BugsTest.test13666,,,,0.0,,,,0.0
org.apache.commons.cli.OptionGroupTest.testValidLongOnlyOptions,,,,0.0,,,,0.0
org.apache.commons.cli.OptionTest.testSubclass,,,,0.0,,,,0.0
org.apache.commons.cli.OptionTest.testHasArgs,,,,0.0,,,,0.0
org.apache.commons.cli.OptionGroupTest.testTwoLongOptionsFromGroup,,,,0.0,,,,0.0
org.apache.commons.cli.OptionBuilderTest.testTwoCompleteOptions,,,,0.0,,,,0.0
org.apache.commons.cli.OptionGroupTest.testTwoOptionsFromDifferentGroup,,,,0.0,,,,0.0
org.apache.commons.cli.HelpFormatterTest.testPrintOptionGroupUsage,,,,0.0,,,,0.0
org.apache.commons.cli.ValuesTest.testComplexValues,,,,0.0,,,,0.0
org.apache.commons.cli.ParseRequiredTest.testWithRequiredOption,,,,0.0,,,,0.0
org.apache.commons.cli.ValueTest.testLongNoArg,,,,0.0,,,,0.0
org.apache.commons.cli.BugsTest.test12210,,,,0.0,,,,0.0
org.apache.commons.cli.OptionTest.testGetValue,,,,0.0,,,,0.0
org.apache.commons.cli.GnuParserTest.testMissingArg,,,,0.0,,,,0.0
org.apache.commons.cli.HelpFormatterTest.testFindWrapPos,,,,0.0,,,,0.0
org.apache.commons.cli.ValuesTest.testShortArgs,,,,0.0,,,,0.0
org.apache.commons.cli.OptionBuilderTest.testBaseOptionCharOpt,,,,0.0,,,,0.0
org.apache.commons.cli.GnuParserTest.testDoubleDash,,,,0.0,,,,0.0
org.apache.commons.cli.OptionBuilderTest.testOptionArgNumbers,,,,0.0,,,,0.0
org.apache.commons.cli.HelpFormatterTest.testAutomaticUsage,,,,0.0,,,,0.0
org.apache.commons.cli.bug.BugCLI71Test.testGetsDefaultIfOptional,,,,0.0,,,,0.0
org.apache.commons.cli.ValueTest.testShortNoArg,,,,0.0,,,,0.0
org.apache.commons.cli.HelpFormatterTest.testPrintWrapped,,,,0.0,,,,0.0
org.apache.commons.cli.ValuesTest.testExtraArgs,,,,0.0,,,,0.0
org.apache.commons.cli.GnuParserTest.testShortWithoutEqual,,,,0.0,,,,0.0
org.apache.commons.cli.HelpFormatterTest.testPrintSortedUsage,,,,0.0,,,,0.0
org.apache.commons.cli.ArgumentIsOptionTest.testOption,,,,0.0,,,,0.0
org.apache.commons.cli.OptionBuilderTest.testCompleteOption,,,,0.0,,,,0.0
org.apache.commons.cli.OptionBuilderTest.testBaseOptionStringOpt,,,,0.0,,,,0.0
org.apache.commons.cli.OptionBuilderTest.testSpecialOptChars,,,,0.0,,,,0.0
org.apache.commons.cli.bug.BugCLI71Test.testLackOfError,,,,0.0,,,,0.0
org.apache.commons.cli.GnuParserTest.testMultipleWithLong,,,,0.0,,,,0.0
org.apache.commons.cli.HelpFormatterTest.testPrintHelpWithEmptySyntax,,,,0.0,,,,0.0
org.apache.commons.cli.ParseRequiredTest.testOptionAndRequiredOption,,,,0.0,,,,0.0
org.apache.commons.cli.OptionGroupTest.testSingleLongOption,,,,0.0,,,,0.0
org.apache.commons.cli.UtilTest.testStripLeadingAndTrailingQuotes,,,,0.0,,,,0.0
org.apache.commons.cli.OptionGroupTest.testTwoOptionsFromGroup,,,,0.0,,,,0.0
org.apache.commons.cli.OptionGroupTest.testNoOptionsExtraArgs,,,,0.0,,,,0.0
org.apache.commons.cli.OptionsTest.testDuplicateLong,,,,0.0,,,,0.0
org.apache.commons.cli.GnuParserTest.testShortWithEqual,,,,0.0,,,,0.0
org.apache.commons.cli.OptionGroupTest.testSingleOptionFromGroup,,,,0.0,,,,0.0
org.apache.commons.cli.OptionsTest.testSimple,,,,0.0,,,,0.0
org.apache.commons.cli.GnuParserTest.testStop,,,,0.0,,,,0.0
org.apache.commons.cli.ValueTest.testLongWithArg,,,,0.0,,,,0.0
org.apache.commons.cli.BugsTest.test14786,,,,0.0,,,,0.0
org.apache.commons.cli.GnuParserTest.testMultiple,,,,0.0,,,,0.0
org.apache.commons.cli.OptionsTest.testHelpOptions,,,,0.0,,,,0.0
org.apache.commons.cli.HelpFormatterTest.testAccessors,,,,0.0,,,,0.0
org.apache.commons.cli.BasicParserTest.testParser,,,,0.0,,,,0.0
org.apache.commons.cli.HelpFormatterTest.testPrintUsage,,,,0.0,,,,0.0
org.apache.commons.cli.UtilTest.testStripLeadingHyphens,,,,0.0,,,,0.0
org.apache.commons.cli.ApplicationTest.testAnt,,,,0.0,,,,0.0
org.apache.commons.cli.HelpFormatterTest.testPrintOptions,,,,0.0,,,,0.0
org.apache.commons.cli.OptionTest.testClone,,,,0.0,,,,0.0
org.apache.commons.cli.PatternOptionBuilderTest.testEmptyPattern,,,,0.0,,,,0.0
org.apache.commons.cli.GnuParserTest.testSingleDash,,,,0.0,,,,0.0
org.apache.commons.cli.OptionBuilderTest.testIllegalOptions,,,,0.0,,,,0.0
org.apache.commons.cli.BugsTest.test21215,,,,0.0,,,,0.0
