TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.apache.commons.cli2.bug.BugCLI126Test.testMultiplePropertyArgs,inf,inf,0.16666666666666666,inf,inf,inf,0.3333333333333333,inf
org.apache.commons.cli2.bug.BugCLI12Test.testBug,inf,inf,0.16666666666666666,inf,inf,inf,0.3333333333333333,inf
org.apache.commons.cli2.option.PropertyOptionTest.testCanProcess_TooShort,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,6.166666666666667,3.055555555555556,0.3333333333333333,9.166666666666668
org.apache.commons.cli2.option.PropertyOptionTest.testProcess_BadPropertyException,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,2.6666666666666665,1.5555555555555556,0.3333333333333333,4.666666666666667
org.apache.commons.cli2.option.PropertyOptionTest.testCanProcess,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,6.166666666666667,3.055555555555556,0.3333333333333333,9.166666666666668
org.apache.commons.cli2.option.PropertyOptionTest.testProcess,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,2.6666666666666665,1.5555555555555556,0.3333333333333333,4.666666666666667
org.apache.commons.cli2.option.PropertyOptionTest.testCanProcess_Null,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,6.166666666666667,3.055555555555556,0.3333333333333333,9.166666666666668
org.apache.commons.cli2.option.PropertyOptionTest.testCanProcess_BadMatch,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,6.166666666666667,3.055555555555556,0.3333333333333333,9.166666666666668
org.apache.commons.cli2.option.PropertyOptionTest.testProcess_SetToEmpty,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,2.6666666666666665,1.5555555555555556,0.3333333333333333,4.666666666666667
org.apache.commons.cli2.option.PropertyOptionTest.testHelpLines,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,2.6666666666666665,1.5,0.3333333333333333,3.0
org.apache.commons.cli2.DocumentationTest.testExampleAnt,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,4.0,2.1666666666666665,0.3333333333333333,4.333333333333333
org.apache.commons.cli2.commandline.DefaultingCommandLineTest.testDefaults,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,2.8333333333333335,1.6666666666666667,0.5,3.3333333333333335
org.apache.commons.cli2.option.PropertyOptionTest.testGetDescription,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,2.6666666666666665,1.5,0.3333333333333333,3.0
org.apache.commons.cli2.option.PropertyOptionTest.testValidate,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,2.6666666666666665,1.5,0.3333333333333333,3.0
org.apache.commons.cli2.option.PropertyOptionTest.testPrefixes,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,2.6666666666666665,1.5,0.3333333333333333,3.0
org.apache.commons.cli2.option.PropertyOptionTest.testHelpLines_NoDisplay,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,2.6666666666666665,1.5,0.3333333333333333,3.0
org.apache.commons.cli2.option.PropertyOptionTest.testTriggers,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,2.6666666666666665,1.5,0.3333333333333333,3.0
org.apache.commons.cli2.DocumentationTest.testManualIntroduction,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,6.166666666666667,5.083333333333334,4.0,10.166666666666668
org.apache.commons.cli2.option.PropertyOptionTest.testAppendUsage_Hidden,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,2.6666666666666665,1.5,0.3333333333333333,3.0
org.apache.commons.cli2.commandline.DefaultingCommandLineTest.testInsertCommandLine,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,2.8333333333333335,1.6666666666666667,0.5,3.3333333333333335
org.apache.commons.cli2.option.PropertyOptionTest.testProcess_UnexpectedOptionException,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,2.6666666666666665,1.5,0.3333333333333333,3.0
org.apache.commons.cli2.option.PropertyOptionTest.testAppendUsage,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,2.6666666666666665,1.5,0.3333333333333333,3.0
