ClassName,Changes,TotalCommits,Insertions,Deletions
TypeAdapters,3,7,1521,614
ArrayTypeAdapter,1,7,152,53
RuntimeTypeAdapterFactoryFunctionalTest,1,7,4,3
NamingPolicyTest,1,7,168,51
NullObjectAndFieldTest,1,7,181,35
ObjectTypeAdapter,1,7,47,42
ParameterizedTypeFixtures,1,7,181,4
ProtoTypeAdapter,1,7,474,132
ReflectiveTypeAdapterFactory,1,7,236,203
SqlDateTypeAdapter,1,7,78,11
MapTypeAdapterFactory,1,7,298,135
TestTypes,1,7,129,60
TimeTypeAdapter,1,7,19,11
TreeTypeAdapter,1,7,69,197
TreeTypeAdaptersTest,1,7,2,0
TypeAdapterPrecedenceTest,1,7,108,53
TypeHierarchyAdapterTest,1,7,58,23
MockExclusionStrategy,1,7,5,7
LongSerializationPolicy,1,7,13,29
CollectionTypeAdapterFactory,1,7,34,30
JsonAdapterAnnotationTypeAdapterFactory,1,7,241,209
CustomDeserializerTest,1,7,163,56
CustomTypeAdaptersTest,1,7,522,163
DateTypeAdapter,1,7,29,22
DefaultDateTypeAdapter,1,7,64,44
DefaultTypeAdaptersTest,1,7,705,201
DelegateTypeAdapterTest,1,7,11,10
EnumTest,1,7,232,105
ExclusionStrategyFunctionalTest,1,7,164,74
ExposeFieldsTest,1,7,80,45
FieldNamingPolicy,1,7,139,37
Gson,1,7,1810,1190
GsonTypeAdapterTest,1,7,48,8
InstanceCreatorTest,1,7,67,17
JsonAdapterAnnotationOnClassesTest,1,7,457,194
JsonAdapterAnnotationOnFieldsTest,1,7,394,210
UncategorizedTest,1,7,21,1
