ClassName,Changes,TotalCommits,Insertions,Deletions
Expose,3,361,22,4
SerializedName,1,361,1,0
Since,2,361,2,1
Until,3,283,66,0
AnonymousAndLocalClassExclusionStrategy,3,255,39,0
Cache,1,0,61,0
CamelCaseSeparatorNamingPolicy,2,361,5,3
CircularReferenceException,2,154,45,0
CompositionFieldNamingPolicy,1,361,2,1
DefaultTypeAdapters,41,361,640,163
DelegatingJsonElementVisitor,1,361,23,17
DisjunctionExclusionStrategy,2,361,2,17
Escaper,10,361,79,65
ExclusionStrategy,5,361,62,13
ExposeAnnotationBasedExclusionStrategy,2,361,0,37
ExposeAnnotationDeserializationExclusionStrategy,2,0,39,0
ExposeAnnotationSerializationExclusionStrategy,2,0,40,0
FieldAttributes,12,134,230,0
FieldNamingPolicy,6,361,39,4
FieldNamingStrategy2Adapter,3,102,38,0
FieldNamingStrategy2,3,102,38,0
FieldNamingStrategy,4,361,4,1
GenericArrayTypeImpl,1,361,4,5
GsonBuilder,36,361,265,52
Gson,40,361,258,96
InnerClassExclusionStrategy,3,361,11,7
InstanceCreator,1,361,1,0
JavaFieldNamingPolicy,3,361,5,4
JsonArrayDeserializationVisitor,11,361,26,48
JsonArray,7,361,25,4
JsonCompactFormatter,6,361,0,133
JsonDeserializationContextDefault,9,361,17,22
JsonDeserializationContext,1,361,1,0
JsonDeserializationVisitor,19,361,33,57
JsonDeserializerExceptionWrapper,1,361,5,0
JsonElement,7,361,59,13
JsonElementVisitor,1,361,19,14
JsonEscapingVisitor,4,361,0,62
JsonFieldNameValidator,4,361,5,17
JsonFormatter,2,361,0,37
JsonIOException,2,26,46,0
JsonNull,9,361,42,2
JsonObjectDeserializationVisitor,15,361,46,61
JsonObject,16,361,99,47
JsonParseException,2,361,2,1
JsonParserAsync,3,191,0,0
JsonParserConstants,7,361,0,51
JsonParserImplConstants,5,228,0,0
JsonParserImpl,4,228,0,0
JsonParserImplTokenManager,5,228,0,0
JsonParser,22,361,80,506
JsonParserJavaccConstants,4,204,0,0
JsonParserJavacc,5,204,0,0
JsonParserJavaccTokenManager,6,204,0,0
JsonParserTokenManager,7,361,0,789
JsonPrimitiveDeserializationVisitor,5,361,0,95
JsonPrimitive,15,361,149,44
JsonPrintFormatter,12,361,0,235
JsonSerializationContextDefault,6,361,12,3
JsonSerializationContext,1,361,1,0
JsonSerializationVisitor,38,361,125,92
JsonSerializerExceptionWrapper,2,361,0,64
JsonStreamParser,9,150,122,0
JsonSyntaxException,2,11,46,0
JsonTreeNavigator,7,361,35,26
LongSerializationPolicy,1,240,74,0
LowerCamelCaseSeparatorNamingPolicy,2,361,2,2
LowerCaseNamingPolicy,3,361,7,4
LruCache,2,0,64,0
MappedObjectConstructor,7,361,15,12
MemoryRefStack,4,361,13,8
ModifierBasedExclusionStrategy,1,361,3,10
ModifyFirstLetterNamingPolicy,4,361,8,8
NullExclusionStrategy,1,361,1,2
ObjectNavigatorFactory,4,361,6,24
ObjectNavigator,23,361,77,110
ObjectTypePair,7,141,136,0
Pair,4,0,62,0
ParameterizedTypeHandlerMap,10,361,123,16
ParameterizedTypeImpl,1,361,10,11
ParseException,2,361,0,193
Preconditions,1,361,6,0
RecursiveFieldNamingPolicy,1,361,5,5
TypeToken,3,361,5,5
SerializedNameAnnotationInterceptingNamingPolicy,4,361,8,13
SimpleCharStream,2,361,0,440
JsonReader,6,0,1118,0
JsonScope,2,50,71,0
JsonSyntaxException,2,15,0,0
JsonToken,2,50,85,0
JsonWriter,6,50,553,0
MalformedJsonException,1,6,29,0
Streams,4,41,176,0
StringUnmarshaller,3,340,0,0
SyntheticFieldExclusionStrategy,1,134,44,0
TestCharacters,2,250,0,0
Token,2,361,0,82
TokenMgrError,2,361,0,134
TypeAdapterNotRequired,1,361,0,53
TypeInfoArray,2,361,5,8
TypeInfoCollection,1,318,46,0
TypeInfoFactory,5,361,22,20
TypeInfo,1,361,0,8
TypeInfoMap,4,361,16,8
TypeUtils,4,361,7,3
UpperCamelCaseSeparatorNamingPolicy,2,78,45,0
UpperCaseNamingPolicy,3,361,4,3
VersionExclusionStrategy,2,361,23,13
CamelCaseSeparatorNamingPolicyTest,1,361,0,10
CommentsTest,1,46,45,0
TestTypes,7,361,89,16
DefaultMapJsonSerializerTest,2,361,5,5
DisjunctionExclusionStrategyTest,3,361,11,29
EscaperTest,5,361,62,14
ExposeAnnotationBasedExclusionStrategyTest,7,361,0,58
ExposeAnnotationDeserializationExclusionStrategyTest,3,151,76,0
ExposeAnnotationSerializationExclusionStrategyTest,3,151,76,0
FieldAttributesTest,5,134,82,0
FieldNamingStrategy2AdapterTest,1,99,45,0
ArrayTest,8,361,117,6
CircularReferenceTest,1,154,131,0
CollectionTest,13,361,158,23
ConcurrencyTest,8,327,140,0
CustomDeserializerTest,7,293,235,0
CustomSerializerTest,3,133,102,0
CustomTypeAdaptersTest,19,361,368,0
DefaultTypeAdaptersTest,21,361,245,43
EnumTest,4,233,142,0
EscapingTest,3,361,35,1
ExclusionStrategyFunctionalTest,1,117,112,0
ExposeFieldsTest,5,361,72,25
FieldExclusionTest,2,255,92,0
InheritanceTest,3,162,274,0
InstanceCreatorTest,2,119,82,0
InterfaceTest,2,157,72,0
InternationalizationTest,2,361,3,5
JsonParserTest,4,224,110,0
JsonTreeTest,7,195,85,0
MapTest,22,324,334,0
NamingPolicyTest,12,361,98,7
NullObjectAndFieldTest,15,361,115,0
ObjectTest,27,361,184,250
ParameterizedTypesTest,10,361,67,10
PrettyPrintingTest,8,246,125,0
PrimitiveTest,19,361,326,54
PrintFormattingTest,2,361,30,2
ReadersWritersTest,5,361,33,0
SecurityTest,2,213,86,0
StringTest,6,343,146,0
VersioningTest,3,361,65,2
FunctionalWithInternalDependenciesTest,3,361,0,135
FunctionWithInternalDependenciesTest,6,246,79,0
GsonTypeAdapterTest,1,361,1,1
InnerClassExclusionStrategyTest,3,255,67,0
JavaFieldNamingPolicyTest,2,361,2,4
JsonEscapingVisitorTest,2,361,0,180
JsonFieldNameValidatorTest,3,361,20,5
JsonObjectTest,7,298,132,0
JsonParserAsyncTest,4,191,0,0
JsonParserTest,8,228,97,0
JsonPrimitiveTest,4,295,182,0
JsonSerializerExceptionWrapperTest,1,361,0,86
JsonStreamParserTest,5,150,74,0
LongSerializationPolicyTest,1,240,48,0
LowerCamelCaseSeparatorNamingPolicyTest,1,361,6,0
LruCacheTest,2,100,82,0
MemoryRefStackTest,3,361,7,8
PerformanceTest,13,337,346,0
MixedStreamTest,3,39,239,0
MockExclusionStrategy,1,361,2,5
NullExclusionStrategyTest,3,361,2,3
ParameterizedTypeHandlerMapTest,3,361,47,5
ParamterizedTypeFixtures,2,361,2,1
PrimitiveTypeAdapter,3,304,75,0
PrimitiveTypeAdapterTest,1,361,0,74
SerializedNameAnnotationInterceptingNamingPolicyTest,7,361,6,5
JsonReaderTest,2,50,767,0
JsonWriterTest,2,50,458,0
StringUnmarshallerTest,2,340,0,0
TypeInfoArrayTest,1,361,1,1
TypeInfoFactoryTest,5,361,1,0
TypeInfoTest,1,361,2,5
UpperCamelCaseSeparatorNamingPolicyTest,1,78,60,0
VersionExclusionStrategyTest,7,361,10,8
ProtoTypeAdapter,3,35,124,0
ProtosWithComplexAndRepeatedFieldsTest,1,17,64,0
ProtosWithPrimitiveTypesTest,1,17,65,0
FunctionalTest,3,35,0,0
Preconditions,3,97,79,0
QueueConsumer,1,94,59,0
QueueEntry,1,94,38,0
RequestSender,5,106,102,0
ResponseCallback,1,94,33,0
ResponseReceiver,5,106,99,0
RestClient,5,87,116,0
RestRequestSender,3,87,102,0
RestResponseReceiver,2,87,97,0
SingleThreadExecutor,1,94,37,0
Streams,3,93,44,0
TaskExecutor,2,94,29,0
ThreadPerTaskExecutor,1,94,36,0
WebServiceClientAsync,2,94,70,0
