ClassName,Changes,TotalCommits,Insertions,Deletions
CharBuffer,8,1084,296,484
CSVParser,29,1125,938,1701
CSVPrinter,11,1125,509,867
CSVStrategy,14,1105,201,288
CSVUtils,7,1100,71,187
ExtendedBufferedReader,10,1125,244,548
CSVConfigGuesser,6,1115,237,424
CSVConfig,6,1115,393,678
CSVField,5,1115,136,247
CSVWriter,8,1115,179,309
Assertions,6,430,23,4
CharBuffer,7,998,45,282
Constants,21,758,89,49
CSVFormat,253,988,5018,3403
CSVLexer,55,918,458,802
CSVParser,164,998,1543,1556
CSVPrinter,100,998,843,816
CSVRecord,60,914,465,274
CSVStrategy,5,998,120,311
CSVUtils,7,998,9,130
ExtendedBufferedReader,36,998,247,299
Lexer,66,452,62,50
package-info,9,807,29,27
Quote,7,716,5,52
QuoteMode,3,265,3,4
Token,17,893,39,26
UnicodeUnescapeReader,6,960,20,103
CSVConfigGuesser,2,998,0,196
CSVConfig,4,998,28,375
CSVField,2,998,0,114
CSVWriter,2,998,0,144
AllTests,4,1083,49,79
FormatTests,1,1126,0,40
AssertionsTest,2,430,17,0
JiraCsv164Test,3,89,28,10
JiraCsv167Test,3,89,28,24
CharBufferTest,5,998,17,212
CSVBenchmark,5,173,73,35
CSVFileParserTest,30,861,169,105
CSVFormatBuilderTest,16,657,167,319
CSVFormatPredefinedTest,2,153,1,0
CSVFormatTest,75,988,1262,842
CSVLexer130663,2,829,0,226
CSVLexer1306663,14,825,40,266
CSVLexer1306667,14,815,40,266
CSVLexer1,17,886,48,286
CSVLexer3,10,839,30,278
CSVLexerTest,61,958,653,820
CSVParserTest,130,998,2539,2079
CSVPrinterTest,83,998,2058,1318
CSVRecordBooleanTest,4,471,19,82
CSVRecordIntTest,2,467,0,64
CSVRecordLongTest,2,468,0,64
CSVRecordTest,19,559,139,48
CSVStrategyTest,4,998,23,114
CSVUtilsTest,3,998,1,151
ExtendedBufferedReaderTest,23,998,508,458
FercGovTest,6,483,10,97
JiraCsv167Test,6,122,28,92
LexerTest,8,407,217,221
PerformanceTest,21,910,347,188
PerformanceTest,18,804,117,67
TokenMatchers,5,571,16,18
TokenMatchersTest,1,571,0,0
Utils,8,823,13,25
CSVConfigGuesserTest,2,998,0,91
CSVConfigTest,2,998,0,103
CSVFieldTest,2,998,0,52
CSVWriterTest,2,998,0,165
AllTests,4,1083,54,89
CharBufferTest,5,1084,249,442
CSVParserTest,18,1125,970,1488
CSVPrinterTest,11,1125,394,472
CSVStrategyTest,10,1105,70,187
CSVUtilsTest,5,1100,95,249
ExtendedBufferedReaderTest,8,1125,158,391
AllTests,3,1083,19,38
CSVConfigGuesserTest,5,1114,112,200
CSVConfigTest,5,1114,128,228
CSVFieldTest,5,1114,70,120
CSVWriterTest,6,1114,195,250
