ClassName,Changes,TotalCommits,Insertions,Deletions
BasicDeserializerFactory,4,12,119,110
BeanDeserializerFactory,4,12,44,53
BeanDeserializer,2,12,68,3
ObjectWithCreator1261Test,2,12,107,213
BasicBeanDescription,2,12,1,45
TestObjectIdWithInjectables639,1,9,85,0
TestObjectIdWithInjectables538,1,9,58,0
SettableBeanProperty,1,12,1,1
TestJavaType,1,12,2,1
TestCreatorsWithIdentity,1,12,1,1
TestContextualWithAnnDeserializer,1,12,3,32
SkipInjectableIntrospection962Test,1,12,7,13
SetterlessProperty,1,12,2,1
AnnotatedClass,1,12,23,15
ReferenceType,1,12,6,1
ReadableObjectId,1,12,11,16
POJOPropertyBuilder,1,12,5,5
POJOPropertiesCollector,1,12,16,15
MapDeserializer,1,12,1,2
BeanDeserializerBase,1,12,1,1
BeanDescription,1,12,5,1
PropertyBuilder,1,12,1,10
