ClassName,Changes,TotalCommits,Insertions,Deletions
GeneratorBase,4,84,478,483
ParserBase,4,84,543,431
ParserMinimalBase,3,84,698,495
FilteringGeneratorDelegate,1,84,1653,755
DataOutputAsStream,1,58,0,0
InputDecorator,1,84,31,7
IOContext,1,84,184,129
JsonEOFException,1,18,0,0
JsonStringEncoder,5,84,195,183
ByteSourceJsonBootstrapper,1,84,89,75
JsonFactory,4,84,1908,1009
JsonGenerator,10,84,1682,811
JsonWriteContext,2,84,167,138
JsonParseException,6,84,232,145
JsonParser,15,84,1260,752
JsonpCharacterEscapes,1,16,0,0
ReaderBasedJsonParser,9,84,2314,1233
JsonStreamContext,1,84,188,23
UTF8DataInputJsonParser,16,84,3243,360
UTF8JsonGenerator,5,84,1121,783
UTF8StreamJsonParser,9,84,2620,1792
WriterBasedJsonGenerator,4,84,769,612
ObjectCodec,1,84,107,83
ByteArrayBuilder,1,84,65,81
JsonGeneratorDelegate,3,84,950,765
JsonParserDelegate,4,84,312,315
RequestPayload,1,69,0,0
RequestPayloadWrapper,6,84,119,149
TextBuffer,2,84,317,159
TestBase64Generation,1,84,128,128
BaseTest,9,84,698,97
TestIOContext,1,84,6,6
TestJDKSerializable,1,84,2,32
TestJsonStringEncoder,5,84,102,36
ArrayGenerationTest,2,47,128,0
GeneratorFailTest,2,84,27,2
GeneratorFeaturesTest,2,84,284,6
ParserSequenceTest,1,84,78,10
RequestPayloadOnExceptionTest,1,84,144,0
StringGenerationTest,4,84,348,55
TestComments,1,84,290,290
TestCustomEscaping,2,84,79,44
TestJsonGeneratorFeatures,2,84,271,271
TestNextXxx,2,84,625,728
TestParserErrorHandling,1,84,36,113
TestParserNonStandard,1,84,66,515
TestRequestBodyOnParseException,0,84,0,0
TestRequestPayloadOnParseException,5,84,319,319
TestUtf8Generator,3,84,112,23
TestUtf8Parser,1,84,33,204
TestValueConversions,1,84,194,194
TestWithTonsaSymbols,1,84,93,15
TestArrayParsing,2,84,133,21
TestGeneratorArray,1,84,8,7
TestGeneratorMisc,2,84,140,175
TestGeneratorObject,1,84,10,9
TestParserFeatures,1,84,73,47
TestScopeMatching,1,84,9,144
Base64BinaryParsingTest,1,84,158,158
CommentParsingTest,2,32,34,26
JsonParserTest,11,84,908,198
NextXxxAccessTest,2,84,532,8
NonStandardParserFeaturesTest,3,31,95,137
NumberParsingTest,3,84,880,305
ParserDupHandlingTest,2,84,171,30
ParserErrorHandlingTest,1,28,25,12
ParserScopeMatchingTest,1,27,3,15
ParserSymbolHandlingTest,1,84,55,0
TestJsonParserBinary,1,84,139,139
UTF8NamesParseTest,3,33,12,6
ValueConversionsTest,1,27,0,0
TestExceptions,1,84,125,3
TestJDKSerializability,2,84,263,107
MockDataInput,1,42,1,1
ThrottledInputStream,1,32,0,0
GeneratorFail282Test,3,45,1,49
