ClassName,Changes,TotalCommits,Insertions,Deletions
CodeGen,1,305,0,0
GeneratedTypeAdapter,1,305,0,0
GeneratedTypeAdapterProcessor,1,305,0,0
JavaWriter,1,305,0,0
CodeGenFunctionalTest,2,305,1,1
Order,2,305,1,1
GsonProguardExampleActivity,2,620,25,1
Cart,1,619,0,0
LineItem,2,619,1,1
RawCollectionsExample,3,651,4,6
GraphAdapterBuilder,5,386,10,5
GraphTypeAdapterFactory,5,401,118,242
Intercept,1,290,0,0
InterceptorFactory,1,290,0,0
JsonPostDeserializer,1,290,0,0
ArrayTypeAdapter,2,630,0,92
CollectionTypeAdapter,4,632,12,114
MapTypeAdapter,2,631,0,113
MiniGson,7,632,82,199
ReflectiveTypeAdapter,5,632,68,211
StringToValueMapTypeAdapter,2,630,0,106
TypeAdapter,4,632,2,58
TypeAdapters,2,632,0,129
RuntimeTypeAdapterFactory,12,535,67,65
RuntimeTypeAdapter,5,660,128,230
UtcDateTypeAdapter,4,195,273,54
GraphAdapterBuilderTest,3,386,100,2
GraphTypeAdapterFactoryTest,3,401,19,68
InterceptorTest,1,290,0,0
MiniGsonTest,6,632,135,210
RuntimeTypeAdapterFactoryTest,3,535,31,11
RuntimeTypeAdapterTest,5,660,143,200
UtcDateTypeAdapterTest,4,195,32,3
CodeGen,2,331,0,53
GeneratedTypeAdapter,2,331,0,21
GeneratedTypeAdapterProcessor,2,331,0,58
JavaWriter,2,331,0,443
CodeGenFunctionalTest,2,330,0,26
Order,2,330,0,37
Adapt,2,234,0,93
Expose,3,1216,28,10
JsonAdapter,11,233,18,14
SerializedName,4,1216,32,14
Since,2,1216,2,1
Until,3,1138,6,3
AnonymousAndLocalClassExclusionStrategy,6,1110,10,49
BaseMapTypeAdapter,6,715,5,50
Cache,6,726,0,51
CamelCaseSeparatorNamingPolicy,6,1216,13,84
CircularReferenceException,3,1009,2,48
CompositionFieldNamingPolicy,2,1216,2,47
DefaultConstructorAllocator,6,733,15,104
DefaultDateTypeAdapter,3,464,9,9
DefaultTypeAdapters,87,1216,1414,1829
DelegatingJsonElementVisitor,7,1216,38,149
DisjunctionExclusionStrategy,10,1216,30,97
Escaper,12,1216,109,255
ExclusionStrategy2Adapter,2,780,0,39
ExclusionStrategy2,2,780,0,125
ExclusionStrategy,11,1216,98,35
ExposeAnnotationBasedExclusionStrategy,2,1216,22,59
ExposeAnnotationDeserializationExclusionStrategy,6,772,1,39
ExposeAnnotationExclusionStrategy,2,780,0,45
ExposeAnnotationSerializationExclusionStrategy,6,772,1,39
FieldAttributes,33,989,257,224
FieldNamingPolicy,10,1216,135,30
FieldNamingStrategy2Adapter,12,957,17,54
FieldNamingStrategy2,7,957,6,45
FieldNamingStrategy,6,1216,8,5
GenericArrayTypeImpl,2,1216,4,75
GsonBuilder,95,1216,1160,928
GsonExclusionStrategy,2,462,0,132
