TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.jsoup.parser.ParserTest.handlesBaseTags,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.normalisesDocument,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesMultiClosingBody,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.createsImplicitLists,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.createsStructureFromBodySnippet,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesInvalidStartTags,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.parsesSimpleDocument,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.handlesCdata,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.parsesUnterminatedOption,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.handlesBaseWithoutHref,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.parsesUnterminatedComments,inf,inf,0.5,inf,inf,inf,1.0,inf
org.jsoup.parser.ParserTest.createsDocumentStructure,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.testSpaceAfterTag,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.handlesUnknownInlineTags,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.handlesWhatWgExpensesTableExample,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.handlesUnknownNamespaceTags,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.handlesEscapedData,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.handlesNestedImplicitTable,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.testHeaderContents,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.handlesFrames,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesUnclosedDefinitionLists,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.testHgroup,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.parsesUnterminatedAttribute,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.findsCharsetInMalformedMeta,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.ignoresDupeEndTrTag,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.testRelaxedTags,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.normalisesHeadlessBody,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesImplicitCaptionClose,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.parsesUnterminatedTextarea,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.testSpanContents,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.handlesTbodyTable,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.parsesUnterminatedTag,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.handlesJavadocFont,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.noTableDirectInTable,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.parsesComments,inf,inf,0.5,inf,inf,inf,1.0,inf
org.jsoup.parser.ParserTest.createsImplicitTable,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.handlesDataOnlyTags,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.handlesTextAfterData,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.parsesQuiteRoughAttributes,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.handlesUnknownTags,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.handlesBlocksInDefinitions,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.handlesTextArea,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.parsesRoughAttributes,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.handlesEmptyBlocks,inf,inf,0.5,inf,inf,inf,2.0,inf
org.jsoup.parser.ParserTest.normalisesEmptyDocument,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.nodes.NodeTest.handlesBaseUri,0.5,0.5,0.5,1.5,19.0,9.166666666666666,2.0,27.5
org.jsoup.nodes.NodeTest.testReplace,0.5,0.5,0.5,1.5,6.5,3.3333333333333335,1.5,10.0
org.jsoup.nodes.ElementTest.getElementsByTagName,0.5,0.5,0.5,1.5,2.0,1.6666666666666667,1.0,5.0
org.jsoup.nodes.NodeTest.testRemove,0.5,0.5,0.5,1.5,6.5,3.3333333333333335,1.5,10.0
org.jsoup.nodes.NodeTest.handlesAbsPrefix,0.5,0.5,0.5,1.0,6.5,4.25,2.0,8.5
org.jsoup.nodes.ElementTest.testGetElementsWithAttributeValue,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.testHasText,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.testSetText,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.select.ElementsTest.before,0.5,0.5,0.5,1.0,2.0,1.5,1.0,3.0
org.jsoup.nodes.ElementTest.testGetParents,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.testGetSiblings,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.testEmptyElementFormatHtml,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.testClassDomMethods,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.testPrependElement,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.testAddNewElement,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.select.ElementsTest.parents,0.5,0.5,0.5,1.0,2.0,1.5,1.0,3.0
org.jsoup.nodes.ElementTest.dataset,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.select.ElementsTest.classes,0.5,0.5,0.5,1.0,2.0,1.5,1.0,3.0
org.jsoup.nodes.ElementTest.testAppendRowToTable,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.testWrap,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.testPrependNewHtml,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.testSetHtml,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.select.ElementsTest.eq,0.5,0.5,0.5,1.0,2.0,1.5,1.0,3.0
org.jsoup.nodes.ElementTest.testGetElementsWithClass,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.select.ElementsTest.after,0.5,0.5,0.5,1.0,2.0,1.5,1.0,3.0
org.jsoup.select.ElementsTest.empty,0.5,0.5,0.5,1.0,2.0,1.5,1.0,3.0
org.jsoup.select.ElementsTest.wrap,0.5,0.5,0.5,1.0,2.0,1.5,1.0,3.0
org.jsoup.nodes.ElementTest.testAddNewText,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.NodeTest.ownerDocument,0.5,0.5,0.5,1.0,6.5,4.25,2.0,8.5
org.jsoup.select.ElementsTest.filter,0.5,0.5,0.5,1.0,2.0,1.5,1.0,3.0
org.jsoup.nodes.ElementTest.testPrependText,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.select.ElementsTest.remove,0.5,0.5,0.5,1.0,2.0,1.5,1.0,3.0
org.jsoup.nodes.ElementTest.testGetText,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.before,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.testGetChildText,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.parentlessToString,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.testAddNewHtml,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.testClone,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.testWrapWithRemainder,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.testKeepsPreTextInCode,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.testElementSiblingIndex,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.testInnerHtml,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.select.ElementsTest.val,0.5,0.5,0.5,1.0,2.0,1.5,1.0,3.0
org.jsoup.nodes.ElementTest.after,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.NodeTest.absHandlesRelativeQuery,0.5,0.5,0.5,1.0,6.5,4.25,2.0,8.5
org.jsoup.select.ElementsTest.setHtml,0.5,0.5,0.5,1.0,2.0,1.5,1.0,3.0
org.jsoup.nodes.TextNodeTest.testTextBean,0.5,0.5,0.5,1.0,2.0,1.5,1.0,3.0
org.jsoup.nodes.ElementTest.testGetElementById,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.select.ElementsTest.attributes,0.5,0.5,0.5,1.0,2.0,1.5,1.0,3.0
org.jsoup.nodes.ElementTest.testGetElementsWithAttribute,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.testPrependRowToTable,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.testClassUpdates,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.nodes.ElementTest.getNamespacedElementsByTag,0.5,0.5,0.5,1.0,2.0,2.0,2.0,4.0
org.jsoup.select.ElementsTest.attr,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0
org.jsoup.select.SelectorTest.testPseudoGreaterThan,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0
org.jsoup.select.SelectorTest.multiChildDescent,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0
org.jsoup.select.ElementsTest.text,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0
org.jsoup.select.SelectorTest.testByTag,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0
org.jsoup.parser.TagTest.isCaseInsensitive,0.5,0.5,0.5,0.5,19.0,19.0,19.0,19.0
org.jsoup.select.SelectorTest.notClass,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0
org.jsoup.parser.TagTest.valueOfChecksNotNull,0.5,0.5,0.5,0.5,19.0,19.0,19.0,19.0
org.jsoup.select.SelectorTest.matchesOwn,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0
org.jsoup.select.SelectorTest.testByAttributeRegex,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0
org.jsoup.select.SelectorTest.testCharactersInIdAndClass,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0
org.jsoup.select.SelectorTest.testById,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0
org.jsoup.nodes.ElementTest.testNormalisesText,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0
org.jsoup.select.SelectorTest.testPseudoLessThan,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0
org.jsoup.select.ElementsTest.is,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0
