TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.jsoup.parser.ParserTest.handlesBaseTags,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesMisnestedTagsBI,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.parsesUnterminatedComments,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.parsesUnterminatedOption,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.doesNotCreateImplicitLists,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.emptyTdTag,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesUnknownInlineTags,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesInvalidStartTags,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.createsDocumentStructure,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesCdata,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.createsStructureFromBodySnippet,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesMultiClosingBody,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesUnknownNamespaceTags,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesSolidusInA,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.testSpanContents,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesTbodyTable,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.testFontFlowContents,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.parsesComments,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.testAFlowContents,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.testSpaceAfterTag,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.normalisesDocument,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesSpanInTbody,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.normalisesHeadlessBody,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.testRelaxedTags,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesImplicitCaptionClose,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.parsesSimpleDocument,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.testHgroup,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesMisnestedTagsBP,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesUnclosedDefinitionLists,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.ignoresDupeEndTrTag,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesFrames,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesSolidusAtAttributeEnd,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.testHeaderContents,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesNestedImplicitTable,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.findsCharsetInMalformedMeta,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesEscapedData,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesWhatWgExpensesTableExample,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.normalisesEmptyDocument,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesBaseWithoutHref,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.noTableDirectInTable,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.testNoImagesInNoScriptInHead,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.reconstructFormattingElementsInTable,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesBlocksInDefinitions,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesUnknownTags,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesTextAfterData,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesDataOnlyTags,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.discardsNakedTds,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesKnownEmptyBlocks,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.parsesBodyFragment,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.dropsUnterminatedAttribute,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesUnclosedTitle,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.commentBeforeHtml,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesUnclosedFormattingElements,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesTextArea,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.parsesRoughAttributes,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesJavadocFont,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesUnexpectedMarkupInTables,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.handlesUnclosedTitleAtEof,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.parsesQuiteRoughAttributes,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.reconstructFormattingElements,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.parsesUnterminatedTextarea,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.parser.ParserTest.dropsUnterminatedTag,inf,inf,inf,inf,inf,inf,inf,inf
org.jsoup.helper.HttpConnectionTest.cookie,0.6666666666666666,0.3888888888888889,0.16666666666666666,1.1666666666666667,14.666666666666666,9.388888888888888,5.5,28.166666666666664
org.jsoup.helper.HttpConnectionTest.data,0.6666666666666666,0.3888888888888889,0.16666666666666666,1.1666666666666667,14.666666666666666,9.388888888888888,5.5,28.166666666666664
org.jsoup.helper.HttpConnectionTest.throwsExceptionOnParseWithoutExecute,0.6666666666666666,0.3888888888888889,0.16666666666666666,1.1666666666666667,14.666666666666666,9.388888888888888,5.5,28.166666666666664
org.jsoup.helper.HttpConnectionTest.throwsOnOdddData,0.6666666666666666,0.3888888888888889,0.16666666666666666,1.1666666666666667,14.666666666666666,9.388888888888888,5.5,28.166666666666664
org.jsoup.helper.HttpConnectionTest.userAgent,0.6666666666666666,0.3888888888888889,0.16666666666666666,1.1666666666666667,14.666666666666666,9.388888888888888,5.5,28.166666666666664
org.jsoup.helper.HttpConnectionTest.connectWithUrl,0.6666666666666666,0.3888888888888889,0.16666666666666666,1.1666666666666667,14.666666666666666,9.388888888888888,5.5,28.166666666666664
org.jsoup.helper.HttpConnectionTest.throwsExceptionOnBodyWithoutExecute,0.6666666666666666,0.3888888888888889,0.16666666666666666,1.1666666666666667,14.666666666666666,9.388888888888888,5.5,28.166666666666664
org.jsoup.helper.HttpConnectionTest.throwsExceptionOnBodyAsBytesWithoutExecute,0.6666666666666666,0.3888888888888889,0.16666666666666666,1.1666666666666667,14.666666666666666,9.388888888888888,5.5,28.166666666666664
org.jsoup.helper.HttpConnectionTest.referrer,0.6666666666666666,0.3888888888888889,0.16666666666666666,1.1666666666666667,14.666666666666666,9.388888888888888,5.5,28.166666666666664
org.jsoup.helper.HttpConnectionTest.timeout,0.6666666666666666,0.3888888888888889,0.16666666666666666,1.1666666666666667,14.666666666666666,9.388888888888888,5.5,28.166666666666664
org.jsoup.helper.HttpConnectionTest.method,0.6666666666666666,0.3888888888888889,0.16666666666666666,1.1666666666666667,14.666666666666666,9.388888888888888,5.5,28.166666666666664
