ClassName,Changes,TotalCommits,Insertions,Deletions
ContainerBuilder,1,1700,0,0
MappingIteratorDeserializer,2,1618,0,6
MappingIteratorReadTest,2,1618,0,25
TypeBindings,1,1359,0,0
TypeSerializerWrapper,2,3155,0,142
AbstractTypeResolver,7,3953,19,16
JacksonInject,2,3953,0,30
JacksonStdImpl,2,3953,0,25
JsonCachable,3,3953,0,32
JsonDeserialize,2,3953,0,108
JsonFilter,2,3953,0,29
JsonRootName,2,3953,0,27
JsonSerialize,2,3953,0,215
JsonTypeIdResolver,3,3953,0,36
JsonTypeResolver,3,3953,0,25
JsonValueInstantiator,2,3953,0,25
JsonView,2,3953,0,37
NoClass,2,3953,0,19
package-info,3,3953,0,5
AnnotationIntrospector,111,3953,814,925
JacksonStdImpl,2,3945,0,2
JsonAppend,5,2135,109,1
JsonCachable,2,3945,0,30
JsonDeserialize,8,3945,56,15
JsonNaming,3,3487,10,1
JsonPOJOBuilder,5,3714,62,40
JsonSerialize,13,3945,87,32
JsonTypeIdResolver,3,3945,4,4
JsonTypeResolver,3,3945,4,1
JsonValueInstantiator,2,3945,1,3
NoClass,4,3945,4,5
package-info,1,3945,0,0
BeanDescription,35,3953,216,59
BeanPropertyDefinition,9,3953,0,66
BeanProperty,33,3953,341,33
BaseSettings,15,3876,193,53
ConfigFeature,4,3874,8,8
ConfigOverride,4,916,60,0
ConfigOverrides,6,916,125,8
ContextAttributes,3,2850,14,8
DatabindVersion,2,3751,0,14
DeserializationConfig,2,3751,0,497
DeserializerFactoryConfig,5,3756,23,9
HandlerInstantiator,8,3751,71,3
MapperConfigBase,42,3876,707,43
MapperConfig,39,3876,348,362
MutableConfigOverride,5,916,30,4
MutablePropertyConfigOverride,6,1033,0,27
MutableTypeConfigOverride,2,927,0,45
package-info,1,3751,0,0
PackageVersion,1,2,0,0
PropertyConfigOverride,4,1033,0,22
PropertyConfigOverrides,3,1027,0,58
SerializationConfig,2,3751,0,475
SerializerFactoryConfig,3,3756,6,14
TypeConfigOverride,2,927,0,40
TypeConfigOverrides,2,927,0,59
ClassIntrospector,3,3953,0,117
ContextualDeserializer,2,3953,0,38
ContextualKeyDeserializer,2,3953,0,33
ContextualSerializer,2,3953,0,38
DatabindContext,14,3125,246,9
DatabindVersion,2,3925,0,14
AbstractDeserializer,28,3953,193,65
BasicDeserializerFactory,186,3953,1752,627
BeanDeserializerBase,155,3714,1128,341
BeanDeserializerBuilder,45,3953,304,67
BeanDeserializerFactory,152,3953,574,1038
BeanDeserializer,132,3953,642,1131
BeanDeserializerModifier,14,3953,136,12
BuilderBasedDeserializer,44,3714,375,609
ContextualDeserializer,4,3946,13,13
ContextualKeyDeserializer,3,3946,4,8
CreatorProperty,30,3928,141,30
DataFormatReaders,2,3417,1,1
DefaultDeserializationContext,34,3732,263,3
DeserializationProblemHandler,18,3948,329,16
DeserializerCache,51,3748,183,104
DeserializerFactory,19,3946,70,224
DeserializerProvider,3,3836,0,143
Deserializers,20,3946,127,138
DeserializationConfig,70,3736,499,206
DeserializationContext,139,3953,1541,84
DeserializationFeature,38,3751,317,45
DeserializationProblemHandler,2,3953,0,56
DeserializerFactory,3,3953,0,353
DeserializerProvider,8,3953,0,186
Deserializers,3,3953,0,336
BeanAsArrayBuilderDeserializer,24,3507,117,117
BeanAsArrayDeserializer,22,3529,265,19
BeanPropertyMap,42,3953,653,158
CreatorCollector,37,3953,438,79
CreatorProperty,6,3953,0,153
DeserializerCache,3,3752,0,514
DeserializerFactoryConfig,2,3808,0,193
ErrorThrowingDeserializer,1,597,0,0
ExternalTypeHandler,30,3953,371,58
FailingDeserializer,6,2842,5,4
FieldProperty,20,3714,112,30
InnerClassProperty,14,3722,69,53
ManagedReferenceProperty,14,3722,43,76
MergingSettableBeanProperty,5,486,68,49
MethodProperty,16,3714,104,32
NoClassDefFoundDeserializer,3,2138,0,30
NullProvider,8,3714,0,36
NullsAsEmptyProvider,4,254,10,1
NullsConstantProvider,5,247,51,6
NullsFailProvider,5,256,20,2
ObjectIdProperty,4,3722,0,81
ObjectIdReader,13,3725,82,16
ObjectIdReferenceProperty,14,2704,54,44
ObjectIdValueProperty,23,3664,45,30
package-info,1,3953,0,0
