ClassName,Changes,TotalCommits,Insertions,Deletions
TypeSerializerWrapper,1,1128,0,0
AbstractTypeResolver,5,1926,0,11
JacksonInject,2,1926,0,30
JacksonStdImpl,2,1926,0,25
JsonCachable,3,1926,0,32
JsonDeserialize,2,1926,0,108
JsonFilter,2,1926,0,29
JsonRootName,2,1926,0,27
JsonSerialize,2,1926,0,215
JsonTypeIdResolver,3,1926,0,36
JsonTypeResolver,3,1926,0,25
JsonValueInstantiator,2,1926,0,25
JsonView,2,1926,0,37
NoClass,2,1926,0,19
package-info,3,1926,0,5
AnnotationIntrospector,58,1926,496,874
JacksonStdImpl,2,1918,0,2
JsonAppend,4,108,108,1
JsonCachable,2,1918,0,30
JsonDeserialize,6,1918,40,14
JsonNaming,2,1460,7,1
JsonPOJOBuilder,1,1687,0,0
JsonSerialize,9,1918,72,26
JsonTypeIdResolver,3,1918,4,4
JsonTypeResolver,3,1918,4,1
JsonValueInstantiator,2,1918,1,3
NoClass,4,1918,4,5
package-info,1,1918,0,0
BeanDescription,18,1926,137,52
BeanPropertyDefinition,9,1926,0,66
BeanProperty,18,1926,117,32
BaseSettings,9,1849,146,22
ConfigFeature,3,1847,1,8
ContextAttributes,1,823,0,0
DatabindVersion,2,1724,0,14
DeserializationConfig,2,1724,0,497
DeserializerFactoryConfig,5,1729,23,9
HandlerInstantiator,7,1724,52,3
MapperConfigBase,22,1849,359,44
MapperConfig,20,1849,166,350
package-info,1,1724,0,0
PackageVersion,1,2,0,0
SerializationConfig,2,1724,0,475
SerializerFactoryConfig,3,1729,6,14
ClassIntrospector,3,1926,0,117
ContextualDeserializer,2,1926,0,38
ContextualKeyDeserializer,2,1926,0,33
ContextualSerializer,2,1926,0,38
DatabindContext,7,1098,118,0
DatabindVersion,2,1898,0,14
AbstractDeserializer,21,1926,167,62
BasicDeserializerFactory,106,1926,1397,462
BeanDeserializerBase,79,1687,810,243
BeanDeserializerBuilder,31,1926,194,60
BeanDeserializerFactory,77,1926,394,981
BeanDeserializer,81,1926,423,1115
BeanDeserializerModifier,12,1926,125,12
BuilderBasedDeserializer,21,1687,85,377
ContextualDeserializer,4,1919,13,13
ContextualKeyDeserializer,3,1919,4,8
CreatorProperty,16,1901,115,13
DataFormatReaders,2,1390,1,1
DefaultDeserializationContext,25,1705,233,1
DeserializationProblemHandler,6,1921,12,10
DeserializerCache,32,1721,120,45
DeserializerFactory,18,1919,57,217
DeserializerProvider,3,1809,0,143
Deserializers,18,1919,51,97
DeserializationConfig,45,1709,366,89
DeserializationContext,63,1926,829,79
DeserializationFeature,20,1724,189,29
DeserializationProblemHandler,2,1926,0,56
DeserializerFactory,3,1926,0,353
DeserializerProvider,8,1926,0,186
Deserializers,3,1926,0,336
BeanAsArrayBuilderDeserializer,8,1480,57,43
BeanAsArrayDeserializer,9,1502,253,15
BeanPropertyMap,20,1926,300,28
CreatorCollector,20,1926,268,51
CreatorProperty,6,1926,0,153
DeserializerCache,3,1725,0,514
DeserializerFactoryConfig,2,1781,0,193
ExternalTypeHandler,15,1926,166,27
FailingDeserializer,2,815,1,3
FieldProperty,9,1687,53,21
InnerClassProperty,7,1695,70,16
ManagedReferenceProperty,9,1695,35,30
MethodProperty,6,1687,49,24
NoClassDefFoundDeserializer,1,111,0,0
NullProvider,2,1687,3,0
ObjectIdProperty,4,1695,0,81
ObjectIdReader,12,1698,97,17
ObjectIdReferenceProperty,7,677,23,35
ObjectIdValueProperty,15,1637,25,22
package-info,1,1926,0,0
PropertyBasedCreator,9,1926,92,26
PropertyBasedObjectIdGenerator,2,1687,2,0
PropertyValueBuffer,8,1926,57,5
PropertyValue,2,1926,2,1
ReadableObjectId,9,1695,62,32
SetterlessProperty,6,1687,21,17
TypeWrappedDeserializer,4,1749,26,11
UnwrappedPropertyHandler,7,1926,32,7
ValueInjector,6,1926,14,6
