ClassName,Changes,TotalCommits,Insertions,Deletions
AbstractDifferenceDerivative,6,1865,35,72
BackwardDifferenceDerivative,6,1865,35,72
CenterDifferenceDerivative,6,1865,35,72
ForwardDifferenceDerivative,6,1865,35,72
DerivativeOperatorFactory,4,1867,30,20
DerivativeOperatorFactoryTest,5,1867,30,20
FunctionOperator,2,1867,13,3
UnivariateRealFunctionProxy,6,1865,35,72
UnivariateRealFunctionUtils,6,1865,35,72
UnivariateRealFunctionUtilsTest,6,1865,35,72
Compilable,6,1867,33,70
DefaultContext,7,1867,36,73
EvaluationContext,6,1867,33,70
EvaluationException,7,1867,35,70
Evaluation,6,1867,33,70
Add,6,1867,34,73
Divide,6,1867,34,73
Equals,6,1867,34,73
Multiply,6,1867,34,73
Power,6,1867,34,73
Sqrt,6,1867,34,73
Subtract,6,1867,34,73
Variable,6,1867,34,73
CholeskySolver,6,1864,34,71
CholeskySolverTest,6,1864,41,78
Decomposer,6,1867,31,21
DecompositionFactory,5,1867,30,20
Decomposition,5,1867,30,20
RealVector,4,1867,29,19
RecursiveLayoutRealMatrix,3,555,47,74
RecursiveLayoutRealMatrixTest,1,555,0,0
BeanListUnivariateImpl,4,1651,8,7
BeanListUnivariateImplTest,4,1651,16,15
BeanTransformer,5,1398,7,6
BeanTransformerTest,5,1398,7,6
AbstractStoreUnivariate,4,2078,231,483
BisectionSolver,26,1895,134,272
BrentSolver,33,1895,281,479
ConvergenceException,7,1895,0,97
CubicSplineFunction,14,1895,30,192
DifferentiableMultivariateRealFunction,2,519,0,51
DifferentiableMultivariateVectorialFunction,3,519,0,74
DifferentiableUnivariateMatrixFunction,2,519,0,35
DifferentiableUnivariateRealFunction,5,1765,11,44
DifferentiableUnivariateVectorialFunction,2,519,0,35
DividedDifferenceInterpolator,9,1303,141,260
LegendreGaussIntegrator,4,589,1,239
RombergIntegrator,7,601,40,151
SimpsonIntegrator,7,601,38,148
TrapezoidIntegrator,7,601,41,182
UnivariateRealIntegratorImpl,6,601,52,311
UnivariateRealIntegrator,5,601,24,180
DividedDifferenceInterpolator,3,601,3,132
LoessInterpolator,3,282,4,388
NevilleInterpolator,3,601,4,61
SplineInterpolator,4,601,9,131
UnivariateRealInterpolator,2,601,0,39
LaguerreSolver,9,1303,429,748
BrentMinimizer,3,598,3,207
UnivariateRealMinimizerImpl,4,598,2,136
UnivariateRealMinimizer,3,598,0,118
MullerSolver,9,1303,372,649
MultivariateMatrixFunction,3,519,1,42
MultivariateRealFunction,3,519,1,42
MultivariateVectorialFunction,3,519,1,42
NevilleInterpolator,6,1303,62,115
NewtonSolver,14,1747,148,240
PolynomialFunction,17,1888,191,384
PolynomialFunctionLagrangeForm,8,1303,321,611
PolynomialFunctionNewtonForm,7,1303,230,444
PolynomialSplineFunction,18,1767,140,318
PolynomialFunction,8,601,205,373
PolynomialFunctionLagrangeForm,5,601,9,315
PolynomialFunctionNewtonForm,4,601,7,227
PolynomialSplineFunction,4,601,10,238
PolynomialsUtils,3,568,46,326
QuinticFunction,4,1895,0,88
RiddersSolver,7,1303,205,363
RombergIntegrator,8,1306,123,231
RootFinding,7,1895,0,128
SecantSolver,25,1895,151,314
SimpsonIntegrator,8,1306,122,229
SinFunction,4,1895,0,93
BisectionSolver,5,601,5,117
BrentSolver,4,601,8,321
LaguerreSolver,8,601,13,384
MullerSolver,6,601,6,355
NewtonSolver,6,601,6,146
RiddersSolver,5,601,5,195
SecantSolver,5,601,7,195
UnivariateRealSolverFactoryImpl,4,601,6,65
UnivariateRealSolverFactory,3,601,1,91
